"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-05-20","BEL","1","Dirt","She's a Fast One"," 1 ","1","3-1","Irad Ortiz, Jr.","Timothy Hamm"
"2021-05-20","BEL","1","Dirt","No Time Alone"," 2 ","2","4-1","Jose Ortiz","Wesley Ward"
"2021-05-20","BEL","1","Dirt","Miss Alacrity"," 3 ","3","1-1","John Velazquez","Wesley Ward"
"2021-05-20","BEL","1","Dirt","Draw Off"," 4 ","4","9-2","Manuel Franco","George Weaver"
"2021-05-20","BEL","1","Dirt","Saratoga Kisses"," 5 ","5","6-1","Javier Castellano","Rudy Rodriguez"
"2021-05-20","BEL","2","Turf","Micromillion"," 1 ","1","8-1","Luis Saez","Mertkan Kantarmaci"
"2021-05-20","BEL","2","Turf","Mongolian Humor"," 2 ","2","15-1","Benjamin Hernandez","Randi Persaud"
"2021-05-20","BEL","2","Turf","Saburai"," 3 ","3","7-2","Irad Ortiz, Jr.","Vladimir Cerin"
"2021-05-20","BEL","2","Turf","Here Comes Jackie"," 4 ","4","9-5","Javier Castellano","Michael Dini"
"2021-05-20","BEL","2","Turf","Ok Honey"," 5 ","5","5-2"," Rider TBA","Gregory DiPrima"
"2021-05-20","BEL","2","Turf","Take Charge Tina"," 6 ","6","12-1","Kendrick Carmouche","Robert Klesaris"
"2021-05-20","BEL","2","Turf","Short Pour"," 7 ","7","3-1","Jose Lezcano","Mark Hennig"
"2021-05-20","BEL","2","Turf","Vip Nation"," 8 ","8","4-1","Manuel Franco","Rudy Rodriguez"
"2021-05-20","BEL","3","Dirt","Calidad"," 1 ","1","3-1","Kendrick Carmouche","Bruce Levine"
"2021-05-20","BEL","3","Dirt","Tremayne"," 2 ","2","5-1","Jose Ortiz","James Ryerson"
"2021-05-20","BEL","3","Dirt","Lady Normandy"," 3 ","3","6-1","Irad Ortiz, Jr.","Kathleen Demasi"
"2021-05-20","BEL","3","Dirt","Bewps"," 4 ","4","5-2","Jose Lezcano","Steven Asmussen"
"2021-05-20","BEL","3","Dirt","Sweet Larissa"," 5 ","5","9-2","Eric Cancel","Mark Hennig"
"2021-05-20","BEL","3","Dirt","Bellamy'spartygirl"," 6 ","6","20-1","Luis Rodriguez Castro","Gregory DiPrima"
"2021-05-20","BEL","3","Dirt","Emmy Winner"," 7 ","7","15-1","Benjamin Hernandez","Domenick Schettino"
"2021-05-20","BEL","3","Dirt","Captivating Cara"," 8 ","8","6-1","Luis Cardenas","Mitchell Friedman"
