"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-08-11","ARP","1","Dirt","GOUDURISKE AL BARAKA"," 1 ","1","20-1","Deudis Pena-Mora","Nicole Ruggeri"
"2021-08-11","ARP","1","Dirt","AA LOYALWAN"," 2 ","2","9-2","Chris Fackler","Juan Chavez"
"2021-08-11","ARP","1","Dirt","AA DBUSTER"," 3 ","3","5-2","John Jude","Nicole Ruggeri"
"2021-08-11","ARP","1","Dirt","AA TURNON THE CHARM"," 4 ","4","8-1","Adrian Ramos","Juan Chavez"
"2021-08-11","ARP","1","Dirt","RB LIWA"," 5 ","5","15-1","Scott Bethke","Nicole Ruggeri"
"2021-08-11","ARP","2","Dirt","Orphan Angie"," 1 ","1","9-2","Scott Bethke","Haley Hobbs"
"2021-08-11","ARP","2","Dirt","Princess Shakira"," 2 ","2","5-1","Bryan McNeil","Stetson Mitchell"
"2021-08-11","ARP","2","Dirt","Lookin' Sweet"," 3 ","3","20-1","Fernando Fonseca-Soto","Mike Alire"
"2021-08-11","ARP","2","Dirt","Dixie Cat"," 4 ","4","7-2","Adrian Ramos","Gilbert Ecoffey"
"2021-08-11","ARP","2","Dirt","Silent Surprise"," 5 ","5","12-1","Jarred Journet","Stacey Rushton"
"2021-08-11","ARP","2","Dirt","Butyoucalledme"," 6 ","6","5-2","Mike Luark","Gilbert Ecoffey"
"2021-08-11","ARP","2","Dirt","Tea At Noon"," 7 ","7","8-1","Chris Fackler","Chris Coughlin"
"2021-08-11","ARP","3","Dirt","Maximus the Great"," 1 ","1","10-1","Mike Luark","Gilbert Ecoffey"
"2021-08-11","ARP","3","Dirt","Dribbles"," 2 ","2","5-2","Jarred Journet","Temple Rushton"
"2021-08-11","ARP","3","Dirt","Yodelers Way"," 3 ","3","15-1","Nathan Haar","Stacey Rushton"
"2021-08-11","ARP","3","Dirt","Lone Shotgun Rider"," 4 ","4","8-1","Scott Bethke","O. Martinez, Jr."
"2021-08-11","ARP","3","Dirt","Dun Sober"," 5 ","5","9-2","Adrian Ramos","Stetson Mitchell"
"2021-08-11","ARP","3","Dirt","Southern Mojo"," 6 ","6","7-2","Bryan McNeil","Gilbert Ecoffey"
"2021-08-11","ARP","4","Dirt","Midnight Madness"," 1 ","1","20-1","Adrian Ramos","Vaughn Long"
"2021-08-11","ARP","4","Dirt","Hannah's Storm"," 2 ","2","12-1","Chris Fackler","John Ness"
"2021-08-11","ARP","4","Dirt","Seattle Twist"," 3 ","3","10-1","Bryan McNeil","Tyrone Gleason"
"2021-08-11","ARP","4","Dirt","Stunting"," 4 ","4","5-2","Travis Wales","Temple Rushton"
"2021-08-11","ARP","4","Dirt","Native Bloom"," 5 ","5","12-1","Nathan Haar","Monk Hall"
"2021-08-11","ARP","4","Dirt","Que Tee"," 6 ","6","7-2","Scott Bethke","Russell Vicchrilli"
"2021-08-11","ARP","4","Dirt","Our Lady Bling"," 7 ","7","9-2","Jarred Journet","Temple Rushton"
"2021-08-11","ARP","4","Dirt","Run for Randy"," 8 ","8","12-1","Mike Luark","Chris Coughlin"
"2021-08-11","ARP","5","Dirt","Mr. White"," 1 ","1","5-2","Nathan Haar","John Ness"
"2021-08-11","ARP","5","Dirt","Morning Shadow"," 2 ","2","7-2","Chris Fackler","John Ness"
"2021-08-11","ARP","5","Dirt","Ralphymoon"," 3 ","3","20-1","Scott Bethke","Reed Jenkins"
"2021-08-11","ARP","5","Dirt","Tom Foolery"," 4 ","4","9-2","Adrian Ramos","O. Martinez, Jr."
"2021-08-11","ARP","5","Dirt","War Beau"," 5 ","5","30-1","Mike Luark","Lupe Chavez"
"2021-08-11","ARP","6","Dirt","Mystic Wind"," 1 ","1","15-1","Mike Luark","Reed Jenkins"
"2021-08-11","ARP","6","Dirt","Queen Lana"," 2 ","2","7-2","Bryan McNeil","Gilbert Ecoffey"
"2021-08-11","ARP","6","Dirt","Non Disclosure"," 3 ","3","12-1","Scott Bethke","Monk Hall"
"2021-08-11","ARP","6","Dirt","Sweet Capri"," 4 ","4","5-2","Adrian Ramos","Stetson Mitchell"
"2021-08-11","ARP","6","Dirt","Ohyoubeautifuldoll"," 5 ","5","5-1","Chris Fackler","Juan Chavez"
"2021-08-11","ARP","6","Dirt","Top of the Podium"," 6 ","6","6-1","Jarred Journet","Temple Rushton"
"2021-08-11","ARP","6","Dirt","Diamonds N Spurs"," 7 ","7","10-1","Nathan Haar","Gilbert Ecoffey"
"2021-08-11","ARP","6","Dirt","Euroroper"," 8 ","8","9-2","John Jude","Chris Coughlin"
"2021-08-11","ARP","7","Dirt","Docs Holiday"," 1 ","1","7-2","Scott Bethke","Vaughn Long"
"2021-08-11","ARP","7","Dirt","Collusionist"," 2 ","2","5-2","Adrian Ramos","O. Martinez, Jr."
"2021-08-11","ARP","7","Dirt","Doby"," 3 ","3","9-2","Nathan Haar","Stetson Mitchell"
"2021-08-11","ARP","7","Dirt","Maius"," 4 ","4","15-1","Bryan McNeil","O. Martinez, Jr."
"2021-08-11","ARP","7","Dirt","King Parker"," 5 ","5","20-1","Mike Luark","John McDonald"
"2021-08-11","AZD","1","Dirt","Already Been Warned"," 1 ","1","3-1","Mark Jasso","Ralph Fales"
"2021-08-11","AZD","1","Dirt","Shez Packin Sixes"," 2 ","2","20-1","Elias Gutierrez","Javier Contreras"
"2021-08-11","AZD","1","Dirt","Grey Biscuit"," 3 ","3","10-1","Michael Ybarra","Lori Harris"
"2021-08-11","AZD","1","Dirt","Mr Icon Six"," 4 ","4","5-2","Antonio Bazan","Benito Guillen Vega"
"2021-08-11","AZD","1","Dirt","Texaz Cash"," 5 ","5","6-1","Aaron Belloc","Ralph Fales"
"2021-08-11","AZD","1","Dirt","Eyesa Got Easyer"," 6 ","6","7-2","Ron Beverly Jr.","Lori Harris"
"2021-08-11","AZD","1","Dirt","Queen de Corazones"," 7 ","7","9-2","Kevin Carbajal","Jesus Torres-Casas"
"2021-08-11","AZD","1","Dirt","Pcr Liar Liar"," 8 ","8","8-1","Martin Osuna","Jesus Torres-Casas"
"2021-08-11","AZD","2","Dirt","Me"," 1 ","1","4-5","Francisco Garcia","Juan Gutierrez"
"2021-08-11","AZD","2","Dirt","Red Charger"," 2 ","2","20-1","Daniel Aguilar","Larry Scott, Jr."
"2021-08-11","AZD","2","Dirt","Ready to Forgive"," 3 ","3","7-2","Michael Ybarra","Leonard Espinoza"
"2021-08-11","AZD","2","Dirt","Bartolomeo"," 4 ","4","10-1","Ron Beverly Jr.","Rudy Ybarra"
"2021-08-11","AZD","2","Dirt","Tim's Buddy"," 5 ","5","2-1","Keivan Serrano","Alfredo Asprino"
"2021-08-11","AZD","2","Dirt","Delicious"," 6 ","6","20-1","Allyssa Morales","Danny Hernandez"
"2021-08-11","AZD","3","Dirt","Madison's Quarters"," 1 ","1","3-1","Daniel Aguilar","Mark Esquibel"
"2021-08-11","AZD","3","Dirt","Drafty Breeze"," 2 ","2","4-1","Allyssa Morales","Priscilla Leon"
"2021-08-11","AZD","3","Dirt","Shesaheatwave"," 3 ","3","7-2","Enrique Garcia","Curt Ferguson"
"2021-08-11","AZD","3","Dirt","Not That I Recall"," 4 ","4","5-1","Travis Wales","Jacque Guerra"
"2021-08-11","AZD","3","Dirt","Supah Sista"," 5 ","5","5-2","Francisco Garcia","Shannon Simpson"
"2021-08-11","AZD","3","Dirt","Within the Law"," 6 ","6","9-2","Michael Ybarra","Stacy Campo"
"2021-08-11","AZD","4","Dirt","Owen's Shot"," 1 ","1","2-1","Allyssa Morales","Amalio Trejo"
"2021-08-11","AZD","4","Dirt","Subtle Ride"," 2 ","2","10-1","Francisco Garcia","Candelario Villamar"
"2021-08-11","AZD","4","Dirt","Merittris"," 3 ","3","20-1","Antonio Bazan","Russell Childs"
"2021-08-11","AZD","4","Dirt","Salsa Verde"," 4 ","4","5-1","Michael Ybarra","Alfredo Asprino"
"2021-08-11","AZD","4","Dirt","Oratory Glory"," 5 ","5","15-1","Adrian Escobedo","Stan Hartman"
"2021-08-11","AZD","4","Dirt","Uh Oh Seven"," 6 ","6","3-1","Keivan Serrano","Stacy Campo"
"2021-08-11","AZD","4","Dirt","Hail On Hoofs"," 7 ","7","9-5","Travis Wales","Scott Rollins"
"2021-08-11","AZD","5","Dirt","Jaquet"," 1 ","1","15-1","Francisco Garcia","Shannon Simpson"
"2021-08-11","AZD","5","Dirt","Red Clem"," 2 ","2","20-1","Kevin Carbajal","Alfredo Asprino"
"2021-08-11","AZD","5","Dirt","Hollywood as Usual"," 3 ","3","20-1","Michael Ybarra","Vichien Chattong"
"2021-08-11","AZD","5","Dirt","Midnight in Maui"," 4 ","4","6-1","Enrique Garcia","Rafael Barraza"
"2021-08-11","AZD","5","Dirt","Annie's Boy"," 5 ","5","4-5","Daniel Vergara","Rafael Barraza"
"2021-08-11","AZD","5","Dirt","Ramblin' Man"," 6 ","6","8-1","Travis Wales","Daniel Kenney"
"2021-08-11","AZD","5","Dirt","Six Ninety One"," 7 ","7","9-5","Keivan Serrano","Alfredo Asprino"
"2021-08-11","AZD","6","Dirt","Chill Haze"," 1 ","1","7-2","Daniel Vergara","Alfredo Asprino"
"2021-08-11","AZD","6","Dirt","Include Hoo"," 2 ","2","20-1","Daniel Aguilar","Antonio Soto"
"2021-08-11","AZD","6","Dirt","Private Joke"," 3 ","3","15-1","Enrique Garcia","Juan Gutierrez"
"2021-08-11","AZD","6","Dirt","Put Your Pants On"," 4 ","4","3-1","Travis Wales","Rafael Barraza"
"2021-08-11","AZD","6","Dirt","Dyna Cat"," 5 ","5","12-1","Michael Ybarra","Rudy Ybarra"
"2021-08-11","AZD","6","Dirt","Mr View"," 6 ","6","5-1","Allyssa Morales","Dewey Williams"
"2021-08-11","AZD","6","Dirt","Gabo's Macondo"," 7 ","7","4-1","Francisco Garcia","Juan Gutierrez"
"2021-08-11","AZD","6","Dirt","Nevadan"," 8 ","8","5-2","Keivan Serrano","Alfredo Asprino"
"2021-08-11","AZD","7","Dirt","Flying to the Line"," 1 ","1","5-1","Travis Wales","Miguel Hernandez"
"2021-08-11","AZD","7","Dirt","Midnight Garden"," 2 ","2","6-1","Michael Ybarra","Miguel Hernandez"
"2021-08-11","AZD","7","Dirt","Bold Rey"," 3 ","3","3-1","Enrique Garcia","Miguel Hernandez"
"2021-08-11","AZD","7","Dirt","Semi Sweet"," 4 ","4","4-1","Keivan Serrano","Manuel Ortiz, Sr."
"2021-08-11","AZD","7","Dirt","Ms Sally"," 5 ","5","10-1","Francisco Garcia","Debbie O'Brien"
"2021-08-11","AZD","7","Dirt","Senoradiablo"," 6 ","6","6-5","Daniel Vergara","Manuel Ortiz, Sr."
"2021-08-11","AZD","8","Dirt","Mesange"," 1 ","1","2-1","Michael Ybarra","Jim Crotts"
"2021-08-11","AZD","8","Dirt","Uh Oh Lucy"," 2 ","2","3-1","Keivan Serrano","Lymon Perren"
"2021-08-11","AZD","8","Dirt","Haynespun"," 3 ","3","7-2","Enrique Garcia","Miguel Hernandez"
"2021-08-11","AZD","8","Dirt","Lady Effort"," 4 ","4","20-1","Daniel Aguilar","Rudy Ybarra"
"2021-08-11","AZD","8","Dirt","Layla's Wildcat"," 5 ","5","15-1","Aaron Belloc","Sergio Barrio"
"2021-08-11","AZD","8","Dirt","I'm All the Jedi"," 6 ","6","6-1","Daniel Vergara","Jesus Torres-Casas"
"2021-08-11","AZD","8","Dirt","Minister's Girl"," 7 ","7","20-1","Allyssa Morales","Anthony Blea, III"
"2021-08-11","AZD","8","Dirt","Palace Star"," 8 ","8","8-1","Francisco Garcia","Mike Chambers"
"2021-08-11","AZD","8","Dirt","Run for Belle"," 9 ","9","8-1","Travis Wales","Scott Rollins"
"2021-08-11","BTP","1","Dirt","Grace D' Art"," 1 ","1","7-2","Rafael Mojica, Jr.","Dean Ward"
