"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-03-18","CT","1","Dirt","Solid as a Rock"," 1 ","1","15-1","Victor Rodriguez","Jody Caison"
"2021-03-18","CT","1","Dirt","Chiefs Kingdom"," 2 ","2","9-5","Fredy Peltroche","Ronney Brown"
"2021-03-18","CT","1","Dirt","First Lady Maggie"," 3 ","3","5-2","Antonio Lopez","Joan Reynolds"
"2021-03-18","CT","1","Dirt","Gold and Strike"," 4 ","4","7-2","Keimar Trotman","Benjamin Feliciano, Jr."
"2021-03-18","CT","1","Dirt","Country Magic"," 5 ","5","10-1","Gustavo Larrosa","Analia Larrosa"
"2021-03-18","CT","1","Dirt","Bella Gianna"," 6 ","6","3-1","Arnaldo Bocachica","Mike Butts"
"2021-03-18","CT","2","Dirt","Vidmer's Courage"," 1 ","1","6-1","Gerald Almodovar","Anthony Lucas"
"2021-03-18","CT","2","Dirt","Rock Break"," 2 ","2","8-5","Fredy Peltroche","Timothy Grams"
"2021-03-18","CT","2","Dirt","Huckleberry Friend"," 3 ","3","3-1","Carlos Delgado","Ronney Brown"
"2021-03-18","CT","2","Dirt","Charitably Gifted"," 4 ","4","5-2","Wesley Ho","Javier Contreras"
"2021-03-18","CT","2","Dirt","Rock File"," 5 ","5","20-1","Jerry Villegas","Tonya O'Neill"
"2021-03-18","CT","2","Dirt","Seattle Sailaway"," 6 ","6","20-1","Jason Simpson","Joseph Stehr"
"2021-03-18","CT","2","Dirt","Bigairtothethrown"," 7 ","7","8-1","Gustavo Larrosa","Anthony Lucas"
"2021-03-18","CT","3","Dirt","Blazing Bourbon"," 1 ","1","9-2","Javier Rivera","John Carlisle"
"2021-03-18","CT","3","Dirt","Irish Fix"," 2 ","2","20-1","Victor Rodriguez","Anthony Gillespie"
"2021-03-18","CT","3","Dirt","Old Line Magic"," 3 ","3","6-5","Antonio Lopez","Jesus Cruz"
"2021-03-18","CT","3","Dirt","Upsy Daisy Do"," 4 ","4","4-1","Gustavo Larrosa","Michael Sterling"
"2021-03-18","CT","3","Dirt","Youarestillthewon"," 5 ","5","30-1","Brandon Whitacre","Joey Martinez"
"2021-03-18","CT","3","Dirt","Jean Grey"," 6 ","6","30-1","Jason Simpson","Tracey Tito-Arroyo"
"2021-03-18","CT","3","Dirt","Finder Angel R V F"," 7 ","7","12-1","Reshawn Latchman","Bruce Kravets"
"2021-03-18","CT","3","Dirt","Uncut"," 8 ","8","3-1","Fredy Peltroche","Ronney Brown"
"2021-03-18","CT","4","Dirt","Fiber Strong"," 1 ","1","3-5","Arnaldo Bocachica","Jeff Runco"
"2021-03-18","CT","4","Dirt","Executive Prize"," 2 ","2","15-1","Gerald Almodovar","Jennifer Johnson"
"2021-03-18","CT","4","Dirt","Ishihara"," 3 ","3","4-1","Carlos Marrero","Jeff Runco"
"2021-03-18","CT","4","Dirt","Candy Invasion"," 4 ","4","9-2","Antonio Lopez","John Casey"
