"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-07-30","AP","1","Turf","Loran Holiday (ARG)"," 1 ","1","7-2","Jose Lopez","Jeff Hiles"
"2020-07-30","AP","1","Turf","Peace Love Bread"," 2 ","2","9-2","Cory Orm","Steve Manley"
"2020-07-30","AP","1","Turf","Oriental Lady"," 3 ","3","30-1","Jairo Rodriguez","Manny Perez"
"2020-07-30","AP","1","Turf","Launch Away"," 4 ","4","4-1","Julio Felix","Manny Perez"
"2020-07-30","AP","1","Turf","Northern Alliance"," 5 ","5","2-1","Jareth Loveberry","Larry Rivelli"
"2020-07-30","AP","1","Turf","Of Note"," 6 ","6","5-2","Christopher Emigh","Larry Rivelli"
"2020-07-30","AP","2","All Weather Track","Rare Action Attack"," 1 ","1","5-1","Elizabeth Thurman","Vance Childers"
"2020-07-30","AP","2","All Weather Track","Detour"," 2 ","2","9-5","Constantino Roman","Rodolfo Aguilar"
"2020-07-30","AP","2","All Weather Track","Cooler Schedule"," 3 ","3","10-1","Alvin Ortiz","Pete Scalcione"
"2020-07-30","AP","2","All Weather Track","Lady Magna"," 4 ","4","3-1","Julio Felix","Manny Perez"
"2020-07-30","AP","2","All Weather Track","Laverns Lass"," 5 ","5","12-1","Edgar Perez","Bradlee Rainwater"
"2020-07-30","AP","2","All Weather Track","Be Authentic"," 6 ","6","7-2","Christopher Emigh","Wayne Catalano"
"2020-07-30","AP","2","All Weather Track","Templesis"," 7 ","7","15-1","Jose Lopez","John Wainwright"
"2020-07-30","AP","3","All Weather Track","Hammered"," 1 ","1","8-1","Christopher Emigh","Eddie Essenpreis"
"2020-07-30","AP","3","All Weather Track","Judy's Way"," 2 ","2","5-2","Edgar Perez","Carlos Silva"
"2020-07-30","AP","3","All Weather Track","Point Streak"," 3 ","3","5-1","Francisco Giles","Dee Poulos"
"2020-07-30","AP","3","All Weather Track","Eye On the Finish"," 4 ","4","12-1","Charles Roberts","Alnaz Ali"
"2020-07-30","AP","3","All Weather Track","Bourbon Rebellion"," 5 ","5","3-1","Jareth Loveberry","Eoin Harty"
"2020-07-30","AP","3","All Weather Track","Meeka"," 6 ","6","7-2","Victor Santiago","Steve Manley"
"2020-07-30","AP","3","All Weather Track","Tiz Hoppin"," 7 ","7","6-1","Javier Tavares","Eddie Essenpreis"
"2020-07-30","AP","4","All Weather Track","My Wife Is Boss"," 1 ","1","9-2","Cory Orm","Frank Randazzo, Jr."
"2020-07-30","AP","4","All Weather Track","American Biz"," 2 ","2","15-1","Nicholas Meza","David Reid"
"2020-07-30","AP","4","All Weather Track","Annie Time Girl"," 3 ","3","6-1","Carlos Ulloa","Chris Ryan"
"2020-07-30","AP","4","All Weather Track","Get None"," 4 ","4","3-1","Jareth Loveberry","Larry Rivelli"
"2020-07-30","AP","4","All Weather Track","Mora Valley"," 5 ","5","5-2","Roman Cruz","Roger Brueggemann"
"2020-07-30","AP","4","All Weather Track","Samis Car"," 6 ","6","5-1","Javier Tavares","Alnaz Ali"
"2020-07-30","AP","4","All Weather Track","Enchilada"," 7 ","7","15-1","Constantino Roman","Mike McMillen"
"2020-07-30","AP","4","All Weather Track","Thirsty Cowgirl"," 8 ","8","8-1","Jairo Rodriguez","Terry Young"
