"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-01-14","CT","MAIDEN CLAIMING($10,000) ","3","Stone Crazed","5-2"," 4 ","4","FTL","Bustin Stones"
"2021-01-14","DED","MAIDEN CLAIMING($10,000) ","3","Tensas Sunday","20-1"," 7 ","7","FTL","Custom for Carlos"
"2021-01-14","DED","MAIDEN CLAIMING($5,000) ","9","Hillhidollaryankee","15-1"," 1 ","1","FTL","Yankee Gentleman"
"2021-01-14","DED","MAIDEN CLAIMING($5,000) ","9","Sister Secret Lee","15-1"," 2 ","2","FTL","Brother Derek"
"2021-01-14","DED","MAIDEN CLAIMING($5,000) ","9","Berwyn","5-1"," 3 ","3","FTL","Successful Appeal"
"2021-01-14","DED","MAIDEN CLAIMING($5,000) ","9","Talking Holy","15-1","12 ","12","FTL","Double Talk"
"2021-01-14","FG","MAIDEN CLAIMING($10,000) ","3","Stingray Slayer","5-1"," 9 ","9","FTL","Songandaprayer"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","4","Ready for Change","7-2"," 2 ","2","FTL","More Than Ready"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","4","It's My Tune","8-1"," 3 ","3","FTL","Mizzen Mast"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","4","Tappin Into Summer","8-1"," 4 ","4","FTL","Tapizar"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","7","Katie's Cruise","12-1"," 4 ","4","FTL","Bodemeister"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","7","Resposado","12-1"," 5 ","5","FTL","Bind"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","7","Sho Nuff","12-1"," 7 ","7","FTL","Bind"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","7","Ruby Begonia","20-1"," 9 ","9","FTL","Half Ours"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","7","Miss Kennedy","20-1","10 ","10","FTL","Competitive Edge"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","7","Elsie Girl","10-1","11 ","11","FTL","Custom for Carlos"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","8","Weather Prayer","12-1","1A ","14","FTL","Declaration of War"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","8","Koufax","6-1","5  ","4","FTL","Conveyance"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","8","Revelator","10-1","6  ","5","FTL","Exaggerator"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","8","Aimingforthestars","12-1","12 ","12","FTL","Sky Mesa"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","8","City Mischief","6-1","13 ","13","FTL","Into Mischief"
"2021-01-14","FG","MAIDEN SPECIAL WEIGHT ","8","Remember Hymn","12-1","14 ","15","FTL","Goldencents"
"2021-01-14","GP","MAIDEN CLAIMING($35,000) ","1","Competent","5-1"," 4 ","4","FTL","Competitive Edge"
"2021-01-14","GP","MAIDEN CLAIMING($35,000) ","1","Suspicious Minds","3-1"," 5 ","5","FTL","Lemon Drop Kid"
"2021-01-14","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","3","Advance Cash","10-1"," 1 ","1","FTL","Handsome Mike"
"2021-01-14","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","3","Sir Roberto","6-1"," 4 ","4","FTL","Temple City"
"2021-01-14","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","3","Kitten's Firstlove","4-1"," 5 ","5","FTL","Kitten's Joy"
"2021-01-14","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","3","Scarlett Sky","5-2"," 6 ","6","FTL","Sky Mesa"
"2021-01-14","GP","MAIDEN CLAIMING($16,000) ","5","Elliereeseaston","3-1"," 1 ","1","FTL","Bahamian Squall"
"2021-01-14","GP","MAIDEN CLAIMING($16,000) ","5","Gaga Oh La La","5-1"," 3 ","3","FTL","Fury Kapcori"
"2021-01-14","GP","MAIDEN CLAIMING($16,000) ","5","R Tenderoni","7-2"," 5 ","5","FTL","Wicked Strong"
"2021-01-14","GP","MAIDEN CLAIMING($16,000) ","5","Flying Black","8-1"," 6 ","6","FTL","Not This Time"
"2021-01-14","GP","MAIDEN CLAIMING($16,000) ","5","British Edge","10-1"," 7 ","7","FTL","Competitive Edge"
"2021-01-14","GP","MAIDEN CLAIMING($16,000) ","5","Trashthetrailer","30-1"," 8 ","8","FTL","Currency Swap"
"2021-01-14","GP","MAIDEN CLAIMING($16,000) ","5","Holy Secret","30-1"," 9 ","9","FTL","Anthony's Cross"
"2021-01-14","GP","MAIDEN CLAIMING($16,000) ","5","Kate's Kingdom","6-1","10 ","10","FTL","Animal Kingdom"
"2021-01-14","HOU","MAIDEN SPECIAL WEIGHT ","4","Balbina","5-2"," 1 ","1","FTL","Lemon Drop Kid"
"2021-01-14","HOU","MAIDEN SPECIAL WEIGHT ","4","Sheer Devil","10-1"," 2 ","2","FTL","Daredevil"
"2021-01-14","HOU","MAIDEN SPECIAL WEIGHT ","4","Wild Combo","9-5"," 4 ","4","FTL","Into Mischief"
"2021-01-14","TUP","MAIDEN ","1","Zoomin for Bucks","4-1"," 4 ","4","FTL","Zoomin for Bux"
"2021-01-14","TUP","MAIDEN ","1","Boss Hos","10-1"," 7 ","7","FTL","Bf Farm Boss"
"2021-01-14","TUP","MAIDEN CLAIMING($7,500) ","5","Sailing for Home","6-1"," 1 ","1","FTL","Ministers Wild Cat"
"2021-01-14","TUP","MAIDEN CLAIMING($7,500) ","5","Grey Point","7-2"," 3 ","3","FTL","Point of Entry"
"2021-01-14","TUP","CLAIMING($3,500) ","8","Escapabull","10-1"," 4 ","4","FTL","King Bull"
