"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-06-14","DED","1","Dirt","Geaux Jumpin"," 1 ","1","8-1","Eddie Martinez","Luis Martinez"
"2021-06-14","DED","1","Dirt","El Aviadoy"," 2 ","2","8-5","Rolando Pina","Barbara Alcantara"
"2021-06-14","DED","1","Dirt","Aj Taylors Cartel"," 3 ","3","15-1","Bryan Candanosa","John Fox"
"2021-06-14","DED","1","Dirt","D Chisel"," 4 ","4","8-1","Jasiel Aquino","Ruben Chavez"
"2021-06-14","DED","1","Dirt","Mia Forever Cash"," 5 ","5","4-1","Rolando Cabrera","Ruben Chavez"
"2021-06-14","DED","1","Dirt","Bag of Fantasies"," 6 ","6","15-1","Randy Edison","Dennis Turner"
"2021-06-14","DED","1","Dirt","Magnolia James"," 7 ","7","10-1","Bobby Ransom","Juan Picazo"
"2021-06-14","DED","1","Dirt","Rm First Down Pride"," 8 ","8","20-1","Mario Trujillo, Jr.","Noe Sanchez"
"2021-06-14","DED","1","Dirt","Bt Got Game"," 9 ","9","5-1","Arturo Alvarez","Robert Touchet"
"2021-06-14","DED","1","Dirt","Prs Straight Money","10 ","10","20-1","Deamonte Chatman","Louis Lee"
"2021-06-14","DED","2","Dirt","Jess Sayin Adios"," 1 ","1","4-1","Luciano Duenez","Kenneth Weeks"
"2021-06-14","DED","2","Dirt","Cash Snow"," 2 ","2","9-5","Donell Blake","Kenneth Roberts, Sr."
"2021-06-14","DED","2","Dirt","Changing the Game"," 3 ","3","5-2","Randy Edison","Vann Haywood"
"2021-06-14","DED","2","Dirt","Our Hot Topic"," 4 ","4","5-1","Rolando Cabrera","Ricardo Castillo"
"2021-06-14","DED","2","Dirt","Dd Cricket"," 5 ","5","10-1","Juan Garcia","Salvador Flores"
"2021-06-14","DED","2","Dirt","Wanna B a Star"," 6 ","6","6-1","Bobby Ransom","Lamont Lee"
"2021-06-14","DED","3","Dirt","Jla Double Down Dash"," 1 ","1","7-2","Russell Leblanc","Robert Meche"
"2021-06-14","DED","3","Dirt","Feature Mr Blue"," 2 ","2","15-1","Floriberto Maldonado","Guadalupe Garza, Jr."
"2021-06-14","DED","3","Dirt","Midnight Special B"," 3 ","3","5-2","Nestor Duran","Adrian Huitron"
"2021-06-14","DED","3","Dirt","A Dash of Carter"," 4 ","4","15-1","Saul Ramirez","Gilberto Rosales"
"2021-06-14","DED","3","Dirt","Rocking Bar"," 5 ","5","12-1","Arturo Alvarez","Manuel Pizana"
"2021-06-14","DED","3","Dirt","The Geauxt"," 6 ","6","20-1","Luis Ruiz","Ned Goutierrez III"
"2021-06-14","DED","3","Dirt","Return the Queen"," 7 ","7","4-1","Juan Garcia, Jr.","Trey Ellis"
"2021-06-14","DED","3","Dirt","Blood Sweat N Beers"," 8 ","8","8-1","Leonardo Rodriguez","Lanny Keith"
"2021-06-14","DED","3","Dirt","Sir William Terry"," 9 ","9","6-1","Randy Edison","David Bustamante"
"2021-06-14","DED","3","Dirt","Srd Apache Runaway","10 ","10","15-1","Everardo Rodriguez","Jose Lopez"
"2021-06-14","DED","4","Dirt","By a Block"," 1 ","1","10-1","Jose Rodriguez","Donald Rubin"
"2021-06-14","DED","4","Dirt","Gold Digger Donna"," 2 ","2","6-1","Randy Edison","Miguel Garcia"
"2021-06-14","DED","4","Dirt","I Noah Guy"," 3 ","3","9-2","Rolando Cabrera","Jose Garcia"
"2021-06-14","DED","4","Dirt","Tacohs"," 4 ","4","6-1","Cesar Segura","Fernando Lopez"
"2021-06-14","DED","4","Dirt","Cruzin for a Rogue"," 5 ","5","5-1","Bryan Candanosa","Benjamin Wilbanks"
"2021-06-14","DED","4","Dirt","Rf One Famous Blue"," 6 ","6","7-2","Eric Reyes","Jose Lopez"
"2021-06-14","DED","4","Dirt","Weather Underground"," 7 ","7","5-2","Fabian Gallegos","Martin Gallegos"
"2021-06-14","DED","5","Dirt","Wtach Me Tip"," 1 ","1","8-1","Luis Flores-Garcia","Louis Lee"
"2021-06-14","DED","5","Dirt","Royal One"," 2 ","2","5-1","Jasiel Aquino","Noe Sanchez"
"2021-06-14","DED","5","Dirt","Shining Duke"," 3 ","3","4-1","Mario Trujillo, Jr.","Noe Sanchez"
"2021-06-14","DED","5","Dirt","Moms Corona"," 4 ","4","15-1","Bryan Candanosa","Benjamin Wilbanks"
"2021-06-14","DED","5","Dirt","Black Magic Chick"," 5 ","5","10-1","Bobby Ransom","Louis Lee"
"2021-06-14","DED","5","Dirt","Struttin Free"," 6 ","6","5-1","Arturo Alvarez","Ruben Chavez"
"2021-06-14","DED","5","Dirt","Intriguing Runaway"," 7 ","7","15-1","Fabian Gallegos","Martin Gallegos"
