"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-07-12","BEL","1","Dirt","Fair Regis"," 1 ","1","2-1","Manuel Franco","Rob Atras"
"2020-07-12","BEL","1","Dirt","Cobra Sophie"," 2 ","2","50-1","Benjamin Hernandez","Mertkan Kantarmaci"
"2020-07-12","BEL","1","Dirt","Gypsy Janie"," 3 ","3","5-1","Eric Cancel","Thomas Morley"
"2020-07-12","BEL","1","Dirt","Into Chocolate"," 4 ","4","8-5","Jose Ortiz","William Mott"
"2020-07-12","BEL","1","Dirt","Sadie Lady"," 5 ","5","5-2","Kendrick Carmouche","Rob Atras"
"2020-07-12","BEL","1","Dirt","Phantom Shot"," 6 ","6","10-1","Reylu Gutierrez","Edward DeLauro"
"2020-07-12","BEL","2","Dirt","Hold the Salsa"," 1 ","1","15-1","Romero Maragh","Richard Lugovich"
"2020-07-12","BEL","2","Dirt","Bustin Bieber"," 2 ","2","10-1","Kendrick Carmouche","Amira Chichakly"
"2020-07-12","BEL","2","Dirt","Eight Weeks Long"," 3 ","3","8-1","Jose Lezcano","Mark Hennig"
"2020-07-12","BEL","2","Dirt","Cotton"," 4 ","4","3-1","Luis Saez","Mark Casse"
"2020-07-12","BEL","2","Dirt","Perfect Munnings"," 5 ","5","5-1","Irad Ortiz, Jr.","Gary Gullo"
"2020-07-12","BEL","2","Dirt","Thin White Duke"," 6 ","6","7-2","Manuel Franco","Philip Gleaves"
"2020-07-12","BEL","2","Dirt","Lookin for Trouble"," 7 ","7","9-2","Jose Ortiz","Michael Maker"
"2020-07-12","BEL","2","Dirt","War Call"," 8 ","8","4-1","Javier Castellano","Brad Cox"
"2020-07-12","BEL","3","Dirt","Barbara P"," 1 ","1","30-1","Benjamin Hernandez","James Ferraro"
"2020-07-12","BEL","3","Dirt","Heartstrings"," 2 ","2","8-1","Reylu Gutierrez","Gregg Matties"
"2020-07-12","BEL","3","Dirt","First Dawn"," 3 ","3","3-1","Eric Cancel","Andrew Williams"
"2020-07-12","BEL","3","Dirt","Desbordes"," 4 ","4","6-1","Manuel Franco","George Weaver"
"2020-07-12","BEL","3","Dirt","Bella Invasion"," 5 ","5","50-1","Heman Harkie","Randi Persaud"
"2020-07-12","BEL","3","Dirt","Wear My Ring"," 6 ","6","5-2","Kendrick Carmouche","Todd Pletcher"
"2020-07-12","BEL","3","Dirt","Intoxicologist"," 7 ","7","9-5","Romero Maragh","Charlton Baker"
"2020-07-12","BEL","3","Dirt","She's a Lumberjane"," 8 ","8","12-1","Luis Cardenas","John Morrison"
"2020-07-12","BEL","4","Turf","Lexatoga"," 1 ","1","10-1","Kendrick Carmouche","Richard Hendriks"
"2020-07-12","BEL","4","Turf","Pier Forty"," 2 ","2","10-1","Junior Alvarado","Steven Asmussen"
"2020-07-12","BEL","4","Turf","Klickitat"," 3 ","3","2-1","Javier Castellano","James Jerkens"
"2020-07-12","BEL","4","Turf","Gatto Marrone"," 4 ","4","30-1","Reylu Gutierrez","Kelly Breen"
"2020-07-12","BEL","4","Turf","Mitzrayim"," 5 ","5","15-1","Eric Cancel","Mark Hennig"
"2020-07-12","BEL","4","Turf","Talespin"," 6 ","6","50-1","Luis Cardenas","Gary Sciacca"
"2020-07-12","BEL","4","Turf","Sidd Finch"," 7 ","7","10-1","Luis Saez","George Weaver"
"2020-07-12","BEL","4","Turf","Golden Idol"," 8 ","8","20-1","Jose Lezcano","Domenick Schettino"
"2020-07-12","BEL","4","Turf","High Tone"," 9 ","9","6-1","Irad Ortiz, Jr.","Michael Maker"
"2020-07-12","BEL","4","Turf","Michael's Bad Boy","10 ","10","9-2","Manuel Franco","Michelle Nevin"
"2020-07-12","BEL","4","Turf","Prince Halo","11 ","11","30-1","Romero Maragh","Amira Chichakly"
"2020-07-12","BEL","4","Turf","Petrus","12 ","12","5-1","Jose Ortiz","Michael Dickinson"
"2020-07-12","BEL","4","Turf","Hurricane Andrew","13 ","13","20-1","Heman Harkie","Rohan Ramdat"
"2020-07-12","BEL","4","Turf","Cold Hard Cash","14 ","14","5-2","Jose Ortiz","Linda Rice"
"2020-07-12","BEL","4","Turf","Bielefeld","15 ","15","12-1"," Rider TBA","David Donk"
"2020-07-12","BEL","4","Turf","Senrima","16 ","16","5-1"," Rider TBA","Rudy Rodriguez"
"2020-07-12","BEL","5","Inner turf","Onthewaytonevrland (IRE)"," 1 ","1","7-2","Javier Castellano","Wesley Ward"
"2020-07-12","BEL","5","Inner turf","Bourbon Mission"," 2 ","2","8-1","Reylu Gutierrez","Rudy Rodriguez"
"2020-07-12","BEL","5","Inner turf","Wonder In"," 3 ","3","3-1","Manuel Franco","Rob Atras"
"2020-07-12","BEL","5","Inner turf","Variant Perception"," 4 ","4","10-1","Manuel Franco","Michelle Nevin"
"2020-07-12","BEL","5","Inner turf","Coral Legacy"," 5 ","5","30-1","Eric Cancel","Roy Lerman"
"2020-07-12","BEL","5","Inner turf","Fooch"," 6 ","6","6-1","Dylan Davis","Wesley Ward"
"2020-07-12","BEL","5","Inner turf","Elenzee"," 7 ","7","12-1","Luis Saez","Michael Maker"
"2020-07-12","BEL","5","Inner turf","Bourbon Currency"," 8 ","8","8-1","Jose Ortiz","John Kimmel"
"2020-07-12","BEL","5","Inner turf","Le General"," 9 ","9","9-2","Jose Lezcano","Linda Rice"
"2020-07-12","BEL","5","Inner turf","Cavaradossi","10 ","10","15-1","Junior Alvarado","Chris Englehart"
"2020-07-12","BEL","5","Inner turf","Tenure","11 ","11","3-1","Irad Ortiz, Jr.","Christophe Clement"
"2020-07-12","BEL","5","Inner turf","Carthon","12 ","12","5-2","Reylu Gutierrez","Rudy Rodriguez"
"2020-07-12","BEL","6","Turf","Dancingwthdaffodls"," 1 ","1","5-1","Jose Ortiz","Eduardo Jones"
"2020-07-12","BEL","6","Turf","Moana's Tale"," 2 ","2","4-1","Kendrick Carmouche","Danny Gargan"
"2020-07-12","BEL","6","Turf","Puparee"," 3 ","3","50-1","Talbert Howell","Edmund Pringle"
"2020-07-12","BEL","6","Turf","Ancient Brown"," 4 ","4","12-1","Eric Cancel","David Donk"
"2020-07-12","BEL","6","Turf","Anydayisherday"," 5 ","5","30-1","Reylu Gutierrez","Michael Simmonds"
"2020-07-12","BEL","6","Turf","Crater Rim"," 6 ","6","30-1","Heman Harkie","John Pregman, Jr."
"2020-07-12","BEL","6","Turf","Amos"," 7 ","7","12-1","Jose Lezcano","Michael Miceli"
"2020-07-12","BEL","6","Turf","Drynachan"," 8 ","8","5-1","Javier Castellano","Rodolphe Brisset"
"2020-07-12","BEL","6","Turf","Freddymo Factor"," 9 ","9","20-1","Romero Maragh","Mark Hennig"
"2020-07-12","BEL","6","Turf","Violent Point","10 ","10","8-1","Luis Saez","Mark Casse"
"2020-07-12","BEL","6","Turf","Silky Blue","11 ","11","7-2","Manuel Franco","Jorge Duarte, Jr."
"2020-07-12","BEL","6","Turf","Hunnybunnerdini","12 ","12","6-1","Luis Cardenas","John Morrison"
"2020-07-12","BEL","6","Turf","Canarsie Angel","13 ","13","15-1","Eric Cancel","Michael Miceli"
"2020-07-12","BEL","6","Turf","Fight On Lucy","14 ","14","3-1","Reylu Gutierrez","Patrick Kelly"
"2020-07-12","BEL","7","Dirt","Paynter's Prize"," 1 ","1","12-1","Reylu Gutierrez","Charlton Baker"
"2020-07-12","BEL","7","Dirt","Bobbyfromthepalm"," 2 ","2","3-1","Manuel Franco","George Weaver"
"2020-07-12","BEL","7","Dirt","Prince of New York"," 3 ","3","4-1","Jorge Vargas, Jr.","Jeremiah Englehart"
"2020-07-12","BEL","7","Dirt","Southern Brigade"," 4 ","4","6-1","Irad Ortiz, Jr.","Rudy Rodriguez"
"2020-07-12","BEL","7","Dirt","Awesome Adversary"," 5 ","5","20-1","Romero Maragh","Mitchell Friedman"
"2020-07-12","BEL","7","Dirt","Macho Boy"," 6 ","6","20-1","Michael Luzzi","Amira Chichakly"
"2020-07-12","BEL","7","Dirt","Violent Delights"," 7 ","7","7-2","Junior Alvarado","Thomas Albertrani"
"2020-07-12","BEL","7","Dirt","King of American"," 8 ","8","30-1","Luis Cardenas","Randi Persaud"
"2020-07-12","BEL","7","Dirt","Thenorthremembers"," 9 ","9","6-1","Luis Saez","Domenick Schettino"
"2020-07-12","BEL","7","Dirt","Runningforhome","10 ","10","8-1","Kendrick Carmouche","J. Servis"
"2020-07-12","BEL","8","Turf","Dyna Passer"," 1 ","1","5-1","Javier Castellano","Thomas Albertrani"
"2020-07-12","BEL","8","Turf","Beale Street"," 2 ","2","10-1","Jorge Vargas, Jr.","Michael Matz"
"2020-07-12","BEL","8","Turf","Beau Belle"," 3 ","3","6-1","Luis Saez","Thomas Albertrani"
"2020-07-12","BEL","8","Turf","Lemon Zip"," 4 ","4","6-1","Tyler Conner","Niall Saville"
"2020-07-12","BEL","8","Turf","Pallas Athene"," 5 ","5","20-1","Jose Lezcano","John Terranova II"
"2020-07-12","BEL","8","Turf","Olympic Games (FR)"," 6 ","6","3-1","Irad Ortiz, Jr.","Christophe Clement"
"2020-07-12","BEL","8","Turf","Civil Union"," 7 ","7","8-1","Jose Ortiz","Claude McGaughey III"
"2020-07-12","BEL","8","Turf","Red Curls"," 8 ","8","50-1","Reylu Gutierrez","Roy Lerman"
"2020-07-12","BEL","8","Turf","Wegetsdamunnys"," 9 ","9","7-2","Junior Alvarado","Christophe Clement"
"2020-07-12","BEL","8","Turf","Seeking Revenge","10 ","10","30-1","Dylan Davis","John Stephens"
"2020-07-12","BEL","8","Turf","Tass","11 ","11","15-1","Kendrick Carmouche","James Lawrence, II"
"2020-07-12","BEL","9","Inner turf","Gotta B Bold"," 1 ","1","15-1","Romero Maragh","Gary Sciacca"
"2020-07-12","BEL","9","Inner turf","Molly's Shrink"," 2 ","2","50-1","Heman Harkie","Eduardo Jones"
"2020-07-12","BEL","9","Inner turf","Magical Romance"," 3 ","3","6-1","Eric Cancel","Richard Metivier"
"2020-07-12","BEL","9","Inner turf","Devils Rendezvous"," 4 ","4","12-1","Michael Luzzi","Amira Chichakly"
"2020-07-12","BEL","9","Inner turf","Dream Chasing"," 5 ","5","5-2","Manuel Franco","Christophe Clement"
"2020-07-12","BEL","9","Inner turf","High School Crush"," 6 ","6","8-1","Luis Cardenas","Gary Sciacca"
"2020-07-12","BEL","9","Inner turf","Painite"," 7 ","7","7-2","Irad Ortiz, Jr.","David Donk"
"2020-07-12","BEL","9","Inner turf","Pippi"," 8 ","8","8-1","Junior Alvarado","Rob Atras"
"2020-07-12","BEL","9","Inner turf","Keypit"," 9 ","9","20-1","Benjamin Hernandez","Thomas Albertrani"
"2020-07-12","BEL","9","Inner turf","Empress Luciana","10 ","10","15-1","Reylu Gutierrez","Edward Barker"
"2020-07-12","BEL","9","Inner turf","Saratoga Lullaby","11 ","11","15-1","Jose Lezcano","Gary Gullo"
"2020-07-12","BEL","9","Inner turf","Baby Girl","12 ","12","12-1","Kendrick Carmouche","J. Sweezey"
"2020-07-12","BEL","9","Inner turf","City Bird Flying","13 ","13","30-1","Heman Harkie","Rohan Ramdat"
"2020-07-12","DMR","1","Dirt","Investment Account"," 1 ","1","6-1","Tiago Pereira","Rafael Becerra"
"2020-07-12","DMR","1","Dirt","Ingest"," 2 ","2","5-1","Mario Gutierrez","Doug O'Neill"
"2020-07-12","DMR","1","Dirt","Eagle in the Sky"," 3 ","3","7-2","Juan Hernandez","Michael McCarthy"
"2020-07-12","DMR","1","Dirt","Proud Lion"," 4 ","4","15-1","Edwin Maldonado","Vann Belvoir"
"2020-07-12","DMR","1","Dirt","Good With People"," 5 ","5","5-2","Abel Cedillo","Peter Miller"
"2020-07-12","DMR","1","Dirt","Finding Silver"," 6 ","6","4-1","Aaron Gryder","Luis Mendez"
"2020-07-12","DMR","1","Dirt","Big Fish"," 7 ","7","9-2","Umberto Rispoli","David Hofmans"
"2020-07-12","DMR","2","Turf","Holy Ghost"," 1 ","1","8-1","Abel Cedillo","Vladimir Cerin"
"2020-07-12","DMR","2","Turf","Kazan (IRE)"," 2 ","2","4-1","Umberto Rispoli","Doug O'Neill"
"2020-07-12","DMR","2","Turf","Big Buzz"," 3 ","3","6-1","Tiago Pereira","Art Sherman"
"2020-07-12","DMR","2","Turf","Move Over (GB)"," 4 ","4","15-1","Agapito Delgadillo","Hector Palma"
"2020-07-12","DMR","2","Turf","Winning Element"," 5 ","5","7-2","Flavien Prat","Ryan Hanson"
