"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-02-15","AQU","MAIDEN CLAIMING($40,000) ","1","Suspended Campaign","2-1"," 1 ","1","FTL","Honor Code"
"2021-02-15","AQU","MAIDEN CLAIMING($40,000) ","1","Nisbet Beach","4-1"," 3 ","3","FTL","Fed Biz"
"2021-02-15","AQU","MAIDEN CLAIMING($40,000) ","1","Rose E Holiday","6-1"," 4 ","4","FTL","Exaggerator"
"2021-02-15","AQU","MAIDEN CLAIMING($40,000) ","1","Lightfoot Miss","6-5"," 5 ","5","FTL","Violence"
"2021-02-15","AQU","MAIDEN CLAIMING($40,000) ","1","Daily Briefing","10-1"," 6 ","6","FTL","Wicked Strong"
"2021-02-15","AQU","MAIDEN SPECIAL WEIGHT ","5","Summer Brew","5-2"," 2 ","2","FTL","Summer Front"
"2021-02-15","AQU","MAIDEN SPECIAL WEIGHT ","5","La Victoria","1-1"," 3 ","3","FTL","Tapit"
"2021-02-15","AQU","MAIDEN SPECIAL WEIGHT ","5","Winds of Capri","10-1"," 5 ","5","FTL","Bernardini"
"2021-02-15","EQC","MAIDEN CLAIMING($5,000) ","2","Crookhaven Lass","4-1"," 5 ","5","FTL","Clubhouse Ride"
"2021-02-15","FG","MAIDEN SPECIAL WEIGHT ","4","Devil With a Dash","12-1"," 5 ","5","FTL","Daredevil"
"2021-02-15","FG","MAIDEN CLAIMING($25,000) ","6","Trichrome","8-1"," 1 ","1","FTL","Will Take Charge"
"2021-02-15","FG","MAIDEN CLAIMING($25,000) ","6","Paytience Pays","7-2"," 3 ","3","FTL","Paynter"
"2021-02-15","FG","MAIDEN CLAIMING($25,000) ","6","Honorary Guest","5-1"," 8 ","8","FTL","Tapizar"
"2021-02-15","FG","MAIDEN CLAIMING($25,000) ","6","My Tommy Lee","8-1","10 ","10","FTL","Malibu Moon"
"2021-02-15","FG","MAIDEN CLAIMING($12,500) ","9","Cajun Style","12-1"," 3 ","3","FTL","Lone Star Special"
"2021-02-15","FG","MAIDEN CLAIMING($12,500) ","9","Barrel of Bourbon","12-1"," 5 ","5","FTL","Sabercat"
"2021-02-15","GG","MAIDEN CLAIMING($12,500) ","3","Di Laurian","8-1"," 2 ","2","FTL","Northern Causeway"
"2021-02-15","GG","MAIDEN CLAIMING($5,000) ","7","Crookhaven Lass","4-1"," 5 ","5","FTL","Clubhouse Ride"
"2021-02-15","LRL","MAIDEN CLAIMING($12,500) ","4","Magic of Love","5-1","1A ","7","FTL","Magician*Ire"
"2021-02-15","MVR","MAIDEN SPECIAL WEIGHT ","2","Foreign","10-1"," 3 ","3","FTL","Blueskiesnrainbows"
"2021-02-15","MVR","MAIDEN SPECIAL WEIGHT ","3","Le Club","6-1"," 5 ","5","FTL","Orb"
"2021-02-15","MVR","MAIDEN SPECIAL WEIGHT ","3","Goodgolly Mismolly","8-1"," 8 ","8","FTL","Shackleford"
"2021-02-15","MVR","CLAIMING($5,000) ","4","Farmer Joe","20-1"," 1 ","1","FTL","Iqbaal"
"2021-02-15","MVR","MAIDEN SPECIAL WEIGHT ","7","Blending Volume","20-1"," 2 ","2","FTL","Tidal Volume"
"2021-02-15","PRX","MAIDEN CLAIMING($25,000) ","1","La Lena","12-1","8  ","9","FTL","Uncle Lino"
"2021-02-15","SA","MAIDEN SPECIAL WEIGHT ","2","Big Story","8-5"," 3 ","3","FTL","Mr. Big"
"2021-02-15","SA","CLAIMING($28,000) ","4","Lovesick Blues","8-1"," 3 ","3","FTL","Grazen"
"2021-02-15","SA","CLAIMING($28,000) ","4","Herd Immunity","9-5"," 4 ","4","FTL","Union Rags"
"2021-02-15","SA","CLAIMING($28,000) ","4","Hot Box","5-2"," 5 ","5","FTL","Heat Shield"
"2021-02-15","SA","MAIDEN SPECIAL WEIGHT ","5","Whiskey Talk","15-1"," 4 ","4","FTL","Vronsky"
