"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-07-29","AP","MAIDEN SPECIAL WEIGHT ","4","Iggy Bigs","5-2"," 4 ","4","FTL","Run Away and Hide"
"2021-07-29","AP","MAIDEN SPECIAL WEIGHT ","4","Runway Flair","7-2"," 5 ","5","FTL","Run Away and Hide"
"2021-07-29","AP","MAIDEN CLAIMING($25,000) ","5","Future Perfect","5-1"," 2 ","2","FTL","Noble Mission*GB"
"2021-07-29","AP","MAIDEN SPECIAL WEIGHT ","6","Miss High N Mighty","5-1"," 2 ","2","FTL","Air Force Blue"
"2021-07-29","AP","MAIDEN SPECIAL WEIGHT ","6","Lil Holy Oak","10-1"," 4 ","4","FTL","Giant Oak"
"2021-07-29","AP","MAIDEN SPECIAL WEIGHT ","6","Holy Image","12-1"," 9 ","9","FTL","Ready's Image"
"2021-07-29","BTP","MAIDEN SPECIAL WEIGHT ","5","Lahona","9-2","2  ","1","FTL","Tamarkuz"
"2021-07-29","BTP","MAIDEN SPECIAL WEIGHT ","5","Mariposa Rapida","7-2"," 4 ","4","FTL","Tapiture"
"2021-07-29","BTP","MAIDEN SPECIAL WEIGHT ","8","Jr's Gift","5-2"," 6 ","6","FTL","Karun*Ven"
"2021-07-29","BTP","MAIDEN SPECIAL WEIGHT ","8","Thispointintime","20-1"," 7 ","7","FTL","Run Away and Hide"
"2021-07-29","BTP","MAIDEN SPECIAL WEIGHT ","8","Vidal","7-2"," 8 ","8","FTL","Midshipman"
"2021-07-29","BTP","MAIDEN SPECIAL WEIGHT ","8","Yolo Clemente","6-1"," 9 ","9","FTL","Stormy Atlantic"
"2021-07-29","CBY","MAIDEN CLAIMING($10,000) ","3","Braska","5-1"," 1 ","1","FTL","Street Strategy"
"2021-07-29","CBY","MAIDEN CLAIMING($10,000) ","3","Biz Kid","12-1"," 6 ","6","FTL","Fed Biz"
"2021-07-29","CT","MAIDEN SPECIAL WEIGHT ","3","Hannahs Red Ruby","9-5"," 1 ","1","FTL","Bullsbay"
"2021-07-29","DEL","MAIDEN CLAIMING($16,000) ","2","Why You So Cheap","12-1"," 1 ","1","FTL","Stonesider"
"2021-07-29","DEL","STARTER OPTIONAL CLAIMING($12,500) ","4","Encrypted (GB)","5-1","10 ","11","FTL","Showcasing*GB"
"2021-07-29","DMR","ALLOWANCE OPTIONAL CLAIMING($62,500) ","2","Scotish Star (ARG)","9-5"," 4 ","4","FTL","Key Deputy"
"2021-07-29","DMR","CLAIMING($32,000) ","8","Prance","10-1"," 1 ","1","FTL","Tapizar"
"2021-07-29","EVD","MAIDEN CLAIMING($10,000) ","3","My Pal Greeley","4-1","1  ","3","FTL","My Pal Charlie"
"2021-07-29","EVD","MAIDEN CLAIMING($10,000) ","3","Fully Persuaded","12-1"," 8 ","8","FTL","Nonno's Boy"
"2021-07-29","HOU","MAIDEN SPECIAL WEIGHT ","1","RB BRADLEY NELSON","10-1"," 2 ","2","FTL","MAJD AL ARAB*GB"
"2021-07-29","HOU","MAIDEN SPECIAL WEIGHT ","1","RB LIWA","15-1"," 3 ","3","FTL","RATHOWAN*GB"
"2021-07-29","HOU","MAIDEN SPECIAL WEIGHT ","1","QMR REBECCA LANDRI","8-1","11 ","11","FTL","PADDYS DAY"
"2021-07-29","HOU","MAIDEN ","3","Sir Wishalot","5-1"," 1 ","1","FTL","Sir Runaway Dash"
"2021-07-29","HOU","MAIDEN ","10","Gbh Kiss My Diamond","5-1"," 3 ","3","FTL","Kiss My Hocks"
"2021-07-29","HOU","MAIDEN ","10","Fabulous Sarah","20-1"," 5 ","5","FTL","One Fabulous Eagle"
"2021-07-29","IND","MAIDEN SPECIAL WEIGHT ","4","Great Style","20-1"," 7 ","7","FTL","Animal Style"
"2021-07-29","SAR","MAIDEN CLAIMING($25,000) ","5","Crossing Verazanno","15-1"," 5 ","5","FTL","Verrazano"
"2021-07-29","SAR","ALLOWANCE OPTIONAL CLAIMING($80,000) ","8","Emilia's Moon","20-1"," 3 ","3","FTL","Malibu Moon"
"2021-07-29","SAR","MAIDEN CLAIMING($40,000) ","10","Visibly","20-1","12 ","12","FTL","English Channel"
"2021-07-29","TDN","MAIDEN SPECIAL WEIGHT ","1","Purtiz","9-2"," 4 ","4","FTL","Tiznow"
"2021-07-29","TDN","MAIDEN SPECIAL WEIGHT ","2","Carson City Storm","10-1","2  ","1","FTL","Not This Time"
"2021-07-29","TDN","MAIDEN SPECIAL WEIGHT ","4","Rum Chaser","10-1"," 1 ","1","FTL","Liam's Map"
"2021-07-29","TDN","MAIDEN SPECIAL WEIGHT ","4","Stunt Man","5-1"," 6 ","6","FTL","Daredevil"
"2021-07-29","TDN","MAIDEN SPECIAL WEIGHT ","8","Red Hot Power","10-1"," 2 ","2","FTL","Global Power"
"2021-07-29","TDN","MAIDEN SPECIAL WEIGHT ","8","Going Primetime","6-1"," 6 ","6","FTL","City Weekend"
"2021-07-29","TDN","MAIDEN SPECIAL WEIGHT ","8","Boots for Cowboys","7-2"," 8 ","8","FTL","Vaquero"
