"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-06-27","BEL","1","Turf","Albie"," 1 ","1","5-2","Jose Lezcano","Danny Gargan"
"2021-06-27","BEL","1","Turf","Turn of Events"," 2 ","2","9-5","Jose Ortiz","Mertkan Kantarmaci"
"2021-06-27","BEL","1","Turf","Auburn Hills"," 3 ","3","7-2","Luis Saez","Michael Maker"
"2021-06-27","BEL","1","Turf","Kid Chocolate"," 4 ","4","30-1","Luis Rodriguez Castro","Gary Sciacca"
"2021-06-27","BEL","1","Turf","Obsessed"," 5 ","5","6-1","Joel Rosario","Edward DeLauro"
"2021-06-27","BEL","1","Turf","Prince James"," 6 ","6","7-5"," Rider TBA","Miguel Vera"
"2021-06-27","BEL","1","Turf","No Salt"," 7 ","7","15-1","Luis Cardenas","Keith O'Brien"
"2021-06-27","BEL","1","Turf","Mr. Vincent"," 8 ","8","9-2","Irad Ortiz, Jr.","Rudy Rodriguez"
"2021-06-27","BEL","2","Dirt","Colormepazzi","1  ","2","9-5","Eric Cancel","Chris Englehart"
"2021-06-27","BEL","2","Dirt","Tapizearance","1A ","4","9-5","Jose Lezcano","Chris Englehart"
"2021-06-27","BEL","2","Dirt","Charlie Five O","2  ","1","5-2","Jose Ortiz","Linda Rice"
"2021-06-27","BEL","2","Dirt","Frosted Indian"," 3 ","3","20-1","Manuel Franco","Linda Rice"
"2021-06-27","BEL","2","Dirt","Ego Man","4  ","5","3-1","Irad Ortiz, Jr.","Jorge Duarte, Jr."
"2021-06-27","BEL","2","Dirt","Promo Code","5  ","6","12-1","Heman Harkie","Peter Tournas"
"2021-06-27","BEL","2","Dirt","Ragtime Blues","6  ","7","3-1","Javier Castellano","John Terranova II"
"2021-06-27","BEL","3","Inner turf","Summer Silence"," 1 ","1","9-2","Manuel Franco","Christophe Clement"
"2021-06-27","BEL","3","Inner turf","Sea City"," 2 ","2","30-1","Eric Cancel","John Stephens"
"2021-06-27","BEL","3","Inner turf","Q F Seventy Five"," 3 ","3","7-2","Joel Rosario","Christophe Clement"
"2021-06-27","BEL","3","Inner turf","Cambi Lion"," 4 ","4","2-1","Jose Ortiz","Claude McGaughey III"
"2021-06-27","BEL","3","Inner turf","Galawi (IRE)"," 5 ","5","5-2","John Velazquez","H. Motion"
"2021-06-27","BEL","3","Inner turf","High Deff (FR)"," 6 ","6","7-2","Irad Ortiz, Jr.","Chad Brown"
"2021-06-27","BEL","4","Dirt","Vicar's Legend","1  ","1","12-1","Omar Hernandez Moreno","William Younghans"
"2021-06-27","BEL","4","Dirt","Manifest Destiny","1A ","3","12-1","Jalon Samuel","William Younghans"
"2021-06-27","BEL","4","Dirt","Writer's Regret"," 2 ","2","12-1","Benjamin Hernandez","James Ferraro"
"2021-06-27","BEL","4","Dirt","Financialstability","3  ","4","4-1","Luis Saez","Rudy Rodriguez"
"2021-06-27","BEL","4","Dirt","Ninth Hour","4  ","5","8-5","Eric Cancel","Chris Englehart"
"2021-06-27","BEL","4","Dirt","My Roxy Girl","5  ","6","3-1","Jose Lezcano","Charlton Baker"
"2021-06-27","BEL","4","Dirt","Money in the Bank","6  ","7","5-2","Dylan Davis","Chris Englehart"
"2021-06-27","BEL","5","Inner turf","I'llhandalthecash"," 1 ","1","15-1","Jose Ortiz","Michael Maker"
"2021-06-27","BEL","5","Inner turf","Bacchanalia"," 2 ","2","3-1","Irad Ortiz, Jr.","Chad Brown"
"2021-06-27","BEL","5","Inner turf","Bramble Queen"," 3 ","3","10-1","Jose Lezcano","Michael Dini"
"2021-06-27","BEL","5","Inner turf","Beautiful Lover"," 4 ","4","5-2","Joel Rosario","Christophe Clement"
"2021-06-27","BEL","5","Inner turf","Traipsing"," 5 ","5","6-1","Eric Cancel","Christophe Clement"
"2021-06-27","BEL","5","Inner turf","Miss Teheran (IRE)"," 6 ","6","9-5","Javier Castellano","Chad Brown"
"2021-06-27","BEL","5","Inner turf","No Mo Lady"," 7 ","7","10-1","Luis Saez","Michael Trombetta"
"2021-06-27","BEL","6","Turf","Noble Journey"," 1 ","1","9-2","Junior Alvarado","James Jerkens"
"2021-06-27","BEL","6","Turf","Mission Key"," 2 ","2","15-1","Manuel Franco","Ramon Aguayo"
"2021-06-27","BEL","6","Turf","Neuro"," 3 ","3","3-1","Jose Ortiz","Robert Ribaudo"
"2021-06-27","BEL","6","Turf","Bar Fourteen"," 4 ","4","8-5","Irad Ortiz, Jr.","Bruce Brown"
"2021-06-27","BEL","6","Turf","Oliver's Fortune"," 5 ","5","12-1","Benjamin Hernandez","James Ferraro"
"2021-06-27","BEL","6","Turf","Big Bad Wolf"," 6 ","6","20-1","Luis Cardenas","Gregg Matties"
"2021-06-27","BEL","6","Turf","Blitz to Win"," 7 ","7","1-1","Javier Castellano","Barclay Tagg"
"2021-06-27","BEL","6","Turf","King Moonracer"," 8 ","8","7-2","Luis Saez","George Weaver"
"2021-06-27","BEL","6","Turf","Tonalistic"," 9 ","9","20-1","John Bisono","Steve Klesaris"
"2021-06-27","BEL","7","Dirt","Steam Engine"," 1 ","1","6-1","Luis Saez","Natalia Lynch"
"2021-06-27","BEL","7","Dirt","Tale of the Union"," 2 ","2","8-5","John Velazquez","John Terranova II"
