"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-04-17","AQU","MAIDEN CLAIMING($40,000) ","2","Artie's Lit","10-1","10 ","10","FTL","Artie Schiller"
"2021-04-17","AQU","ALLOWANCE ","3","Swashbuckle","5-1"," 2 ","2","FTL","Quality Road"
"2021-04-17","AQU","ALLOWANCE ","3","Bardolino","6-1"," 4 ","4","FTL","Tizway"
"2021-04-17","AQU","ALLOWANCE ","3","Half Right","12-1"," 8 ","8","FTL","Alpha"
"2021-04-17","AQU","ALLOWANCE ","3","Dancing Buck","4-1"," 9 ","9","FTL","War Dancer"
"2021-04-17","AQU","ALLOWANCE ","5","Straw Into Gold","6-1"," 9 ","9","FTL","Hard Spun"
"2021-04-17","AQU","MAIDEN CLAIMING($40,000) ","9","Tales I Winit","6-1"," 5 ","5","FTL","Forty Tales"
"2021-04-17","AQU","MAIDEN CLAIMING($40,000) ","9","Call Me Carmelita","8-1","13 ","13","FTL","Itsmyluckyday"
"2021-04-17","EQC","MAIDEN CLAIMING($25,000) ","3","Ela Calimera Mou","30-1"," 6 ","6","FTL","Calimonco"
"2021-04-17","GG","ALLOWANCE OPTIONAL CLAIMING($25,000) ","3","Time Voyage (IRE)","6-1"," 4 ","4","FTL","Raven's Pass"
"2021-04-17","GG","MAIDEN CLAIMING($8,000) ","4","Blue Sunset","30-1"," 5 ","5","FTL","Under Caution"
"2021-04-17","GP","MAIDEN CLAIMING($25,000) ","1","Admiral Truffles","20-1"," 3 ","3","FTL","Admiral Kitten"
"2021-04-17","GP","MAIDEN CLAIMING($25,000) ","1","Double Blessing","15-1"," 7 ","7","FTL","Big Blue Kitten"
"2021-04-17","GP","MAIDEN CLAIMING($25,000) ","1","Ian Dunross","12-1","10 ","10","FTL","Medaglia d'Oro"
"2021-04-17","GP","MAIDEN CLAIMING($25,000) ","1","Deptford Warrior","10-1","13 ","13","FTL","War Dancer"
"2021-04-17","GP","MAIDEN SPECIAL WEIGHT ","4","Maddy's Dream","10-1"," 2 ","2","FTL","Jess's Dream"
"2021-04-17","GP","MAIDEN SPECIAL WEIGHT ","4","Honesto","20-1"," 3 ","3","FTL","Khozan"
"2021-04-17","GP","MAIDEN SPECIAL WEIGHT ","4","Financin Our Dream","30-1"," 5 ","5","FTL","Currency Swap"
"2021-04-17","GP","MAIDEN SPECIAL WEIGHT ","4","Alonzo","9-2"," 7 ","7","FTL","Brethren"
"2021-04-17","GP","CLAIMING($16,000) ","7","My Miss Miracle","4-1"," 8 ","8","FTL","Kantharos"
"2021-04-17","GP","MAIDEN SPECIAL WEIGHT ","8","Road to Success","6-1"," 1 ","1","FTL","Quality Road"
"2021-04-17","GP","MAIDEN SPECIAL WEIGHT ","8","Mr. Briggs","5-2"," 8 ","8","FTL","Super Saver"
"2021-04-17","GP","MAIDEN CLAIMING($16,000) ","12","Raison the Glass","10-1"," 5 ","5","FTL","Raison d'Etat"
