"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-10-06","ARP","1","Dirt","Beta Capo Song"," 1 ","1","5-2","Jarred Journet","Mark Hibdon"
"2021-10-06","ARP","1","Dirt","Fly First Class"," 2 ","2","8-1","Scott Bethke","Salvador Arceo"
"2021-10-06","ARP","1","Dirt","Dun Sober"," 3 ","3","7-2","Bryan McNeil","Stetson Mitchell"
"2021-10-06","ARP","1","Dirt","Dave"," 4 ","4","9-2","Nathan Haar","Robert Haar"
"2021-10-06","ARP","1","Dirt","Ordained Cat"," 5 ","5","15-1","Hugo Herrera","Stetson Mitchell"
"2021-10-06","ARP","1","Dirt","Samurai Mike"," 6 ","6","5-1","Mike Luark","Robert Haar"
"2021-10-06","ARP","2","Dirt","Handy Boy"," 1 ","1","10-1","John Jude","Temple Rushton"
"2021-10-06","ARP","2","Dirt","Courir Si Vite"," 2 ","2","15-1","Jose Lopez","Neil Koch"
"2021-10-06","ARP","2","Dirt","Jono"," 3 ","3","5-2","Jarred Journet","Temple Rushton"
"2021-10-06","ARP","2","Dirt","All Rise Up"," 4 ","4","12-1","Chris Fackler","Juan Chavez"
"2021-10-06","ARP","2","Dirt","Lanky Lou"," 5 ","5","8-1","Hugo Herrera","Jose Leonel Marquez"
"2021-10-06","ARP","2","Dirt","Bad Boy Bill"," 6 ","6","20-1","Bryan McNeil","Tyrone Gleason"
"2021-10-06","ARP","2","Dirt","Frog Walker"," 7 ","7","7-2","Nathan Haar","O. Martinez, Jr."
"2021-10-06","ARP","2","Dirt","Strong Storm"," 8 ","8","12-1","Adrian Ramos","Tyrone Gleason"
"2021-10-06","ARP","3","Dirt","Flower Beach"," 1 ","1","5-2","Daniel Aguilar","Mark Esquibel"
"2021-10-06","ARP","3","Dirt","I'm Lucky"," 2 ","2","15-1","Mike Luark","Monty Luark"
"2021-10-06","ARP","3","Dirt","Jack With Seven"," 3 ","3","7-2","Bryan McNeil","Mark Hibdon"
"2021-10-06","ARP","3","Dirt","Dribbles"," 4 ","4","7-2","Jarred Journet","Temple Rushton"
"2021-10-06","ARP","3","Dirt","Yodelers Way"," 5 ","5","9-2","John Jude","Stacey Rushton"
"2021-10-06","ARP","3","Dirt","Game Day Decision"," 6 ","6","8-1","Chris Fackler","John Ness"
"2021-10-06","ARP","4","Dirt","J's Twostep Beauty"," 1 ","1","20-1","Daniel Aguilar","Chris Coughlin"
"2021-10-06","ARP","4","Dirt","Franki D Oro"," 2 ","2","10-1","Bryan McNeil","Stetson Mitchell"
"2021-10-06","ARP","4","Dirt","Five B C"," 3 ","3","9-2","Mike Luark","Monty Luark"
"2021-10-06","ARP","4","Dirt","Happy Issue"," 4 ","4","5-2","Chris Fackler","John Ness"
