"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-11-30","DED","MAIDEN CLAIMING($20,000) ","3","Open Tab","6-1"," 2 ","2","FTL","D'wildcat"
"2020-11-30","DED","MAIDEN CLAIMING($20,000) ","3","Pac for Hawaii","12-1"," 4 ","4","FTL","Orthodox"
"2020-11-30","DED","MAIDEN CLAIMING($20,000) ","3","Honor and Respect","10-1","12 ","12","FTL","To Honor and Serve"
"2020-11-30","DED","Jean Lafitte S.","7","Drain the Clock","4-1"," 3 ","3","FTL","Maclean's Music"
"2020-11-30","DED","Jean Lafitte S.","7","Awesome Gerry","6-5"," 4 ","4","FTL","Liam's Map"
"2020-11-30","DED","Jean Lafitte S.","7","Generator","6-1"," 5 ","5","FTL","Hard Spun"
"2020-11-30","DED","Jean Lafitte S.","7","Dyn O Mite","5-2"," 6 ","6","FTL","Goldencents"
"2020-11-30","DED","MAIDEN CLAIMING($10,000) ","9","Holy Pearls","8-1"," 5 ","5","FTL","Hooks Crossing"
"2020-11-30","MNR","MAIDEN CLAIMING($4,000) ","1","Doctor Strong","8-1"," 8 ","8","FTL","Wicked Strong"
"2020-11-30","MVR","MAIDEN SPECIAL WEIGHT ","3","Painted Posse","8-1","5  ","3","FTL","Posse"
"2020-11-30","MVR","MAIDEN CLAIMING($25,000) ","5","Kiltoom","7-5","1  ","4","FTL","Kantharos"
"2020-11-30","MVR","MAIDEN CLAIMING($25,000) ","5","Living in America","7-5","1A ","5","FTL","Bayern"
"2020-11-30","MVR","MAIDEN CLAIMING($25,000) ","5","Miss Pammie Sue","20-1","4  ","3","FTL","Normandy Invasion"
"2020-11-30","MVR","MAIDEN CLAIMING($25,000) ","5","Therestofthestory","8-1","8  ","9","FTL","Candy Ride*Arg"
