"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","3","King James","6-1"," 1 ","1","FTL","Nyquist"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","3","King of Miami","7-2"," 2 ","2","FTL","American Pharoah"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","3","Da Stamina Man","50-1"," 4 ","4","FTL","Emcee"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","3","Askin for a Baskin","10-1"," 5 ","5","FTL","Distorted Humor"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","3","Deregulation (GB)","4-1"," 9 ","9","FTL","Acclamation*GB"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","5","River Dog","12-1"," 1 ","1","FTL","Twirling Candy"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","5","Out of the Breech","30-1"," 3 ","3","FTL","Constitution"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","5","Clear Humor","10-1"," 4 ","4","FTL","Distorted Humor"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","5","Devil Boy","6-1"," 7 ","7","FTL","Daredevil"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","5","Crock of Gold","15-1"," 8 ","8","FTL","Mission Impazible"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","5","Prince of Joy","50-1","10 ","10","FTL","Laoban"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","5","Big Bobby","8-1","11 ","11","FTL","Shanghai Bobby"
"2021-05-02","BEL","MAIDEN SPECIAL WEIGHT ","5","Hereby","5-1","12 ","12","FTL","Hard Spun"
"2021-05-02","BEL","ALLOWANCE OPTIONAL CLAIMING($80,000) ","7","Restored Order","8-1"," 2 ","2","FTL","Frosted"
"2021-05-02","BEL","ALLOWANCE OPTIONAL CLAIMING($80,000) ","7","Space Launch","5-1"," 5 ","5","FTL","Bernardini"
"2021-05-02","BEL","ALLOWANCE OPTIONAL CLAIMING($80,000) ","7","Public Sector (GB)","7-2"," 7 ","7","FTL","Kingman*GB"
"2021-05-02","BEL","MAIDEN CLAIMING($40,000) ","9","Raising Sand","10-1"," 6 ","6","FTL","Brody's Cause"
"2021-05-02","BEL","MAIDEN CLAIMING($40,000) ","9","Orders","8-1"," 7 ","7","FTL","War Front"
"2021-05-02","BEL","MAIDEN CLAIMING($40,000) ","9","Congrats for Glory","15-1","11 ","11","FTL","Congrats"
"2021-05-02","BEL","MAIDEN CLAIMING($40,000) ","9","Ocean Deep","15-1","14 ","14","FTL","Mizzen Mast"
"2021-05-02","BEL","MAIDEN CLAIMING($40,000) ","9","Awesome Yet Again","50-1","15 ","15","FTL","Awesome Again"
"2021-05-02","EQC","MAIDEN SPECIAL WEIGHT ","3","Bossy Soul","6-1"," 4 ","4","FTL","Richard's Kid"
"2021-05-02","GG","MAIDEN CLAIMING($22,500) ","1","No Knock Warrant","5-2"," 2 ","2","FTL","Street Life"
"2021-05-02","GG","MAIDEN CLAIMING($22,500) ","1","Charge Cash","7-2"," 4 ","4","FTL","Will Take Charge"
"2021-05-02","GG","MAIDEN SPECIAL WEIGHT ","4","Renetta's Secret","3-1"," 3 ","3","FTL","Taste of Paradise"
"2021-05-02","GG","MAIDEN SPECIAL WEIGHT ","4","Valravn","6-1"," 5 ","5","FTL","Atticus"
"2021-05-02","GG","MAIDEN SPECIAL WEIGHT ","6","Blakeford","10-1"," 2 ","2","FTL","Mr. Big"
