"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-10-31","BEL","Zagora S.","6","Mutamakina (GB)","5-2"," 2 ","2","FTL","Nathaniel*Ire"
"2020-10-31","DMR","ALLOWANCE OPTIONAL CLAIMING($80,000) ","5","Annangel (IRE)","5-1"," 1 ","1","FTL","Morpheus*GB"
"2020-10-31","EVD","MAIDEN CLAIMING($10,000) ","2","Dyna Phoebe","5-1"," 4 ","4","FTL","Fdd Dynasty"
"2020-10-31","EVD","MAIDEN CLAIMING($10,000) ","2","Blues Fast Dash","12-1"," 5 ","5","FTL","Heza Fast Dash"
"2020-10-31","EVD","MAIDEN CLAIMING($10,000) ","2","Thistrainrunsonfame","20-1"," 9 ","9","FTL","Bp Wagon Train"
"2020-10-31","EVD","MAIDEN CLAIMING($10,000) ","4","Tee Cos Queen","20-1"," 3 ","3","FTL","Tee Cos"
"2020-10-31","EVD","MAIDEN CLAIMING($10,000) ","4","Midnite Fantasy","20-1"," 6 ","6","FTL","Furyofthewind"
"2020-10-31","EVD","MAIDEN ","7","Elie Special","4-1"," 2 ","2","FTL","Jess Elie"
"2020-10-31","EVD","MAIDEN CLAIMING($5,000) ","9","Mr John","5-1"," 1 ","1","FTL","Jls Party Wagon"
"2020-10-31","LA","MAIDEN ","1","Fighting Warrior","20-1"," 2 ","2","FTL","Ultimate Eagle"
"2020-10-31","LA","MAIDEN ","1","Thats What U Get","4-1"," 7 ","7","FTL","Golden Ticket"
"2020-10-31","LA","MAIDEN CLAIMING($8,000) ","3","Kiddy Up Cowboy","8-1"," 5 ","5","FTL","Kiddy Up"
"2020-10-31","LA","MAIDEN ","6","Query","10-1"," 3 ","3","FTL","Separatist"
"2020-10-31","LS","MAIDEN CLAIMING($10,000) ","1","Lota Dashin Panther","30-1"," 4 ","4","FTL","Lota Pyc"
"2020-10-31","LS","MAIDEN CLAIMING($20,000) ","11","Viciesto Catch","20-1","10 ","10","FTL","Catch the Cartel"
"2020-10-31","MVR","MAIDEN SPECIAL WEIGHT ","2","Volume by Daisy","15-1"," 4 ","4","FTL","Tidal Volume"
"2020-10-31","MVR","MAIDEN SPECIAL WEIGHT ","3","Ranchero","15-1"," 9 ","9","FTL","Western Pride"
"2020-10-31","WRD","MAIDEN ","5","Sizzlin Magnifique","20-1"," 2 ","2","FTL","Sizzlin Red Corona"
"2020-10-31","WRD","MAIDEN CLAIMING($5,000) ","12","My Lucky Cap","15-1"," 5 ","5","FTL","Capo de Capi"
