"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-06-29","ARP","1","Dirt","Anip of Black Velvet"," 1 ","1","9-2","Pedro Gonzalez","Mark Schultz"
"2020-06-29","ARP","1","Dirt","Lightening Jess"," 2 ","2","12-1","Roman Chapa","Julio Corral"
"2020-06-29","ARP","1","Dirt","Jess a Little Girl"," 3 ","3","6-1","Jhaciel Soto","Julio Corral"
"2020-06-29","ARP","1","Dirt","Josie Best"," 4 ","4","15-1","Daniel Valles","Manuel Chavez"
"2020-06-29","ARP","1","Dirt","Kiss a Little More"," 5 ","5","8-1","Manuel Meza","Miguel Pena"
"2020-06-29","ARP","1","Dirt","Fadowndashfortune"," 6 ","6","5-2","Ron Beverly Jr.","Jose Chavez"
"2020-06-29","ARP","1","Dirt","Television"," 7 ","7","10-1","Fernando Fonseca-Soto","Jose Leonel Marquez"
"2020-06-29","ARP","1","Dirt","Bhr Jessies Girl"," 8 ","8","7-2","Jorge Bourdieu","Robert Johnson"
"2020-06-29","ARP","1","Dirt","Maggie Ann Murphy"," 9 ","9","10-1","Jose Meza","Uriel Delgado"
"2020-06-29","ARP","2","Dirt","King of Rio"," 1 ","1","9-2","Ron Beverly Jr.","Alexander Orozco"
"2020-06-29","ARP","2","Dirt","Royal Velcom"," 2 ","2","15-1","Alex Anaya","Jose Leonel Marquez"
"2020-06-29","ARP","2","Dirt","Apollitical Stunner"," 3 ","3","5-2","Jorge Bourdieu","Robert Johnson"
"2020-06-29","ARP","2","Dirt","Finally Excited"," 4 ","4","8-1","Pedro Gonzalez","Russell Vicchrilli"
"2020-06-29","ARP","2","Dirt","Molly Ninety Nine"," 5 ","5","10-1","Fernando Fonseca-Soto","Hipolito Michel-Valverde"
"2020-06-29","ARP","2","Dirt","Streakinonthebeach"," 6 ","6","20-1","Jhaciel Soto","Haley Hobbs"
"2020-06-29","ARP","2","Dirt","Rich and Sassy"," 7 ","7","8-1","Alfredo Triana Jr.","Howie Chavers, Jr."
"2020-06-29","ARP","2","Dirt","Mk Buck Naked"," 8 ","8","6-1","Daniel Valles","Manuel Chavez"
"2020-06-29","ARP","2","Dirt","Miss the Flash"," 9 ","9","7-2","Jonathan Dominguez","Roberto Treto"
"2020-06-29","ARP","2","Dirt","Denalis Corona Guy","10 ","10","8-1","Jose Meza","Uriel Delgado"
"2020-06-29","ARP","3","Dirt","Out of the Sky"," 1 ","1","9-2","Scott Stevens","Monk Hall"
"2020-06-29","ARP","3","Dirt","My Meadow"," 2 ","2","10-1","Nathan Haar","Monk Hall"
"2020-06-29","ARP","3","Dirt","Sophie T"," 3 ","3","7-2","Richard Esquibel Jr","Mark Esquibel"
"2020-06-29","ARP","3","Dirt","Kelsey"," 4 ","4","8-1","Karlo Lopez","Manuel Chavez"
"2020-06-29","ARP","3","Dirt","Pretty Twisted"," 5 ","5","5-2","Freddy Manrrique","Russell Vicchrilli"
"2020-06-29","ARP","3","Dirt","Maybea Grand"," 6 ","6","8-1","Luis Rodriguez","Kerry Kemper"
"2020-06-29","ARP","3","Dirt","Foxy Twist"," 7 ","7","12-1","Adrian Ramos","Tyrone Gleason"
"2020-06-29","ARP","4","Dirt","My Perfect Graydar"," 1 ","1","5-2","Dakota Wood","Stetson Mitchell"
"2020-06-29","ARP","4","Dirt","Five B C"," 2 ","2","4-1","Mike Luark","Monty Luark"
"2020-06-29","ARP","4","Dirt","Da Van Geaux"," 3 ","3","8-1","Daniel Aguilar","John Muckey"
"2020-06-29","ARP","4","Dirt","Smokin With Apollo"," 4 ","4","15-1","Freddy Manrrique","Mac Hansen"
"2020-06-29","ARP","4","Dirt","Maggies Patroit"," 5 ","5","7-2","Adrian Ramos","Ryan Stivers"
"2020-06-29","ARP","4","Dirt","Remember Lucky"," 6 ","6","20-1","Jorge Carreno","Temple Rushton"
"2020-06-29","ARP","4","Dirt","Crafty's Last"," 7 ","7","8-1","Alfredo Triana Jr.","Tyrone Gleason"
"2020-06-29","ARP","5","Dirt","Linemans Check"," 1 ","1","9-2","Jorge Bourdieu","Sergio Barrio"
"2020-06-29","ARP","5","Dirt","Major Perfect"," 2 ","2","6-1","Alfredo Triana Jr.","Tyrone Gleason"
"2020-06-29","ARP","5","Dirt","Cool Hand Lucas"," 3 ","3","7-2","Scott Stevens","Kim Oliver"
"2020-06-29","ARP","5","Dirt","Huntingtons Rithm"," 4 ","4","5-2","Karlo Lopez","O. Martinez, Jr."
"2020-06-29","ARP","5","Dirt","Mr. Popcorn"," 5 ","5","9-2","Travis Wales","Riley Parsons"
"2020-06-29","ARP","5","Dirt","Stuck On George"," 6 ","6","15-1","Nathan Haar","Monk Hall"
"2020-06-29","ARP","5","Dirt","Jimmy Dean Dubai"," 7 ","7","10-1","Deudis Pena-Mora","Mac Hansen"
"2020-06-29","ARP","5","Dirt","Zero Sum Game"," 8 ","8","8-1","Adrian Ramos","Bill Brashears"
