"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-05-23","BEL","1","Inner turf","English Breeze"," 1 ","1","8-1","Manuel Franco","David Donk"
"2021-05-23","BEL","1","Inner turf","Straw Into Gold"," 2 ","2","7-5","Joel Rosario","Christophe Clement"
"2021-05-23","BEL","1","Inner turf","Regal Speaker"," 3 ","3","5-1","Irad Ortiz, Jr.","Danny Gargan"
"2021-05-23","BEL","1","Inner turf","Tiergan"," 4 ","4","4-5","Luis Saez","Rudy Rodriguez"
"2021-05-23","BEL","1","Inner turf","Albie"," 5 ","5","6-1","Jose Lezcano","Danny Gargan"
"2021-05-23","BEL","1","Inner turf","Grape Nuts Warrior"," 6 ","6","2-1","Javier Castellano","Chad Brown"
"2021-05-23","BEL","1","Inner turf","Agent Creed"," 7 ","7","8-1","Kendrick Carmouche","John Kimmel"
"2021-05-23","BEL","2","Turf","Adriatic Rose"," 1 ","1","3-1","Luis Cardenas","David Donk"
"2021-05-23","BEL","2","Turf","Handle the Truth"," 2 ","2","8-1","Benjamin Hernandez","Richard Metivier"
"2021-05-23","BEL","2","Turf","La Reine Rouge"," 3 ","3","50-1","Tamay Alpander","Gregg Matties"
"2021-05-23","BEL","2","Turf","Little Ms Scarlet"," 4 ","4","8-1","Michael Luzzi","Michael Miceli"
"2021-05-23","BEL","2","Turf","Bella Principessa"," 5 ","5","9-5","Hector Diaz, Jr.","Rudy Rodriguez"
"2021-05-23","BEL","2","Turf","Fancy Feline"," 6 ","6","9-2","Luis Saez","H. Bond"
"2021-05-23","BEL","2","Turf","Bertinga"," 7 ","7","4-1","Luis Saez","H. Bond"
"2021-05-23","BEL","2","Turf","Madame Rose"," 8 ","8","30-1","Gary Richards","Eduardo Jones"
"2021-05-23","BEL","2","Turf","The Great Poohdini"," 9 ","9","30-1","Luis Rodriguez Castro","Mitchell Friedman"
"2021-05-23","BEL","2","Turf","Quiet Type","10 ","10","5-1","Junior Alvarado","Thomas Bush"
"2021-05-23","BEL","3","Dirt","Open Lengths","1  ","1","4-1","Benjamin Hernandez","Mertkan Kantarmaci"
"2021-05-23","BEL","3","Dirt","Social Group","1A ","5","4-1","Joel Rosario","Mertkan Kantarmaci"
"2021-05-23","BEL","3","Dirt","Not That Brady"," 2 ","2","15-1","Rigo Sarmiento","Lenin Cruz"
"2021-05-23","BEL","3","Dirt","Liam's Fire"," 3 ","3","8-1","Michael Luzzi","Amira Chichakly"
"2021-05-23","BEL","3","Dirt","Tapizearance"," 4 ","4","5-2","Eric Cancel","Karl Broberg"
"2021-05-23","BEL","3","Dirt","Fotis","5  ","6","50-1","Gary Richards","Eduardo Jones"
"2021-05-23","BEL","3","Dirt","Therisastormbrewin","6  ","7","8-5","Manuel Franco","Linda Rice"
"2021-05-23","BEL","3","Dirt","Pier Forty","7  ","8","7-2","Irad Ortiz, Jr.","Orlando Noda"
"2021-05-23","BEL","4","Turf","Noble Conquest"," 1 ","1","20-1","Luis Rodriguez Castro","Jorge Abreu"
"2021-05-23","BEL","4","Turf","Cox's Ledge"," 2 ","2","12-1","Joel Rosario","H. Bond"
"2021-05-23","BEL","4","Turf","Wicked Grinch"," 3 ","3","15-1","Luis Saez","John Mc Allen"
"2021-05-23","BEL","4","Turf","Ocala Dream"," 4 ","4","5-1","Junior Alvarado","Thomas Morley"
"2021-05-23","BEL","4","Turf","Bar Fourteen"," 5 ","5","8-1","Kendrick Carmouche","Bruce Brown"
"2021-05-23","BEL","4","Turf","Clever Fellow"," 6 ","6","2-1","Irad Ortiz, Jr.","Chad Brown"
"2021-05-23","BEL","4","Turf","Shinjuku"," 7 ","7","6-1","John Velazquez","Horacio DePaz"
"2021-05-23","BEL","4","Turf","Athenry"," 8 ","8","20-1","Manuel Franco","Michelle Nevin"
"2021-05-23","BEL","4","Turf","Neuro"," 9 ","9","9-2","Jose Ortiz","Robert Ribaudo"
"2021-05-23","BEL","4","Turf","Perpetual Change","10 ","10","8-1","Eric Cancel","Kelly Breen"
"2021-05-23","BEL","5","Inner turf","Soulmate"," 1 ","1","15-1","Kendrick Carmouche","John Pregman, Jr."
"2021-05-23","BEL","5","Inner turf","Crypto Cash"," 2 ","2","5-1","Jose Lezcano","Linda Rice"
"2021-05-23","BEL","5","Inner turf","Real Dan"," 3 ","3","50-1","Heman Harkie","Ricardo Legall"
"2021-05-23","BEL","5","Inner turf","Threshold"," 4 ","4","8-1","John Velazquez","Mark Casse"
"2021-05-23","BEL","5","Inner turf","Boru"," 5 ","5","7-2","Irad Ortiz, Jr.","Vladimir Cerin"
"2021-05-23","BEL","5","Inner turf","Castagno"," 6 ","6","30-1","Eric Cancel","Mertkan Kantarmaci"
"2021-05-23","BEL","5","Inner turf","King of American"," 7 ","7","50-1","Luis Rodriguez Castro","Randi Persaud"
"2021-05-23","BEL","5","Inner turf","Hieroglyphics"," 8 ","8","2-1","Jose Ortiz","Michael Maker"
"2021-05-23","BEL","5","Inner turf","Utmost"," 9 ","9","7-2","Joel Rosario","Jonathan Thomas"
"2021-05-23","BEL","5","Inner turf","Smile Bryan","10 ","10","10-1","Luis Saez","Orlando Noda"
"2021-05-23","BEL","6","Dirt","Indian Counselor"," 1 ","1","5-2","Benjamin Hernandez","Mertkan Kantarmaci"
"2021-05-23","BEL","6","Dirt","Full Court Press"," 2 ","2","8-1","Junior Alvarado","Thomas Morley"
"2021-05-23","BEL","6","Dirt","Mr Phil"," 3 ","3","9-5","Jose Ortiz","James Ryerson"
"2021-05-23","BEL","6","Dirt","Dangerous Edge"," 4 ","4","9-2","Manuel Franco","Gary Sciacca"
"2021-05-23","BEL","6","Dirt","Uncle Moonlight"," 5 ","5","4-1","Kendrick Carmouche","Michelle Nevin"
"2021-05-23","BEL","6","Dirt","Noctilucent"," 6 ","6","15-1","Luis Saez","H. Bond"
"2021-05-23","BEL","6","Dirt","Meetmeincali"," 7 ","7","12-1","Eric Cancel","Chris Englehart"
"2021-05-23","BEL","7","Turf","Magnetique"," 1 ","1","8-1","Kendrick Carmouche","Michelle Nevin"
"2021-05-23","BEL","7","Turf","Killer Dress"," 2 ","2","5-1","Javier Castellano","Michael Stidham"
"2021-05-23","BEL","7","Turf","Summer in the City"," 3 ","3","9-2","Irad Ortiz, Jr.","Todd Pletcher"
"2021-05-23","BEL","7","Turf","Cherokee Song"," 4 ","4","20-1","Benjamin Hernandez","Randi Persaud"
"2021-05-23","BEL","7","Turf","Our Little Jewel"," 5 ","5","6-1","Jose Ortiz","Michael Trombetta"
"2021-05-23","BEL","7","Turf","La Croix Valmer"," 6 ","6","15-1","John Velazquez","John Kimmel"
"2021-05-23","BEL","7","Turf","Mopolka"," 7 ","7","7-2","Eric Cancel","Linda Rice"
"2021-05-23","BEL","7","Turf","Mirabell Mei"," 8 ","8","8-1","Manuel Franco","John Terranova II"
"2021-05-23","BEL","7","Turf","Rose E Holiday"," 9 ","9","6-1","Luis Saez","James Ryerson"
"2021-05-23","BEL","7","Turf","Kemba","10 ","10","10-1","Joel Rosario","Raymond Handal"
"2021-05-23","BEL","8","Inner turf","Call Me Love (GB)"," 1 ","1","7-2","Junior Alvarado","Christophe Clement"
"2021-05-23","BEL","8","Inner turf","Bramble Queen"," 2 ","2","10-1","Jose Lezcano","Michael Dini"
"2021-05-23","BEL","8","Inner turf","No Mo Lady"," 3 ","3","8-1","Jose Ortiz","Michael Trombetta"
"2021-05-23","BEL","8","Inner turf","Speaktomeofsummer"," 4 ","4","3-1","Joel Rosario","Christophe Clement"
"2021-05-23","BEL","8","Inner turf","Bacchanalia"," 5 ","5","5-1","Irad Ortiz, Jr.","Chad Brown"
"2021-05-23","BEL","8","Inner turf","Tasting the Stars"," 6 ","6","15-1","John Velazquez","John Kimmel"
