"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-08-03","CBY","MAIDEN SPECIAL WEIGHT ","5","Gun War","12-1"," 1 ","1","FTL","Stroll"
"2020-08-03","CBY","MAIDEN SPECIAL WEIGHT ","5","Reads Landing","10-1"," 2 ","2","FTL","Capo Bastone"
"2020-08-03","CBY","MAIDEN SPECIAL WEIGHT ","5","Royally Decorated","8-1"," 3 ","3","FTL","Matt's Broken Vow"
"2020-08-03","CBY","MAIDEN SPECIAL WEIGHT ","5","Westa Waverly","4-1"," 4 ","4","FTL","Westover Wildcat"
"2020-08-03","CBY","MAIDEN SPECIAL WEIGHT ","5","Runaway Ready","9-2"," 5 ","5","FTL","Cross Traffic"
"2020-08-03","CBY","MAIDEN SPECIAL WEIGHT ","5","Prince Rama","6-1"," 7 ","7","FTL","Expect a Lot"
"2020-08-03","CBY","MAIDEN SPECIAL WEIGHT ","5","Vivo","12-1"," 8 ","8","FTL","Read the Footnotes"
"2020-08-03","CBY","MAIDEN SPECIAL WEIGHT ","5","Fire Extinguisher","12-1","10 ","10","FTL","Latent Heat"
"2020-08-03","CBY","MAIDEN SPECIAL WEIGHT ","5","Governor Goofy","20-1","11 ","11","FTL","March Twelth"
"2020-08-03","CBY","MAIDEN CLAIMING($7,500) ","7","Poppin Tops","15-1"," 3 ","3","FTL","King Cha Cha"
"2020-08-03","CNL","MAIDEN SPECIAL WEIGHT ","4","Jeslyn","10-1"," 1 ","1","FTL","Social Inclusion"
"2020-08-03","CNL","MAIDEN SPECIAL WEIGHT ","6","Auburn Mill","20-1"," 4 ","4","FTL","Despite the Odds"
"2020-08-03","CNL","MAIDEN SPECIAL WEIGHT ","8","By the Book","4-1"," 2 ","2","FTL","Ghostzapper"
"2020-08-03","CNL","MAIDEN SPECIAL WEIGHT ","8","Pharaoh's Fashion","8-1"," 6 ","6","FTL","Pharaoh Bob"
"2020-08-03","CNL","MAIDEN SPECIAL WEIGHT ","8","Runfastbaby","20-1"," 7 ","7","FTL","Kipling"
"2020-08-03","CNL","MAIDEN SPECIAL WEIGHT ","8","Lorettas Comitment","20-1"," 8 ","8","FTL","Normandy Invasion"
"2020-08-03","DEL","WAIVER MAIDEN CLAIMING($20,000) ","3","Cash Comes First","10-1"," 4 ","4","FTL","Bernardini"
"2020-08-03","DEL","WAIVER MAIDEN CLAIMING($20,000) ","3","Meet Me At Mundis","8-1"," 5 ","5","FTL","Competitive Edge"
"2020-08-03","DEL","WAIVER MAIDEN CLAIMING($20,000) ","3","Shoulda Had It","15-1"," 6 ","6","FTL","Majesticperfection"
"2020-08-03","DEL","WAIVER MAIDEN CLAIMING($20,000) ","5","Magic Mule","8-1"," 3 ","3","FTL","Distorted Humor"
"2020-08-03","DEL","MAIDEN SPECIAL WEIGHT ","8","TYLERS PROOF AA","5-2"," 5 ","5","FTL","NF PROOF"
"2020-08-03","FP","MAIDEN SPECIAL WEIGHT ","2","Country Rodeo","10-1"," 5 ","5","FTL","Country Be Gold"
"2020-08-03","FP","MAIDEN SPECIAL WEIGHT ","2","Bonnie Dances","10-1"," 7 ","7","FTL","Power Broker"
"2020-08-03","FP","MAIDEN SPECIAL WEIGHT ","2","El Rayo d'Shergar","8-1","10 ","10","FTL","Atreides"
"2020-08-03","IND","MAIDEN SPECIAL WEIGHT ","3","Pearl Tiara","4-1"," 2 ","2","FTL","Majestic Harbor"
"2020-08-03","IND","MAIDEN SPECIAL WEIGHT ","3","Amazing Gal","8-5"," 4 ","4","FTL","Unbridled Express"
"2020-08-03","IND","MAIDEN SPECIAL WEIGHT ","3","Porketta","15-1"," 5 ","5","FTL","Santiva"
"2020-08-03","IND","MAIDEN SPECIAL WEIGHT ","3","Miss Fort","30-1"," 7 ","7","FTL","Fort Prado"
"2020-08-03","IND","MAIDEN SPECIAL WEIGHT ","3","Cecilia's Hope","12-1"," 9 ","9","FTL","Strong Hope"
"2020-08-03","IND","MAIDEN SPECIAL WEIGHT ","4","Beav's Boo","15-1"," 1 ","1","FTL","Ghostzapper"
"2020-08-03","IND","MAIDEN SPECIAL WEIGHT ","4","Villareggia","12-1"," 2 ","2","FTL","Flat Out"
"2020-08-03","IND","MAIDEN SPECIAL WEIGHT ","4","Graceful Choice","20-1"," 6 ","6","FTL","Hampton Court*Aus"
"2020-08-03","IND","MAIDEN CLAIMING($16,000) ","9","Thunder Ahead","30-1"," 8 ","8","FTL","Soldat"
"2020-08-03","IND","MAIDEN ","10","She Likes to Run","20-1"," 2 ","2","FTL","First Prize Stone"
"2020-08-03","IND","MAIDEN ","10","Dg Power","7-2","12 ","12","FTL","Apollitical Jess"
"2020-08-03","LAD","MAIDEN CLAIMING($12,500) ","1","Songs Discreet Cat","4-1"," 6 ","6","FTL","Discreet Cat"
"2020-08-03","LAD","MAIDEN SPECIAL WEIGHT ","4","Pitter Pat","6-1"," 2 ","2","FTL","Raison d'Etat"
"2020-08-03","LAD","MAIDEN SPECIAL WEIGHT ","4","Whynotdan","6-1"," 3 ","3","FTL","Magician*Ire"
"2020-08-03","LAD","ALLOWANCE OPTIONAL CLAIMING($20,000) ","5","Island Hideaway (GB)","7-5","1  ","5","FTL","Mukhadram*GB"
"2020-08-03","LS","MAIDEN SPECIAL WEIGHT ","1","Letthesensein","15-1"," 1 ","1","FTL","Street Sense"
"2020-08-03","LS","MAIDEN SPECIAL WEIGHT ","1","Shiningdownondalis","10-1"," 2 ","2","FTL","Palace"
"2020-08-03","LS","MAIDEN SPECIAL WEIGHT ","1","Euro Belle","20-1","11 ","11","FTL","Euroears"
"2020-08-03","LS","MAIDEN SPECIAL WEIGHT ","1","Poppin Bottles","10-1","12 ","12","FTL","New Year's Day"
"2020-08-03","LS","MAIDEN SPECIAL WEIGHT ","6","Huntsinger","10-1"," 3 ","3","FTL","Cinco Charlie"
"2020-08-03","LS","MAIDEN SPECIAL WEIGHT ","6","Oh Snap","4-1"," 4 ","4","FTL","Mr. Besilu"
"2020-08-03","LS","MAIDEN SPECIAL WEIGHT ","6","Political Flyer","50-1"," 6 ","6","FTL","Early Flyer"
"2020-08-03","LS","MAIDEN SPECIAL WEIGHT ","6","Bling's Bellwether","8-1"," 8 ","8","FTL","Too Much Bling"
"2020-08-03","LS","MAIDEN SPECIAL WEIGHT ","6","Just Business","30-1","11 ","11","FTL","Dr. Mojo"
"2020-08-03","LS","MAIDEN SPECIAL WEIGHT ","6","Cayenne Fervor","5-1","12 ","12","FTL","Too Much Bling"
"2020-08-03","LS","MAIDEN SPECIAL WEIGHT ","9","Unbridled Texas","30-1"," 2 ","2","FTL","Unbridled Sheriff"
"2020-08-03","MNR","MAIDEN SPECIAL WEIGHT ","1","Fancy Sky","8-1"," 5 ","5","FTL","Sky Kingdom"
"2020-08-03","MNR","MAIDEN SPECIAL WEIGHT ","6","Harvest Gold","20-1"," 1 ","1","FTL","Overanalyze"
"2020-08-03","TDN","MAIDEN SPECIAL WEIGHT ","2","Ma Moos Warrior","6-1"," 1 ","1","FTL","Mobil"
"2020-08-03","TDN","MAIDEN SPECIAL WEIGHT ","2","Judge Head","8-1"," 2 ","2","FTL","Kiss the Kid"
"2020-08-03","TDN","MAIDEN SPECIAL WEIGHT ","2","Tide Rising","5-2"," 3 ","3","FTL","Tidal Volume"
"2020-08-03","TDN","MAIDEN SPECIAL WEIGHT ","2","Weekend Buzz","7-2"," 4 ","4","FTL","City Weekend"
"2020-08-03","TDN","MAIDEN SPECIAL WEIGHT ","2","Sweet Lemon Drop","6-1"," 6 ","6","FTL","Mobil"
"2020-08-03","TDN","MAIDEN SPECIAL WEIGHT ","2","Jimtown","3-1"," 7 ","7","FTL","Vaquero"
"2020-08-03","TDN","MAIDEN SPECIAL WEIGHT ","5","Dinner for Two","7-2"," 3 ","3","FTL","Shackleford"
