"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-07-31","AP","ALLOWANCE OPTIONAL CLAIMING($20,000) ","4","Gramercy","6-1"," 4 ","4","FTL","Bernardini"
"2021-07-31","AP","MAIDEN SPECIAL WEIGHT ","6","Baltic Fleet","10-1"," 1 ","1","FTL","Klimt"
"2021-07-31","AP","MAIDEN SPECIAL WEIGHT ","6","Rocket Man Attack","10-1"," 7 ","7","FTL","Forest Attack"
"2021-07-31","CT","MAIDEN SPECIAL WEIGHT ","5","Toppsgoldenticket","10-1"," 2 ","2","FTL","Prospective"
"2021-07-31","DED","MAIDEN ","1","Arjet","20-1"," 7 ","7","FTL","Jess Louisiana Blue"
"2021-07-31","DEL","MAIDEN SPECIAL WEIGHT ","8","Award Nominated","6-1"," 4 ","4","FTL","Buffum"
"2021-07-31","DMR","ALLOWANCE OPTIONAL CLAIMING($62,500) ","9","Irideo (ARG)","8-1"," 8 ","8","FTL","Easing Along"
"2021-07-31","EVD","MAIDEN CLAIMING($5,000) ","1","Mschitchattour","8-1"," 2 ","2","FTL","Liaison"
"2021-07-31","FAN","MAIDEN CLAIMING($4,000) ","3","Lilalee","12-1"," 5 ","5","FTL","Leelanau"
"2021-07-31","GP","MAIDEN CLAIMING($16,000) ","1","Polin d'Oro","10-1"," 1 ","1","FTL","Medaglia d'Oro"
"2021-07-31","HOU","MAIDEN CLAIMING($5,000) ","3","A Chick for You Mom","10-1","10 ","10","FTL","Mr Pyc to You"
"2021-07-31","HOU","MAIDEN ","11","Fast Dashin Eagle","10-1"," 8 ","8","FTL","One Dashing Eagle"
"2021-07-31","LAD","MAIDEN SPECIAL WEIGHT ","7","Magical Stardust","10-1"," 1 ","1","FTL","Temple City"
"2021-07-31","LAD","MAIDEN SPECIAL WEIGHT ","7","Hurricane Florence","5-2"," 8 ","8","FTL","Liam's Map"
"2021-07-31","PIM","MAIDEN CLAIMING($20,000) ","7","Deceiving","5-1"," 4 ","4","FTL","Palace Malice"
"2021-07-31","RUI","MAIDEN ","1","Major Parrish","15-1"," 2 ","2","FTL","Reagal Eagle"
"2021-07-31","RUI","ALLOWANCE ","6","This Eagle Fires","8-1"," 9 ","9","FTL","One Famous Eagle"
"2021-07-31","RUI","MAIDEN ","12","Salty N Sweet","4-1"," 1 ","1","FTL","Jess Good Candy"
"2021-07-31","RUI","MAIDEN ","12","Black Xpresso","8-1"," 2 ","2","FTL","Ivory James"
"2021-07-31","RUI","MAIDEN ","12","Lotta Big Country","8-1"," 5 ","5","FTL","Lota Pyc"
"2021-07-31","RUI","MAIDEN ","12","Fast Moonflash","3-1"," 7 ","7","FTL","First Moonflash"
"2021-07-31","RUI","MAIDEN ","12","Im Ur Huckelberry","7-2"," 9 ","9","FTL","Apollitical Jess"
"2021-07-31","RUI","MAIDEN ","12","Rc 2","5-1","10 ","10","FTL","Capo de Capi"
"2021-07-31","SAR","MAIDEN CLAIMING($40,000) ","2","Sweet Flattery","6-1"," 6 ","6","FTL","Flat Out"
"2021-07-31","SAR","MAIDEN CLAIMING($40,000) ","4","Enroule","20-1"," 1 ","1","FTL","Tencendur"
"2021-07-31","SAR","ALLOWANCE ","7","Invincible Gal (GB)","3-1"," 2 ","2","FTL","Invincible Spirit*Ire"
"2021-07-31","SAR","ALLOWANCE ","7","Drawn to Race (GER)","6-1","10 ","10","FTL","Pastorius*Ger"
