"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-07-15","BTP","MAIDEN SPECIAL WEIGHT ","4","Lt. Finn","12-1"," 1 ","1","FTL","War Correspondent"
"2021-07-15","BTP","MAIDEN CLAIMING($12,500) ","7","Elle'sblazenangel","20-1"," 1 ","1","FTL","Tale of Ekati"
"2021-07-15","BTP","MAIDEN CLAIMING($12,500) ","7","Epimythium","9-2"," 3 ","3","FTL","Musketier*Ger"
"2021-07-15","BTP","MAIDEN CLAIMING($12,500) ","7","Cardinal Bird","15-1"," 7 ","7","FTL","Birdstone"
"2021-07-15","CBY","MAIDEN CLAIMING($10,000) ","9","Willsherwontshe","9-2"," 8 ","8","FTL","Champ Pegasus"
"2021-07-15","DED","MAIDEN CLAIMING($5,000) ","1","She Likes It Rough","15-1"," 1 ","1","FTL","Heza Fast Rogue"
"2021-07-15","DED","MAIDEN CLAIMING($20,000) ","3","Bos Gone Rogue","20-1"," 1 ","1","FTL","Heza Fast Rogue"
"2021-07-15","DED","MAIDEN CLAIMING($20,000) ","3","Cartel in the Bayou","12-1"," 7 ","7","FTL","Five Bar Cartel"
"2021-07-15","DED","MAIDEN CLAIMING($20,000) ","3","Istolicorona","6-1"," 9 ","9","FTL","Inseperable"
"2021-07-15","DED","MAIDEN CLAIMING($20,000) ","3","Jet Black Runner","5-1","10 ","10","FTL","Jet Black Patriot"
"2021-07-15","DED","MAIDEN ","5","Fast Dashing Rose","15-1"," 2 ","2","FTL","Carters Cartel"
"2021-07-15","DED","MAIDEN ","5","Ms Moochie","20-1"," 8 ","8","FTL","Louisiana Jambalaya"
"2021-07-15","DED","MAIDEN ","5","Tmiss Secret Patriot","15-1"," 9 ","9","FTL","Jet Black Patriot"
"2021-07-15","DED","MAIDEN ","5","Wild About Bux","20-1","10 ","10","FTL","Zoomin for Bux"
"2021-07-15","DED","MAIDEN ","7","Jess a Bomb","8-1"," 2 ","2","FTL","One Sweet Jess"
"2021-07-15","DED","MAIDEN ","7","Heza Little Surreal","12-1"," 8 ","8","FTL","Heza Fast Rogue"
"2021-07-15","DEL","MAIDEN CLAIMING($20,000) ","3","Trip to Cairo","12-1"," 5 ","5","FTL","Cairo Prince"
"2021-07-15","DEL","MAIDEN CLAIMING($20,000) ","3","Lewandowski","12-1"," 9 ","9","FTL","Langfuhr"
"2021-07-15","DEL","MAIDEN CLAIMING($20,000) ","4","Tomorrows Heaven","12-1"," 5 ","5","FTL","Heaven's Glory*Jpn"
"2021-07-15","DEL","MAIDEN CLAIMING($16,000) ","7","Vlajko","10-1"," 7 ","7","FTL","Seville*Ger"
"2021-07-15","HOU","FUTURITY ","2","Sw Hitthegroundrunin","10-1"," 1 ","1","FTL","Eye Full of Cash"
"2021-07-15","HOU","FUTURITY ","3","Dos Pennies","8-1"," 7 ","7","FTL","Dash Master Jess"
"2021-07-15","HOU","MAIDEN ","5","Corona Flavrd Kisses","10-1"," 6 ","6","FTL","Open Me a Corona"
"2021-07-15","HOU","ALLOWANCE ","6","We Cant Allbe Famous","6-1"," 5 ","5","FTL","One Famous Eagle"
"2021-07-15","HOU","MAIDEN CLAIMING($10,000) ","7","Cash Mountain","15-1","10 ","10","FTL","Table Mountain"
"2021-07-15","HOU","MAIDEN ","10","Justgointoseparate","15-1"," 5 ","5","FTL","Separatist"
"2021-07-15","HOU","MAIDEN ","10","Ladys Wicked","9-2"," 8 ","8","FTL","Mighty B Valiant"
"2021-07-15","HOU","MAIDEN ","10","Hockster","12-1"," 9 ","9","FTL","Kiss My Hocks"
"2021-07-15","IND","MAIDEN CLAIMING($10,000) ","1","Barbie Jean","5-1"," 6 ","6","FTL","Prince Grand"
"2021-07-15","IND","MAIDEN SPECIAL WEIGHT ","4","Go Early Stay Late","15-1"," 3 ","3","FTL","Mustanfar"
"2021-07-15","IND","MAIDEN CLAIMING($30,000) ","5","Prince Act","20-1"," 2 ","2","FTL","Prince Grand"
"2021-07-15","IND","ALLOWANCE OPTIONAL CLAIMING($50,000) ","7","Science (IRE)","7-5"," 4 ","4","FTL","No Nay Never"
"2021-07-15","IND","MAIDEN SPECIAL WEIGHT ","8","Acutely","12-1"," 1 ","1","FTL","Sahara Sky"
"2021-07-15","IND","MAIDEN SPECIAL WEIGHT ","8","Flirty Dancer","10-1"," 2 ","2","FTL","What Now"
"2021-07-15","IND","MAIDEN SPECIAL WEIGHT ","8","Erins Little Mae","30-1"," 5 ","5","FTL","Ready's Image"
"2021-07-15","IND","MAIDEN SPECIAL WEIGHT ","8","Amazingness","8-1"," 6 ","6","FTL","Notional"
"2021-07-15","IND","MAIDEN SPECIAL WEIGHT ","8","Herkindofjustice","20-1"," 7 ","7","FTL","Harry's Holiday"
"2021-07-15","SAR","ALLOWANCE ","3","So Suave (IRE)","5-1"," 7 ","7","FTL","Make Believe*GB"
"2021-07-15","SAR","MAIDEN SPECIAL WEIGHT ","10","Ruse","5-1","12 ","12","FTL","War Dancer"
"2021-07-15","SAR","MAIDEN SPECIAL WEIGHT ","10","Reunion Tour","20-1","14 ","14","FTL","Super Saver"
