"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-11-18","EVD","ALLOWANCE ","3","Streak N for Fun","8-1"," 3 ","3","FTL","Heza Fast Rogue"
"2020-11-18","IND","MAIDEN CLAIMING($7,500) ","1","Viserion Ice","20-1"," 5 ","5","FTL","Musketier*Ger"
"2020-11-18","IND","MAIDEN SPECIAL WEIGHT ","4","Summer Picnic","12-1"," 3 ","3","FTL","Run Away and Hide"
"2020-11-18","IND","MAIDEN CLAIMING($25,000) ","7","Thedevilsalgorithm","9-2"," 9 ","9","FTL","Algorithms"
"2020-11-18","PEN","MAIDEN CLAIMING($22,500) ","4","Split the Pack","15-1"," 6 ","6","FTL","Mission Impazible"
"2020-11-18","PEN","MAIDEN CLAIMING($7,500) ","11","Iron Wilma","15-1"," 2 ","2","FTL","Field Commission"
"2020-11-18","PRX","MAIDEN SPECIAL WEIGHT ","5","Thegoddessofsnakes","8-1"," 2 ","2","FTL","Street Boss"
"2020-11-18","PRX","MAIDEN SPECIAL WEIGHT ","5","Confirmed Genius","4-1"," 4 ","4","FTL","Weigelia"
"2020-11-18","PRX","MAIDEN SPECIAL WEIGHT ","5","Blissful Behavior","8-1"," 6 ","6","FTL","Into Mischief"
"2020-11-18","PRX","MAIDEN SPECIAL WEIGHT ","5","Elf's Tune","15-1"," 8 ","8","FTL","Show Tune"
