"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-01-21","AQU","1","Dirt","Central Capital"," 1 ","1","15-1","Luis Cardenas","Leah Gyarmati"
"2021-01-21","AQU","1","Dirt","Love That Face"," 2 ","2","8-1","Dylan Davis","Michael Miceli"
"2021-01-21","AQU","1","Dirt","Sweet Sneak"," 3 ","3","9-5","Manuel Franco","George Weaver"
"2021-01-21","AQU","1","Dirt","Mizzys Image"," 4 ","4","12-1","Pablo Morales","David Donk"
"2021-01-21","AQU","1","Dirt","Idaka"," 5 ","5","30-1","Heman Harkie","Edward Barker"
"2021-01-21","AQU","1","Dirt","Crick"," 6 ","6","6-1","Jorge Vargas, Jr.","Rudy Rodriguez"
"2021-01-21","AQU","1","Dirt","Misty Taste"," 7 ","7","5-1","Trevor McCarthy","Kelly Breen"
"2021-01-21","AQU","1","Dirt","Afleeting Glance"," 8 ","8","2-1","Eric Cancel","Jeremiah Englehart"
"2021-01-21","AQU","2","Dirt","Miss Liana"," 1 ","1","4-1","Jorge Vargas, Jr.","James Ryerson"
"2021-01-21","AQU","2","Dirt","Cover Photo"," 2 ","2","12-1","Andre Worrie","Marvin Richards"
"2021-01-21","AQU","2","Dirt","Evan's Nice Now"," 3 ","3","30-1","Heman Harkie","Marvin Richards"
"2021-01-21","AQU","2","Dirt","Lovely Lady Lexi"," 4 ","4","8-5","Dylan Davis","Bruce Brown"
"2021-01-21","AQU","2","Dirt","No Deal"," 5 ","5","2-1","Luis Cardenas","Chris Englehart"
"2021-01-21","AQU","2","Dirt","Blunt Force"," 6 ","6","6-1","Eric Cancel","Daniel Laxmeter"
"2021-01-21","AQU","2","Dirt","Dublinornothin"," 7 ","7","8-1","Benjamin Hernandez","Eduardo Jones"
"2021-01-21","AQU","3","Dirt","Flowers for Lisa"," 1 ","1","7-2","Kendrick Carmouche","Bruce Levine"
"2021-01-21","AQU","3","Dirt","Dynamax Prime"," 2 ","2","12-1","Andre Worrie","Jeffrey Englehart"
"2021-01-21","AQU","3","Dirt","High Command"," 3 ","3","10-1","Benjamin Hernandez","Ronald Breed, Jr."
"2021-01-21","AQU","3","Dirt","Mac's Revolution"," 4 ","4","12-1","Dylan Davis","Edward Barker"
