"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-05-24","DED","1","Dirt","One Famous Game"," 1 ","1","10-1","Bryan Candanosa","Benjamin Wilbanks"
"2021-05-24","DED","1","Dirt","Willrhettjet"," 2 ","2","20-1","Randy Edison","Dennis Turner"
"2021-05-24","DED","1","Dirt","Jetn Down"," 3 ","3","10-1","Luciano Duenez","Kenneth Weeks"
"2021-05-24","DED","1","Dirt","Aj Taylors Cartel"," 4 ","4","8-1","Leonardo Rodriguez","Lanny Keith"
"2021-05-24","DED","1","Dirt","Jet Piloto"," 5 ","5","7-2","Mario Trujillo, Jr.","Barbara Alcantara"
"2021-05-24","DED","1","Dirt","Pml Cartel Warrior"," 6 ","6","5-2","Everardo Rodriguez","Juan Carrillo, Jr."
"2021-05-24","DED","1","Dirt","Mp Special Pilot"," 7 ","7","9-2","Ricardo Hernandez, Jr.","Salvador Flores"
"2021-05-24","DED","1","Dirt","Jls Rebs Be Gone"," 8 ","8","6-1","Noe Suarez","Guadalupe Tristan"
"2021-05-24","DED","1","Dirt","Hqh Fashion Runaway"," 9 ","9","20-1","Noe Castaneda","Manuel Macias"
"2021-05-24","DED","1","Dirt","Pilotos Angel","10 ","10","15-1","Donell Blake","Donald Rubin"
"2021-05-24","DED","2","Dirt","Shesa Game Changer"," 1 ","1","8-1","Noe Castaneda","Anthony Arey"
"2021-05-24","DED","2","Dirt","Louisiana Flyboy"," 2 ","2","9-2","Randy Edison","Joel Huitron"
"2021-05-24","DED","2","Dirt","Jonneysjumpin"," 3 ","3","10-1","Gilbert Ortiz","Anthony Arey"
"2021-05-24","DED","2","Dirt","Curleys Gone Gray"," 4 ","4","6-1","Jose Rodriguez","Donald Rubin"
"2021-05-24","DED","2","Dirt","Jess Louisiana Boo"," 5 ","5","6-5","Luciano Duenez","Phillip Calais, Jr."
"2021-05-24","DED","2","Dirt","Fast Dashin Clyde"," 6 ","6","3-1","Ubaldo Luna","Shane Ladner"
"2021-05-24","DED","3","Dirt","Fastn Inseperable"," 1 ","1","6-1","Noe Suarez","Orlando Orozco"
"2021-05-24","DED","3","Dirt","Rdd Dashin Queen"," 2 ","2","2-1","Jose Rodriguez","Orlando Orozco"
"2021-05-24","DED","3","Dirt","Rolling to a Stop"," 3 ","3","7-2","Juan Marquez","Trey Ellis"
"2021-05-24","DED","3","Dirt","Carters Fancy Effort"," 4 ","4","6-1","Ricardo Hernandez, Jr.","Kenneth Weeks"
"2021-05-24","DED","3","Dirt","One Sweet Playboy"," 5 ","5","9-2","Russell Leblanc","Vann Haywood"
"2021-05-24","DED","3","Dirt","Mr Ragley Kid"," 6 ","6","8-1","Donell Blake","Gary Mason"
"2021-05-24","DED","3","Dirt","One Bahia Beach"," 7 ","7","10-1","Eddi Martinez","Olegario Ortiz"
"2021-05-24","DED","3","Dirt","Cruzin for a Rogue"," 8 ","8","15-1","Connor Balthazar","Benjamin Wilbanks"
"2021-05-24","DED","4","Dirt","Wow What a Chic"," 1 ","1","10-1","Everardo Rodriguez","Robert Meche"
"2021-05-24","DED","4","Dirt","Lhtopsey Gal"," 2 ","2","7-2","Leonardo Rodriguez","Lanny Keith"
