"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-08-03","AZD","1","Dirt","Last Tia"," 1 ","1","7-2","Elias Gutierrez","Alvaro Monteverde"
"2021-08-03","AZD","1","Dirt","Jessie Alexandria"," 2 ","2","8-1","Ron Beverly Jr.","Raymond Felix"
"2021-08-03","AZD","1","Dirt","Marty"," 3 ","3","20-1","Gabriel Arredondo","Jose Gonzalez"
"2021-08-03","AZD","1","Dirt","Boss Hos"," 4 ","4","3-1","Keivan Serrano","Mary Tate"
"2021-08-03","AZD","1","Dirt","Four Chick Five"," 5 ","5","5-1","Jacob Enriquez","Antonio Ballesteros"
"2021-08-03","AZD","1","Dirt","Rjl Cashing In"," 6 ","6","12-1","Martin Osuna","Phil Pinedo"
"2021-08-03","AZD","1","Dirt","Manzanilla Royal"," 7 ","7","20-1","Michael Ybarra","Robert Score"
"2021-08-03","AZD","1","Dirt","Junes Light"," 8 ","8","8-5","Kevin Carbajal","Candelario Villamar"
"2021-08-03","AZD","2","Dirt","Mr Zee"," 1 ","1","4-1","Bryson Butterfly","Jesus Olivas-Valenzuela"
"2021-08-03","AZD","2","Dirt","Rockn Dynasty"," 2 ","2","7-2","Aaron Belloc","Leonel Gonzalez"
"2021-08-03","AZD","2","Dirt","Eyesa Got Easyer"," 3 ","3","20-1","Michael Ybarra","Lori Harris"
"2021-08-03","AZD","2","Dirt","Cant Catch Aubrey"," 4 ","4","15-1","Elias Gutierrez","Heraclio Botello, Jr."
"2021-08-03","AZD","2","Dirt","Sky High Prize"," 5 ","5","8-1","Kevin Carbajal","Jesus Torres-Casas"
"2021-08-03","AZD","2","Dirt","Clever Conundrum"," 6 ","6","6-1","Martin Osuna","Jesus Torres-Casas"
"2021-08-03","AZD","2","Dirt","Cuz Im a Daddys Girl"," 7 ","7","20-1","Gabriel Arredondo","Armando Castellanos"
"2021-08-03","AZD","2","Dirt","Magisterial"," 8 ","8","4-1","Joseph Belloc, Jr.","Jesus Torres-Casas"
"2021-08-03","AZD","2","Dirt","Nitty Gritty Perry"," 9 ","9","3-1","Jacob Enriquez","John Allred"
"2021-08-03","AZD","2","Dirt","Aseparateindividual","10 ","10","20-1","Mark Jasso","Heraclio Botello, Jr."
"2021-08-03","AZD","3","Dirt","Natalie's Boy"," 1 ","1","5-2","Michael Ybarra","Mary Tate"
"2021-08-03","AZD","3","Dirt","Logan Man Can"," 2 ","2","8-1","Kevin Carbajal","Mary Tate"
"2021-08-03","AZD","3","Dirt","Solerocker"," 3 ","3","6-5","Daniel Vergara","Bill Brashears"
"2021-08-03","AZD","3","Dirt","It Better Be Gold"," 4 ","4","9-5","Enrique Garcia","Sergio Barrio"
"2021-08-03","AZD","3","Dirt","Dens D Oro"," 5 ","5","20-1","Keivan Serrano","Ashlee Wolf"
"2021-08-03","AZD","3","Dirt","Indian Gambler"," 6 ","6","15-1","Travis Wales","Bill Brashears"
"2021-08-03","AZD","4","Dirt","Avalon King"," 1 ","1","3-5","Daniel Vergara","Debbie O'Brien"
"2021-08-03","AZD","4","Dirt","Vivid Fever"," 2 ","2","20-1","Gabriel Arredondo","Anthony Blea, III"
"2021-08-03","AZD","4","Dirt","Earle Gray"," 3 ","3","10-1","Enrique Garcia","Candelario Villamar"
"2021-08-03","AZD","4","Dirt","Call Waiting"," 4 ","4","4-1","Travis Wales","Daniel Kenney"
"2021-08-03","AZD","4","Dirt","Botero"," 5 ","5","9-2","Daniel Aguilar","Antonio Soto"
"2021-08-03","AZD","4","Dirt","Spittin Havoc"," 6 ","6","5-1","Allyssa Morales","Robert Johnson"
"2021-08-03","AZD","5","Dirt","Mine Redemption"," 1 ","1","6-1","Enrique Garcia","Russell Childs"
"2021-08-03","AZD","5","Dirt","Criminal Record"," 2 ","2","15-1","Kevin Carbajal","Alfredo Asprino"
"2021-08-03","AZD","5","Dirt","Kid Cat"," 3 ","3","6-5","Keivan Serrano","Stacy Campo"
"2021-08-03","AZD","5","Dirt","Peaches Lane"," 4 ","4","9-2","Daniel Vergara","Molly Pearson"
"2021-08-03","AZD","5","Dirt","Steinway"," 5 ","5","3-1","Travis Wales","Rafael Barraza"
"2021-08-03","AZD","5","Dirt","Easy Does It"," 6 ","6","5-1","Michael Ybarra","Bill Brashears"
"2021-08-03","AZD","5","Dirt","Tossapennydown"," 7 ","7","20-1","Gabriel Arredondo","Robert Score"
"2021-08-03","AZD","6","Dirt","Clever Emma"," 1 ","1","5-1","Enrique Garcia","Candelario Villamar"
"2021-08-03","AZD","6","Dirt","Sunland Star"," 2 ","2","3-1","Keivan Serrano","Anthony Blea, III"
"2021-08-03","AZD","6","Dirt","Marque It Up"," 3 ","3","15-1","Allyssa Morales","Rudy Ybarra"
"2021-08-03","AZD","6","Dirt","Rocky Stallione"," 4 ","4","6-1","Michael Ybarra","Debbie O'Brien"
"2021-08-03","AZD","6","Dirt","Lil Latigo"," 5 ","5","9-2","Daniel Vergara","Dayson LaVanway"
"2021-08-03","AZD","6","Dirt","The Kohen"," 6 ","6","8-5","Travis Wales","Bill Brashears"
"2021-08-03","AZD","6","Dirt","Elusive Flame"," 7 ","7","8-1","Daniel Aguilar","Mark Esquibel"
"2021-08-03","AZD","7","Dirt","Please Do Tell"," 1 ","1","15-1","Daniel Aguilar","Dan Whatley"
"2021-08-03","AZD","7","Dirt","Victory Lane"," 2 ","2","7-2","Daniel Vergara","Miguel Hernandez"
"2021-08-03","AZD","7","Dirt","Desert Black"," 3 ","3","9-2","Allyssa Morales","Rudy Ybarra"
"2021-08-03","AZD","7","Dirt","Gold Treasure"," 4 ","4","15-1","Travis Wales","Timothy Gleason"
"2021-08-03","AZD","7","Dirt","Starship Chewy"," 5 ","5","5-1","Keivan Serrano","Dayson LaVanway"
"2021-08-03","AZD","7","Dirt","Mr View"," 6 ","6","5-2","Michael Ybarra","Dewey Williams"
"2021-08-03","AZD","7","Dirt","Albany Front"," 7 ","7","2-1","Enrique Garcia","Miguel Hernandez"
"2021-08-03","AZD","8","Dirt","Loose Diamond"," 1 ","1","6-1","Travis Wales","Chad Story"
"2021-08-03","AZD","8","Dirt","Buddy Niner"," 2 ","2","9-2","Daniel Aguilar","Mark Esquibel"
"2021-08-03","AZD","8","Dirt","Exiled"," 3 ","3","3-1","Enrique Garcia","Chad Story"
"2021-08-03","AZD","8","Dirt","Tactical Attack"," 4 ","4","2-1","Daniel Vergara","Molly Pearson"
"2021-08-03","AZD","8","Dirt","Ride for Glory"," 5 ","5","8-1","Michael Ybarra","Debbie O'Brien"
"2021-08-03","AZD","8","Dirt","Ms Sally"," 6 ","6","5-2","Francisco Garcia","Debbie O'Brien"
"2021-08-03","AZD","9","Dirt","Salsa Verde"," 1 ","1","8-1","Allyssa Morales","Alfredo Asprino"
"2021-08-03","AZD","9","Dirt","Gamblers Gold Rush"," 2 ","2","5-2","Daniel Aguilar","Curt Ferguson"
"2021-08-03","AZD","9","Dirt","Private Joke"," 3 ","3","10-1","Daniel Vergara","Juan Gutierrez"
"2021-08-03","AZD","9","Dirt","Quetta's in Charge"," 4 ","4","5-1","Gabriel Arredondo","Dan Whatley"
"2021-08-03","AZD","9","Dirt","Zero Sum Game"," 5 ","5","6-1","Michael Ybarra","Bill Brashears"
"2021-08-03","AZD","9","Dirt","Red Clem"," 6 ","6","15-1","Keivan Serrano","Alfredo Asprino"
"2021-08-03","AZD","9","Dirt","Over Ez"," 7 ","7","8-1","Travis Wales","Jesus Torres-Casas"
"2021-08-03","AZD","9","Dirt","Parley Street"," 8 ","8","9-5","Enrique Garcia","Curt Ferguson"
"2021-08-03","BTP","1","Dirt","Bump"," 1 ","1","5-1","Luis Batista","Cheryl Shifflett"
"2021-08-03","BTP","1","Dirt","Hard Sting"," 2 ","2","3-1","Rafael Mojica, Jr.","Jeff Hiles"
"2021-08-03","BTP","1","Dirt","Bold Adventure"," 3 ","3","6-1","Thiago Canuto","Del Loveland"
"2021-08-03","BTP","1","Dirt","Sarcastic Tone"," 4 ","4","7-2","John McKee","Eric Reed"
"2021-08-03","BTP","1","Dirt","Prince Maior"," 5 ","5","7-5","Sonny Leon","Paulo Lobo"
"2021-08-03","BTP","2","Turf","Christians City"," 1 ","1","8-1","Agustin Gomez","Cirilo Gorostieta"
"2021-08-03","BTP","2","Turf","Bless the Kitten"," 2 ","2","5-2","Frank Reyes","Jamie Grubbs"
"2021-08-03","BTP","2","Turf","Penicillin Success"," 3 ","3","9-2","Luis Colon","Paulo Lobo"
"2021-08-03","BTP","2","Turf","Jerrid"," 4 ","4","7-2","John McKee","David Ashcraft"
"2021-08-03","BTP","2","Turf","Groom Lake"," 5 ","5","30-1","David Cardoso","Eugene Vosler"
"2021-08-03","BTP","2","Turf","Amani's Kitten"," 6 ","6","12-1","Andres Ulloa","Richard Castillo"
"2021-08-03","BTP","2","Turf","Lord Revelstoke"," 7 ","7","15-1","Julie Burke","Jimmy Corrigan"
"2021-08-03","BTP","2","Turf","Botswana"," 8 ","8","6-1","Chase Miller","Bentley Combs"
"2021-08-03","BTP","2","Turf","J W Ruckus"," 9 ","9","5-1","Sonny Leon","Luis Jurado"
"2021-08-03","BTP","3","Dirt","Upgrade Al"," 1 ","1","10-1","Perry Ouzts","Larry Smith"
"2021-08-03","BTP","3","Dirt","Startdfromdabottom"," 2 ","2","3-1","John McKee","John Ennis"
"2021-08-03","BTP","3","Dirt","Shanghai Prince"," 3 ","3","4-1","Sonny Leon","Robert Cline"
"2021-08-03","BTP","3","Dirt","Henry Mac"," 4 ","4","2-1","Luis Batista","Ethan West"
"2021-08-03","BTP","3","Dirt","Big Al's Express"," 5 ","5","7-2","Frank Reyes","Richard Estvanko"
"2021-08-03","BTP","3","Dirt","Raven Moon"," 6 ","6","10-1","Luis Colon","Doug Hobson"
"2021-08-03","BTP","4","Dirt","Hart Well"," 1 ","1","10-1","Luis Batista","Tommy Short"
"2021-08-03","BTP","4","Dirt","Platinum Mac"," 2 ","2","3-1","Frank Reyes","William Helmbrecht"
"2021-08-03","BTP","4","Dirt","Dont Ask Kinmon"," 3 ","3","7-2","Alice Beckman","Ronald Kinmon"
"2021-08-03","BTP","4","Dirt","Revans Reign"," 4 ","4","4-1","Luis Colon","Teresa Connelly"
"2021-08-03","BTP","4","Dirt","Maxi Moon"," 5 ","5","7-5","Isaias Ayala","Edwin Vizcarrondo"
"2021-08-03","BTP","5","Dirt","Gran Rojo"," 1 ","1","8-1","Luan Machado","Rick Jordan"
"2021-08-03","BTP","5","Dirt","Weapon"," 2 ","2","4-1","Sonny Leon","James Alessi"
"2021-08-03","BTP","5","Dirt","Call Papa"," 3 ","3","3-1","Luis Colon","Thomas Feebeck"
"2021-08-03","BTP","5","Dirt","Alluring American"," 4 ","4","5-1","John McKee","Mark Thomas"
"2021-08-03","BTP","5","Dirt","Needabetterjock"," 5 ","5","9-2","Isaias Ayala","Tommy Short"
"2021-08-03","BTP","5","Dirt","Samurai Saint"," 6 ","6","9-5","Luis Batista","Jesus Esquivel"
"2021-08-03","BTP","6","Dirt","Predominant"," 1 ","1","6-1","Sonny Leon","James Alessi"
"2021-08-03","BTP","6","Dirt","Blame It On Eddie"," 2 ","2","9-2","Eder Martinez","Caryn Vecchio"
"2021-08-03","BTP","6","Dirt","Elle'sblazenangel"," 3 ","3","8-1","Luan Machado","Claude Brownfield, III"
"2021-08-03","BTP","6","Dirt","Loot the Moon"," 4 ","4","3-1","Chase Miller","Darrin Miller"
"2021-08-03","BTP","6","Dirt","Rocka Barry"," 5 ","5","5-2","Frank Reyes","Vernon Coyle"
"2021-08-03","BTP","6","Dirt","Kobe Beach"," 6 ","6","7-2","Kevin Jimenez","Regulo Rodriguez"
"2021-08-03","BTP","7","Turf","Mucho G Lynn"," 1 ","1","30-1","Eder Martinez","Blake Kelly"
"2021-08-03","BTP","7","Turf","Queen Louise"," 2 ","2","10-1","Rafael Mojica, Jr.","Troy Newton"
"2021-08-03","BTP","7","Turf","Luna Tigress"," 3 ","3","10-1","Frank Reyes","William Morey"
"2021-08-03","BTP","7","Turf","Arista Bird"," 4 ","4","20-1","Hector Rosario, Jr.","Rebecca Johnston"
"2021-08-03","BTP","7","Turf","Vol de Soleil"," 5 ","5","10-1","Chase Miller","John O'Meara"
"2021-08-03","BTP","7","Turf","Cordobeza"," 6 ","6","30-1","Thiago Canuto","Tim Wilson"
"2021-08-03","BTP","7","Turf","Red Pixie"," 7 ","7","12-1","Luis Batista","Teresa Connelly"
"2021-08-03","BTP","7","Turf","Kitten Rocks"," 8 ","8","5-2","Sonny Leon","Dana Ollier"
"2021-08-03","BTP","7","Turf","Slightly Sassy"," 9 ","9","12-1","Luis Colon","Susan Anderson"
"2021-08-03","BTP","7","Turf","Mini Dress","10 ","10","5-1","John McKee","Denis Roberson"
