"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-12-03","AQU","1","Turf","Investment Income"," 1 ","1","3-1","Irad Ortiz, Jr.","Chad Brown"
"2021-12-03","AQU","1","Turf","Pruning"," 2 ","2","4-1","Dylan Davis","Claude McGaughey III"
"2021-12-03","AQU","1","Turf","Except Temptation"," 3 ","3","12-1","Trevor McCarthy","Thomas Albertrani"
"2021-12-03","AQU","1","Turf","Lady Valentine"," 4 ","4","1-1","Luis Saez","Todd Pletcher"
"2021-12-03","AQU","1","Turf","Mozay"," 5 ","5","9-5","Jose Ortiz","William Mott"
"2021-12-03","AQU","1","Turf","Exotic Cat"," 6 ","6","50-1","Raul Mena","John Pregman, Jr."
"2021-12-03","AQU","1","Turf","Blue Times"," 7 ","7","2-1","Luis Saez","Danny Gargan"
"2021-12-03","AQU","1","Turf","Our Sweet Pea"," 8 ","8","30-1","Jorge Vargas, Jr.","Niall Saville"
"2021-12-03","AQU","2","Dirt","Ambassador Kelly"," 1 ","1","6-5","Irad Ortiz, Jr.","Todd Pletcher"
"2021-12-03","AQU","2","Dirt","Early Glow"," 2 ","2","12-1","Jose Lezcano","William Mott"
"2021-12-03","AQU","2","Dirt","Sealithic"," 3 ","3","30-1","Eric Cancel","Chris Englehart"
"2021-12-03","AQU","2","Dirt","Chasing Artemis"," 4 ","4","30-1","Trevor McCarthy","Mark Hennig"
"2021-12-03","AQU","2","Dirt","Khuluq"," 5 ","5","6-1","Jose Ortiz","Chad Brown"
"2021-12-03","AQU","2","Dirt","A Mo Reay"," 6 ","6","7-5","Luis Saez","Todd Pletcher"
"2021-12-03","AQU","2","Dirt","Glamorous Days"," 7 ","7","8-1","Javier Castellano","Claude McGaughey III"
"2021-12-03","AQU","3","Outer turf","Hagler","1  ","4","20-1"," Rider TBA","Rudy Rodriguez"
"2021-12-03","AQU","3","Outer turf","Not Yet Charlie","1A ","9","20-1","Jorge Vargas, Jr.","Rudy Rodriguez"
"2021-12-03","AQU","3","Outer turf","Pure Panic","2  ","1","7-2","Luis Saez","Michael Maker"
"2021-12-03","AQU","3","Outer turf","Cool Laoban","3  ","2","4-1","Kendrick Carmouche","Chris Englehart"
"2021-12-03","AQU","3","Outer turf","Open Til Midnight","4  ","3","15-1","Jose Lezcano","James Ryerson"
"2021-12-03","AQU","3","Outer turf","Hezastonecoldfox"," 5 ","5","5-1","Dylan Davis","Bruce Brown"
"2021-12-03","AQU","3","Outer turf","Midnight Worker"," 6 ","6","9-5","Irad Ortiz, Jr.","Todd Pletcher"
"2021-12-03","AQU","3","Outer turf","Ouraika (FR)"," 7 ","7","4-1","Manuel Franco","H. Motion"
"2021-12-03","AQU","3","Outer turf","Our Tiny Dancer"," 8 ","8","50-1","Benjamin Hernandez","Amira Chichakly"
"2021-12-03","AQU","4","Dirt","Default Protection","1  ","3","3-1","Irad Ortiz, Jr.","Chad Brown"
"2021-12-03","AQU","4","Dirt","Thesis Break","1A ","8","3-1","Javier Castellano","Chad Brown"
"2021-12-03","AQU","4","Dirt","Intense Honor","2  ","1","8-1","Dylan Davis","Horacio DePaz"
"2021-12-03","AQU","4","Dirt","Heels Together","3  ","2","5-2","Manuel Franco","Christophe Clement"
"2021-12-03","AQU","4","Dirt","Violent Vixen"," 4 ","4","5-1","Eric Cancel","Charlton Baker"
"2021-12-03","AQU","4","Dirt","Rhombique"," 5 ","5","10-1","Jalon Samuel","Robert Ribaudo"
"2021-12-03","AQU","4","Dirt","Aunt Naughty"," 6 ","6","6-1","Jose Lezcano","Claude McGaughey III"
"2021-12-03","AQU","4","Dirt","Our Jessica"," 7 ","7","4-1","Jose Ortiz","David Donk"
"2021-12-03","AQU","4","Dirt","Madame Rose","8  ","9","30-1","Ailsa Morrison","Eduardo Jones"
"2021-12-03","AQU","5","Turf","A Ring Thing"," 1 ","1","8-1","Irad Ortiz, Jr.","A. Trites"
"2021-12-03","AQU","5","Turf","Proper Grammar"," 2 ","2","30-1","Raul Mena","John Pregman, Jr."
"2021-12-03","AQU","5","Turf","Lookin to Fly"," 3 ","3","10-1","Luis Saez","Joe Sharp"
"2021-12-03","AQU","5","Turf","Evidence Based"," 4 ","4","6-1","Trevor McCarthy","Jorge Abreu"
"2021-12-03","AQU","5","Turf","Adriatic Rose"," 5 ","5","15-1","Benjamin Hernandez","David Donk"
"2021-12-03","AQU","5","Turf","Sudden Impulse"," 6 ","6","30-1","Samuel Camacho, Jr.","Amira Chichakly"
"2021-12-03","AQU","5","Turf","Empty Net"," 7 ","7","4-1","Kendrick Carmouche","Brittany Russell"
"2021-12-03","AQU","5","Turf","Athena Dancer"," 8 ","8","15-1","Christian Ramos","Wayne Potts"
