"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-07-07","AZD","MAIDEN CLAIMING($3,500) ","3","Don't Ask","7-2"," 2 ","2","FTL","Lakerville"
"2021-07-07","BTP","MAIDEN SPECIAL WEIGHT ","8","Lets Go All Theway","5-1","7  ","6","FTL","Temple City"
"2021-07-07","CBY","MAIDEN SPECIAL WEIGHT ","3","Runaway Harry","9-2"," 2 ","2","FTL","Run Away and Hide"
"2021-07-07","CBY","MAIDEN SPECIAL WEIGHT ","3","R Dixie Diamond","8-1"," 4 ","4","FTL","Wilburn"
"2021-07-07","CBY","MAIDEN CLAIMING($25,000) ","7","Honors Honor","12-1"," 2 ","2","FTL","Captain Bodgit"
"2021-07-07","CBY","MAIDEN ","8","Apocalltical James","8-1"," 1 ","1","FTL","Apollitical Spirit"
"2021-07-07","CBY","MAIDEN ","8","Ocean Wonder","12-1"," 2 ","2","FTL","Seperate Interest"
"2021-07-07","CBY","MAIDEN CLAIMING($20,000) ","9","Early Byrd","9-2"," 7 ","7","FTL","Valiant Hero"
"2021-07-07","DEL","MAIDEN CLAIMING($20,000) ","5","Zelienople","10-1"," 8 ","8","FTL","Bandbox"
"2021-07-07","EVD","MAIDEN CLAIMING($5,000) ","4","Lady Speed Breeze","5-2"," 3 ","3","FTL","Speed Limit"
"2021-07-07","FL","MAIDEN CLAIMING($5,000) ","2","Dr. Flash","6-1"," 2 ","2","FTL","Dr Large"
"2021-07-07","FL","MAIDEN CLAIMING($7,500) ","3","K and G","12-1"," 2 ","2","FTL","Big Brown"
"2021-07-07","FL","MAIDEN SPECIAL WEIGHT ","9","Azogar","5-1"," 2 ","2","FTL","Majestic City"
"2021-07-07","FL","MAIDEN SPECIAL WEIGHT ","9","Star Manager","6-1"," 5 ","5","FTL","Micromanage"
"2021-07-07","HOU","MAIDEN SPECIAL WEIGHT ","1","RB CUPID","8-1","1  ","3","FTL","RATHOWAN*GB"
"2021-07-07","HOU","MAIDEN SPECIAL WEIGHT ","1","RB HEADLYGHT","8-1","1A ","4","FTL","MAJD AL ARAB*GB"
"2021-07-07","HOU","MAIDEN SPECIAL WEIGHT ","1","RB FASSYNATOR","20-1","5  ","6","FTL","ASSY"
"2021-07-07","HOU","MAIDEN SPECIAL WEIGHT ","1","QUICK RAE AA","20-1","8  ","9","FTL","BURNING SAND"
"2021-07-07","HOU","MAIDEN CLAIMING($7,500) ","4","Alekat Romance","12-1"," 4 ","4","FTL","My Famous Romance"
"2021-07-07","HOU","MAIDEN CLAIMING($10,000) ","7","My Candys 101","20-1"," 3 ","3","FTL","Cartels Candy Man"
"2021-07-07","HOU","MAIDEN CLAIMING($20,000) ","8","Carrie Carver","15-1"," 1 ","1","FTL","Surviving Legend"
"2021-07-07","HOU","MAIDEN CLAIMING($20,000) ","8","Phantom 24","15-1"," 2 ","2","FTL","Phantom Menace"
"2021-07-07","HOU","MAIDEN CLAIMING($20,000) ","8","Muddying the Waters","15-1"," 4 ","4","FTL","Muddy Watters"
"2021-07-07","HOU","MAIDEN CLAIMING($20,000) ","8","Coronados Secret","15-1"," 6 ","6","FTL","Coronado Cartel"
"2021-07-07","HOU","MAIDEN ","10","La Jolla Patriot","20-1"," 3 ","3","FTL","Game Patriot"
"2021-07-07","IND","MAIDEN CLAIMING($30,000) ","2","Fifteen Stars (IRE)","5-1"," 1 ","1","FTL","Starspangledbanner*Aus"
"2021-07-07","IND","MAIDEN CLAIMING($30,000) ","2","The Stone Event","30-1"," 4 ","4","FTL","Birdstone"
"2021-07-07","IND","Mari Hulman George Memorial S.","9","Gran Baby (CHI)","8-1"," 8 ","8","FTL","Dangerous Midge"
"2021-07-07","MNR","MAIDEN SPECIAL WEIGHT ","2","Megan Machen","15-1"," 8 ","8","FTL","Machen"
"2021-07-07","PEN","MAIDEN SPECIAL WEIGHT ","4","Victory Anthem","12-1"," 6 ","6","FTL","National Anthem*GB"
"2021-07-07","PEN","MAIDEN SPECIAL WEIGHT ","4","Mac Ninety","6-1"," 8 ","8","FTL","Violence"
"2021-07-07","PEN","MAIDEN CLAIMING($10,000) ","5","Bock","9-2"," 1 ","1","FTL","Tapiture"
"2021-07-07","PEN","MAIDEN SPECIAL WEIGHT ","7","Duart Castle","5-1"," 6 ","6","FTL","Maclean's Music"
"2021-07-07","PID","MAIDEN SPECIAL WEIGHT ","5","Society Boy","8-1"," 3 ","3","FTL","Social Inclusion"
"2021-07-07","PID","MAIDEN SPECIAL WEIGHT ","5","Fulgurant","5-1"," 8 ","8","FTL","Protonico"
"2021-07-07","PRX","MAIDEN CLAIMING($10,000) ","4","Sophos","7-2"," 1 ","1","FTL","Laoban"
"2021-07-07","TDN","ALLOWANCE ","4","Goodie Goomer","6-1"," 4 ","4","FTL","Verrazano"
