"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-09-02","ALB","1","Dirt","Passing"," 1 ","1","9-2","Luis Negron","Justin Evans"
"2020-09-02","ALB","1","Dirt","Shackmandu"," 2 ","2","12-1","Luis Rodriguez","Juan Silva"
"2020-09-02","ALB","1","Dirt","E J's Gold"," 3 ","3","8-1","Francisco Amparan","Phillip Sanchez"
"2020-09-02","ALB","1","Dirt","Shangroyal"," 4 ","4","6-1","Alfredo Juarez, Jr.","Clifford Lambert, Sr."
"2020-09-02","ALB","1","Dirt","Grand Air"," 5 ","5","3-1","Miguel Perez","Justin Evans"
"2020-09-02","ALB","1","Dirt","Oil"," 6 ","6","10-1","Daniel Amaya","Dayson LaVanway"
"2020-09-02","ALB","1","Dirt","Lode the Gold"," 7 ","7","8-1","Frank Reyes","Dayson LaVanway"
"2020-09-02","ALB","2","Dirt","Sir Quincy"," 1 ","1","8-1","Luis Rodriguez","Nancy Summers"
"2020-09-02","ALB","2","Dirt","Mo Cerveza"," 2 ","2","8-1","Luis Negron","Stephanie Esparza"
"2020-09-02","ALB","2","Dirt","Whispering Wind"," 3 ","3","6-1","Alejandro Medellin","Greg Green"
"2020-09-02","ALB","2","Dirt","Fly With Pride"," 4 ","4","12-1","Ronney Betancourt","Clark Spencer"
"2020-09-02","ALB","2","Dirt","Blazin Celebration"," 5 ","5","12-1","Jorge Bourdieu","Juan Gutierrez"
"2020-09-02","ALB","2","Dirt","Lotta Gusto"," 6 ","6","3-1","Gustavo Herrera","Jeff Hudson"
"2020-09-02","ALB","2","Dirt","Chico Ladrone"," 7 ","7","5-1","Enrique Gomez","Bennie Woolley, Jr."
"2020-09-02","ALB","2","Dirt","Don't Tell Jay"," 8 ","8","4-1","Frank Reyes","Jesus Carrete"
"2020-09-02","ALB","3","Dirt","Goveness Sheila"," 1 ","1","15-1","Frank Reyes","Sergio Barrio"
"2020-09-02","ALB","3","Dirt","More Smores"," 2 ","2","4-1","Luis Fuentes","Jose Gonzalez, Jr."
"2020-09-02","ALB","3","Dirt","Analyze Her Style"," 3 ","3","15-1","Francisco Amparan","Sergio Barrio"
"2020-09-02","ALB","3","Dirt","Ima Ruby"," 4 ","4","12-1","Ronney Betancourt","Larry Chavez"
"2020-09-02","ALB","3","Dirt","Cowgirl Dom"," 5 ","5","10-1","Luis Negron","Sherry Armstrong"
"2020-09-02","ALB","3","Dirt","Dansmetothendoflov"," 6 ","6","6-1","Alfredo Juarez, Jr.","Dick Cappellucci"
"2020-09-02","ALB","3","Dirt","Pretty Prado"," 7 ","7","10-1","Edgar Martinez","Danny Martinez"
"2020-09-02","ALB","3","Dirt","Lady Jade"," 8 ","8","8-1","Enrique Gomez","Lymon Perren"
"2020-09-02","ALB","4","Dirt","Spinning Black"," 1 ","1","8-1","Ronney Betancourt","Pedro Gomez"
"2020-09-02","ALB","4","Dirt","Masterclass"," 2 ","2","6-1","Gustavo Herrera","Lonnie Vaughn"
"2020-09-02","ALB","4","Dirt","Strawberry Whisky"," 3 ","3","4-1","Tracy Hebert","Celio Trujillo, Jr"
"2020-09-02","ALB","4","Dirt","Pop Quiz"," 4 ","4","10-1","Alejandro Medellin","Jose Gonzalez"
"2020-09-02","ALB","4","Dirt","Zambezi Fever"," 5 ","5","15-1","Enrique Gomez","Terri Rust"
"2020-09-02","ALB","4","Dirt","Hennessy's Squirt"," 6 ","6","3-1","Miguel Perez","Kenneth Chadborn, Jr."
"2020-09-02","ALB","4","Dirt","Pulpits Phantom"," 7 ","7","15-1","Luis Negron","Stephanie Esparza"
"2020-09-02","ALB","4","Dirt","Desert Reward"," 8 ","8","12-1","Miguel Fuentes, Jr.","Joel Marr"
"2020-09-02","ALB","4","Dirt","Franks Dehere"," 9 ","9","12-1","Frank Reyes","Michael Barber"
"2020-09-02","ALB","5","Dirt","Spicey Secret"," 1 ","1","15-1","Jimmy Coates","Phillip Clemmer"
"2020-09-02","ALB","5","Dirt","Fightinforthelead"," 2 ","2","12-1","Gustavo Herrera","Lonnie Vaughn"
"2020-09-02","ALB","5","Dirt","Zonna"," 3 ","3","12-1","Francisco Amparan","Larry Chavez"
"2020-09-02","ALB","5","Dirt","Dark Dom"," 4 ","4","3-1","Duane Sterling","Nancy Summers"
"2020-09-02","ALB","5","Dirt","Bling Bling R F"," 5 ","5","10-1","Jacquelyn Bobroff","Natalie Douglas"
"2020-09-02","ALB","5","Dirt","Cancan"," 6 ","6","6-1","Miguel Perez","Filiberto Quiroz"
"2020-09-02","ALB","5","Dirt","Jedi Jennie"," 7 ","7","8-1","Don French","Jennifer Holmes"
"2020-09-02","ALB","5","Dirt","So Pro"," 8 ","8","4-1","Alejandro Medellin","Ever Olguin"
"2020-09-02","ALB","5","Dirt","Isle Be Gabby"," 9 ","9","8-1","Luis Rodriguez","Nancy Summers"
"2020-09-02","ALB","5","Dirt","Recompense","10 ","10","8-1","Luis Negron","Thomas Pierce, Jr."
"2020-09-02","ALB","5","Dirt","Our Native Angel","11 ","11","15-1","Jorge Bourdieu","Robyne Draper"
"2020-09-02","ALB","6","Dirt","Shadow Me Gray"," 1 ","1","8-1","Luis Rodriguez","Bennie Woolley, Jr."
"2020-09-02","ALB","6","Dirt","McAdoo"," 2 ","2","6-1","Luis Negron","Sherry Armstrong"
"2020-09-02","ALB","6","Dirt","Empress Songbird"," 3 ","3","12-1","Jose Leon","Larry Chavez"
