"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","1","Speechin N Teachin","10-1"," 1 ","1","FTL","Super Saver"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","1","Romantic Man","4-1"," 3 ","3","FTL","Mucho Macho Man"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","1","Rocco Strong","8-1"," 4 ","4","FTL","Shackleford"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","1","Mister J T","8-1"," 6 ","6","FTL","Stay Thirsty"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","1","Grape Soda","6-1"," 7 ","7","FTL","Uncle Mo"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","1","Lotsnlotsofchrome","3-1"," 8 ","8","FTL","California Chrome"
"2021-01-08","AQU","ALLOWANCE OPTIONAL CLAIMING($80,000) ","3","Cara's Dreamer","7-2","1  ","2","FTL","The Factor"
"2021-01-08","AQU","ALLOWANCE OPTIONAL CLAIMING($80,000) ","3","Chasing Cara","7-2","1A ","5","FTL","Broken Vow"
"2021-01-08","AQU","ALLOWANCE OPTIONAL CLAIMING($80,000) ","3","Poncho Song","12-1"," 3 ","3","FTL","Tapiture"
"2021-01-08","AQU","ALLOWANCE OPTIONAL CLAIMING($80,000) ","3","Shanes Pretty Lady","4-1","5  ","6","FTL","Bellamy Road"
"2021-01-08","AQU","ALLOWANCE OPTIONAL CLAIMING($80,000) ","3","Frost Me","9-5","6  ","7","FTL","Frosted"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","4","Cape Cod Gem","6-1","1  ","1","FTL","Gemologist"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","4","Kiss'n Mission","8-1"," 2 ","2","FTL","Mission Impazible"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","4","Beatthatflew","9-2"," 3 ","3","FTL","Shanghai Bobby"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","4","Out of Tune","20-1"," 6 ","6","FTL","Majestic City"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","4","Tapitena","12-1"," 7 ","7","FTL","Tapiture"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","4","Spy Story","20-1"," 9 ","9","FTL","Teuflesberg"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","4","Taino","4-1","10 ","10","FTL","Bayern"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","4","Litterbox","15-1","11 ","12","FTL","Central Banker"
"2021-01-08","AQU","MAIDEN CLAIMING($25,000) ","4","Prince Orb","15-1","12 ","13","FTL","Orb"
"2021-01-08","AQU","MAIDEN SPECIAL WEIGHT ","6","Cost Average","7-2","1  ","5","FTL","Speightster"
"2021-01-08","AQU","MAIDEN SPECIAL WEIGHT ","6","Carillo","7-2","1A ","6","FTL","Union Rags"
"2021-01-08","AQU","MAIDEN SPECIAL WEIGHT ","6","Al's Prince","8-1","3  ","2","FTL","Cairo Prince"
"2021-01-08","AQU","MAIDEN SPECIAL WEIGHT ","6","Lochinvar (GER)","30-1","4  ","3","FTL","Quinzieme Monarque"
"2021-01-08","AQU","MAIDEN SPECIAL WEIGHT ","6","All Mo","9-2","5  ","4","FTL","Uncle Mo"
"2021-01-08","AQU","MAIDEN SPECIAL WEIGHT ","6","The Reds","5-2","6  ","7","FTL","Tonalist"
"2021-01-08","AQU","MAIDEN SPECIAL WEIGHT ","6","Inspiration Point","6-1","7  ","8","FTL","California Chrome"
"2021-01-08","CT","MAIDEN SPECIAL WEIGHT ","1","Mpemba","3-1"," 2 ","2","FTL","Frosted"
"2021-01-08","CT","MAIDEN SPECIAL WEIGHT ","1","Cookies and Cream","5-2"," 4 ","4","FTL","Maclean's Music"
"2021-01-08","CT","ALLOWANCE ","9","Triple Titos","3-1"," 1 ","1","FTL","Jack Milton"
