"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-07-08","ARP","MAIDEN SPECIAL WEIGHT ","1","KD DERBY GIRL","10-1"," 2 ","2","FTL","Moulin Rouge Maf"
"2020-07-08","BTP","MAIDEN CLAIMING($5,000) ","2","Savo","15-1"," 2 ","2","FTL","Bellamy Road"
"2020-07-08","BTP","MAIDEN CLAIMING($10,000) ","3","Ridge West","8-1"," 4 ","4","FTL","Commissioner"
"2020-07-08","CBY","MAIDEN CLAIMING($5,000) ","3","Shehe","6-1"," 3 ","3","FTL","Marino Marini"
"2020-07-08","CBY","MAIDEN CLAIMING($15,000) ","5","Golden Gopher","6-1"," 8 ","8","FTL","Strong Mandate"
"2020-07-08","CBY","MAIDEN SPECIAL WEIGHT ","6","Irish Halo","6-1"," 8 ","8","FTL","Seek Again"
"2020-07-08","CBY","MAIDEN ","9","Mr Jess Quick Dash","8-1"," 1 ","1","FTL","Cs Flashlight"
"2020-07-08","DED","MAIDEN CLAIMING($5,000) ","1","Jcbigfurious","20-1"," 3 ","3","FTL","Furyofthewind"
"2020-07-08","DED","MAIDEN CLAIMING($50,000) ","3","Bluebert Wilson","10-1"," 1 ","1","FTL","Down N Dash"
"2020-07-08","DED","MAIDEN CLAIMING($50,000) ","3","Baylers Cold Snap","30-1"," 2 ","2","FTL","Jet Black Patriot"
"2020-07-08","DED","MAIDEN CLAIMING($50,000) ","3","Jm Aweskeetskeet","15-1"," 4 ","4","FTL","Jumpn Chic"
"2020-07-08","DED","MAIDEN CLAIMING($50,000) ","3","Caliente Warrior","8-1"," 5 ","5","FTL","Corona Caliente"
"2020-07-08","DED","MAIDEN CLAIMING($50,000) ","3","Tttroyalityntheblood","10-1","10 ","10","FTL","Apollitical Blood"
"2020-07-08","DED","CLAIMING($10,000) ","4","Heisasgoodasheis","6-1"," 6 ","6","FTL","Chilled Corona"
"2020-07-08","DED","MAIDEN ","5","Fast Dashin Diamond","7-2"," 4 ","4","FTL","Heza Fast Dash"
"2020-07-08","DED","MAIDEN ","5","Geaux Piloto","20-1"," 6 ","6","FTL","Mr Piloto"
"2020-07-08","DED","MAIDEN ","7","Docena de Rosas","20-1"," 5 ","5","FTL","Jet Black Patriot"
"2020-07-08","DED","MAIDEN ","7","Louisiana Skye","20-1"," 8 ","8","FTL","Louisiana Jambalaya"
"2020-07-08","DED","MAIDEN CLAIMING($5,000) ","9","Jessa Spitfire","7-2"," 5 ","5","FTL","Feature This Cold"
"2020-07-08","DEL","MAIDEN CLAIMING($5,000) ","5","Three Coins","8-1"," 1 ","1","FTL","Danza"
"2020-07-08","DEL","MAIDEN CLAIMING($5,000) ","5","Code Name Rosie","10-1"," 6 ","6","FTL","Bullsbay"
"2020-07-08","DEL","MAIDEN SPECIAL WEIGHT ","11","UPTOWN LADY ARABELLA","5-2","1  ","2","FTL","BURNING SAND"
"2020-07-08","DEL","MAIDEN SPECIAL WEIGHT ","11","UPTOWN GEORGIE","5-2","1A ","6","FTL","Burning Sand"
"2020-07-08","DEL","MAIDEN SPECIAL WEIGHT ","11","RB EVERGLADES","9-5","3  ","4","FTL","PADDYS DAY"
"2020-07-08","DEL","MAIDEN SPECIAL WEIGHT ","11","RB LARA","9-5","3C ","9","FTL","MUNJIZ*Fr"
"2020-07-08","DEL","MAIDEN SPECIAL WEIGHT ","11","CROWNN THESS","7-2","4D ","7","FTL","CROWNN ROYAL"
"2020-07-08","DEL","MAIDEN SPECIAL WEIGHT ","11","MD FREE SPIRIT","6-1","6  ","1","FTL","PATRIOT MISSLE"
"2020-07-08","EVD","MAIDEN SPECIAL WEIGHT ","5","Charlie Roads","7-2"," 2 ","2","FTL","My Pal Charlie"
"2020-07-08","EVD","MAIDEN SPECIAL WEIGHT ","5","At Once","4-1"," 4 ","4","FTL","Colonel John"
"2020-07-08","EVD","MAIDEN CLAIMING($10,000) ","7","My Honey's Money","6-1"," 3 ","3","FTL","Speed Limit"
"2020-07-08","EVD","MAIDEN CLAIMING($10,000) ","7","Ellie D Cajun","12-1"," 7 ","7","FTL","Smart Sherif"
"2020-07-08","EVD","MAIDEN CLAIMING($10,000) ","7","Racelynn","30-1"," 8 ","8","FTL","Race Day"
"2020-07-08","EVD","MAIDEN CLAIMING($5,000) ","9","Grandderby","20-1"," 4 ","4","FTL","Grand Marshall"
"2020-07-08","GP","MAIDEN CLAIMING($30,000) ","8","Diligent","5-1"," 2 ","2","FTL","Temple City"
