"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-03-10","CT","MAIDEN CLAIMING($10,000) ","3","Blue Abbi Road","9-2"," 6 ","6","FTL","Air Force Blue"
"2021-03-10","CT","ALLOWANCE ","7","Adding Machine","3-1"," 1 ","1","FTL","Gattopardo"
"2021-03-10","DED","MAIDEN CLAIMING($20,000) ","1","Storm Breach","10-1"," 1 ","1","FTL","Cross Traffic"
"2021-03-10","DED","MAIDEN CLAIMING($20,000) ","1","Lone Star Secret","15-1"," 5 ","5","FTL","Lone Star Special"
"2021-03-10","DED","MAIDEN CLAIMING($10,000) ","6","Don't Trip On Me","12-1"," 2 ","2","FTL","Boat Trip"
"2021-03-10","GP","MAIDEN CLAIMING($25,000) ","2","Warp Speed Baby","6-1"," 1 ","1","FTL","High Cotton"
"2021-03-10","GP","MAIDEN CLAIMING($40,000) ","4","Musical Cat","4-1"," 3 ","3","FTL","Maclean's Music"
"2021-03-10","GP","MAIDEN CLAIMING($40,000) ","4","Smooth Pebble","5-1"," 4 ","4","FTL","Dialed In"
"2021-03-10","GP","MAIDEN CLAIMING($40,000) ","4","T. Waltz","6-1"," 5 ","5","FTL","Fort Loudon"
"2021-03-10","GP","MAIDEN CLAIMING($40,000) ","4","Epicurean","5-2"," 6 ","6","FTL","Speightster"
"2021-03-10","GP","MAIDEN CLAIMING($12,500) ","5","Roadhouse Blues","7-2"," 6 ","6","FTL","California Chrome"
"2021-03-10","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","9","Traffic Lane","2-1"," 1 ","1","FTL","Outwork"
"2021-03-10","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","9","Lady Traveler","9-2"," 6 ","6","FTL","Quality Road"
"2021-03-10","GP","MAIDEN CLAIMING($16,000) ","10","Hefesto","20-1"," 3 ","3","FTL","Summer Front"
"2021-03-10","GP","MAIDEN CLAIMING($16,000) ","10","Armalite","30-1","12 ","12","FTL","Hampton Court*Aus"
"2021-03-10","HOU","MAIDEN CLAIMING($15,000) ","2","Lone Star Heat","20-1"," 4 ","4","FTL","Tapit"
"2021-03-10","HOU","MAIDEN SPECIAL WEIGHT ","4","Prescient","5-1"," 3 ","3","FTL","Bernardini"
"2021-03-10","HOU","MAIDEN SPECIAL WEIGHT ","4","Bankable","3-1"," 5 ","5","FTL","Candy Ride*Arg"
"2021-03-10","HOU","MAIDEN SPECIAL WEIGHT ","4","Oak's Enchanted","20-1"," 7 ","7","FTL","Giant Oak"
"2021-03-10","HOU","MAIDEN CLAIMING($50,000) ","5","Rockin the Dream","20-1"," 2 ","2","FTL","Slumber*GB"
"2021-03-10","HOU","MAIDEN CLAIMING($50,000) ","5","Sapphire","4-1"," 3 ","3","FTL","Pioneerof the Nile"
"2021-03-10","PEN","MAIDEN CLAIMING($10,000) ","2","Bossy Cat","12-1"," 2 ","2","FTL","Golddigger's Boy"
"2021-03-10","TAM","MAIDEN CLAIMING($20,000) ","4","American of Course","4-1"," 2 ","2","FTL","Awesome of Course"
"2021-03-10","TAM","MAIDEN CLAIMING($20,000) ","4","La Bella Vita","12-1"," 5 ","5","FTL","Exclusive Quality"
"2021-03-10","TAM","MAIDEN CLAIMING($20,000) ","4","Really Like Laura","7-2"," 6 ","6","FTL","Lookin At Lucky"
"2021-03-10","TAM","CLAIMING($20,000) ","7","Hope Lady","20-1"," 3 ","3","FTL","Tapiture"
"2021-03-10","TUP","MAIDEN ","1","Ivory Keys","12-1"," 1 ","1","FTL","Ivory James"
"2021-03-10","TUP","MAIDEN ","1","Hc Feliz Navidad","10-1"," 2 ","2","FTL","Jess a Chicks"
"2021-03-10","TUP","MAIDEN ","1","Meet the Cartel","5-2"," 3 ","3","FTL","First Moonflash"
"2021-03-10","TUP","MAIDEN ","1","First Corona Jr","12-1"," 4 ","4","FTL","First N Wild"
"2021-03-10","TUP","MAIDEN ","1","Wagon Coast","12-1"," 5 ","5","FTL","Pyc Paint Your Wagon"
"2021-03-10","TUP","MAIDEN ","1","New Year Secret","7-2"," 6 ","6","FTL","First Down Dash"
"2021-03-10","TUP","MAIDEN ","1","Mister Bigg","5-1"," 9 ","9","FTL","Big Daddy Cartel"
"2021-03-10","TUP","MAIDEN ","1","Pragmatik","6-1","10 ","10","FTL","Ivory James"
"2021-03-10","TUP","MAIDEN ","1","Shoulder the Load","15-1","11 ","11","FTL","Seperate Interest"
"2021-03-10","TUP","MAIDEN ","1","Fatmagul","15-1","12 ","12","FTL","Moonin the Eagle"
"2021-03-10","TUP","MAIDEN CLAIMING($3,500) ","5","Key Money","20-1"," 7 ","7","FTL","Peppered Cat"
"2021-03-10","TUP","MAIDEN CLAIMING($7,500) ","6","Storm the Palace","6-1"," 1 ","1","FTL","Palace"
