"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2022-04-20","CT","1","Dirt","Quiet Justice"," 1 ","1","10-1","Marshall Mendez","Ronney Brown"
"2022-04-20","CT","1","Dirt","Ydouhavetobesomean"," 2 ","2","12-1","Fredy Peltroche","M. Boggs"
"2022-04-20","CT","1","Dirt","Rocket J."," 3 ","3","15-1","Victor Rodriguez","Sara Kopecki"
"2022-04-20","CT","1","Dirt","Machen's Ridge"," 4 ","4","12-1","Carlos Marrero","Marion Cuttino"
"2022-04-20","CT","1","Dirt","Windsor's Tracker"," 5 ","5","5-2","Carlos Lopez","Ronney Brown"
"2022-04-20","CT","1","Dirt","Obannon"," 6 ","6","3-1","Reshawn Latchman","Jamey Johnson"
"2022-04-20","CT","1","Dirt","Angela's Romeo"," 7 ","7","7-5","Alexis Rios-Conde","Timothy Collins"
"2022-04-20","CT","2","Dirt","Dunluce Caissle"," 1 ","1","12-1","Alisson Nunez","Russell Davis"
"2022-04-20","CT","2","Dirt","Alpha Queue"," 2 ","2","8-5","Arnaldo Bocachica","Anthony Farrior"
"2022-04-20","CT","2","Dirt","Ghost On a Mission"," 3 ","3","10-1","Luis Batista","Edward Schottroffe"
"2022-04-20","CT","2","Dirt","Chesapeake Charlie"," 4 ","4","15-1","Walter Cullum","Edward Schottroffe"
"2022-04-20","CT","2","Dirt","Voltamour"," 5 ","5","9-5","Carlos Lopez","Kieron Magee"
"2022-04-20","CT","2","Dirt","Lookin' Smart"," 6 ","6","5-2","Marshall Mendez","Jeff Runco"
"2022-04-20","CT","3","Dirt","Noble Present"," 1 ","1","20-1","Fredy Peltroche","Michael Sandoval"
"2022-04-20","CT","3","Dirt","Awesome Lawson"," 2 ","2","5-2","Arnaldo Bocachica","Jeff Runco"
"2022-04-20","CT","3","Dirt","Talented Corinna"," 3 ","3","3-1","Carlos Lopez","Ronney Brown"
"2022-04-20","CT","3","Dirt","American Blonde"," 4 ","4","7-2","Marshall Mendez","Anthony Farrior"
"2022-04-20","CT","3","Dirt","Fanfare Well"," 5 ","5","12-1","Carlos Marrero","Marion Cuttino"
"2022-04-20","CT","3","Dirt","Dr. Calkins"," 6 ","6","4-1","Denis Araujo","Phil Schoenthal"
"2022-04-20","CT","3","Dirt","Fessin Up"," 7 ","7","20-1","Gustavo Larrosa","John Stahlin"
"2022-04-20","CT","3","Dirt","Gossiping"," 8 ","8","15-1","Andre Ramgeet","Ernesto Perez"
"2022-04-20","CT","3","Dirt","Mygidgetmarie"," 9 ","9","12-1","Christian Hiraldo","Terry Huet"
"2022-04-20","CT","4","Dirt","Keen Machine"," 1 ","1","6-5","Arnaldo Bocachica","Anthony Farrior"
"2022-04-20","CT","4","Dirt","Tapping South"," 2 ","2","7-2","Marshall Mendez","John McKee"
"2022-04-20","CT","4","Dirt","Love California"," 3 ","3","10-1","Reshawn Latchman","John McKee"
"2022-04-20","CT","4","Dirt","My Dream Girl"," 4 ","4","8-1","Fredy Peltroche","Timothy Shanley"
"2022-04-20","CT","4","Dirt","Sunday Swagger"," 5 ","5","4-1","Christian Hiraldo","Gary Contessa"
"2022-04-20","CT","4","Dirt","Moonlight Miss"," 6 ","6","9-2","Kelvin Morales","Timothy Shanley"
"2022-04-20","CT","5","Dirt","Tiz a Country Girl"," 1 ","1","4-1","Arnaldo Bocachica","Todd Beattie"
"2022-04-20","CT","5","Dirt","Feel the Love"," 2 ","2","10-1","Gerald Almodovar","Crystal Pickett"
"2022-04-20","CT","5","Dirt","River Rewards Rvf"," 3 ","3","3-1","Carlos Lopez","Ronney Brown"
"2022-04-20","CT","5","Dirt","Cedars Bulls Eye"," 4 ","4","10-1","Christian Hiraldo","Timothy Grams"
"2022-04-20","CT","5","Dirt","Cedar's Wish"," 5 ","5","9-2","Kelvin Morales","Timothy Grams"
