"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-04-11","AQU","MAIDEN SPECIAL WEIGHT ","1","Amendment Nineteen","10-1"," 1 ","1","FTL","Constitution"
"2021-04-11","AQU","MAIDEN SPECIAL WEIGHT ","1","Always Carina","8-5"," 5 ","5","FTL","Malibu Moon"
"2021-04-11","AQU","MAIDEN SPECIAL WEIGHT ","1","After the Party","5-2"," 6 ","6","FTL","Into Mischief"
"2021-04-11","AQU","MAIDEN CLAIMING($40,000) ","5","Bustin Stones Up","10-1"," 6 ","6","FTL","Bustin Stones"
"2021-04-11","AQU","MAIDEN CLAIMING($40,000) ","5","Raffinity","6-1"," 7 ","7","FTL","Tonalist"
"2021-04-11","AQU","MAIDEN CLAIMING($40,000) ","5","Blind Sight","15-1","10 ","10","FTL","Palace Malice"
"2021-04-11","AQU","MAIDEN CLAIMING($25,000) ","9","Starship Kiara","12-1"," 6 ","6","FTL","Freud"
"2021-04-11","AQU","MAIDEN CLAIMING($25,000) ","9","Bustin Shuffle","15-1","10 ","10","FTL","Bustin Stones"
"2021-04-11","EQC","MAIDEN CLAIMING($50,000) ","3","Big Cali Girl","10-1"," 7 ","7","FTL","Mr. Big"
"2021-04-11","EQC","MAIDEN SPECIAL WEIGHT ","4","Arkadian Forest","20-1"," 1 ","1","FTL","Decarchy"
"2021-04-11","EQC","MAIDEN SPECIAL WEIGHT ","4","Another Champ","20-1"," 6 ","6","FTL","Champ Pegasus"
"2021-04-11","EQC","MAIDEN SPECIAL WEIGHT ","4","J T's Creditcard","6-1"," 7 ","7","FTL","Grazen"
"2021-04-11","GG","MAIDEN CLAIMING($8,000) ","7","Southern Venture","6-1"," 4 ","4","FTL","Southern Image"
"2021-04-11","GG","MAIDEN CLAIMING($8,000) ","7","A Card Short","10-1"," 8 ","8","FTL","Idiot Proof"
"2021-04-11","GG","MAIDEN SPECIAL WEIGHT ","9","Arkadian Forest","20-1"," 1 ","1","FTL","Decarchy"
"2021-04-11","GG","MAIDEN SPECIAL WEIGHT ","9","Another Champ","20-1"," 6 ","6","FTL","Champ Pegasus"
"2021-04-11","GG","MAIDEN SPECIAL WEIGHT ","9","J T's Creditcard","6-1"," 7 ","7","FTL","Grazen"
"2021-04-11","GP","MAIDEN CLAIMING($16,000) ","1","Chosen Few","10-1"," 7 ","7","FTL","Congrats"
"2021-04-11","GP","MAIDEN SPECIAL WEIGHT ","2","Know How (GB)","12-1"," 3 ","3","FTL","No Nay Never"
"2021-04-11","GP","MAIDEN SPECIAL WEIGHT ","2","Kitten Tales","4-1"," 6 ","6","FTL","Kitten's Joy"
"2021-04-11","GP","MAIDEN SPECIAL WEIGHT ","2","Sweet Actress","12-1"," 7 ","7","FTL","Point of Entry"
"2021-04-11","GP","MAIDEN SPECIAL WEIGHT ","2","Endless Front","7-2"," 9 ","9","FTL","War Front"
"2021-04-11","GP","MAIDEN SPECIAL WEIGHT ","2","Cultured","6-1","10 ","10","FTL","Tiznow"
"2021-04-11","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","3","Likeable","7-2"," 6 ","6","FTL","Frosted"
"2021-04-11","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","3","Broadway","8-1"," 9 ","9","FTL","Quality Road"
"2021-04-11","GP","MAIDEN SPECIAL WEIGHT ","4","Potion","5-1"," 3 ","3","FTL","Ghostzapper"
"2021-04-11","GP","MAIDEN CLAIMING($16,000) ","5","Dream of Anfield","15-1"," 5 ","5","FTL","Social Inclusion"
"2021-04-11","GP","MAIDEN CLAIMING($16,000) ","5","Thirsty Owl","15-1"," 8 ","8","FTL","Stay Thirsty"
"2021-04-11","GP","MAIDEN CLAIMING($16,000) ","5","Marisa's Mission","15-1"," 9 ","9","FTL","Soldat"
"2021-04-11","GP","MAIDEN CLAIMING($16,000) ","7","Lightning Rod Carl","15-1","10 ","10","FTL","Blueskiesnrainbows"
"2021-04-11","HAW","MAIDEN CLAIMING($15,000) ","3","Youjustgottuppered","6-1"," 3 ","3","FTL","Flat Out"
"2021-04-11","LA","MAIDEN ","2","King Edan","6-1"," 2 ","2","FTL","King of Jazz*Arg"
"2021-04-11","LA","MAIDEN ","2","Silverwind","9-5"," 3 ","3","FTL","Northern Causeway"
"2021-04-11","LA","MAIDEN ","2","Slew the Waters","10-1"," 6 ","6","FTL","Council Member"
"2021-04-11","LA","MAIDEN CLAIMING($5,000) ","5","Nash Eye Special","4-1"," 4 ","4","FTL","Spanish Boot"
"2021-04-11","LA","MAIDEN CLAIMING($5,000) ","5","El Jr A","2-1"," 5 ","5","FTL","Igreedycuzisepertist"
"2021-04-11","LRL","MAIDEN CLAIMING($20,000) ","4","He's Orientate","9-2"," 5 ","5","FTL","Orientate"
"2021-04-11","LRL","MAIDEN CLAIMING($20,000) ","4","Surfing","5-1"," 8 ","8","FTL","Verrazano"
"2021-04-11","LRL","WAIVER MAIDEN CLAIMING($20,000) ","6","Practically Dizzy","2-1"," 2 ","2","FTL","Runhappy"
"2021-04-11","LRL","WAIVER MAIDEN CLAIMING($20,000) ","6","Square Penny","12-1"," 3 ","3","FTL","Peace and Justice"
"2021-04-11","LRL","WAIVER MAIDEN CLAIMING($20,000) ","6","My Dream Girl","5-1"," 6 ","6","FTL","Congrats"
"2021-04-11","OP","CLAIMING($25,000) ","3","Twirling Mamba","7-2"," 8 ","8","FTL","Twirling Candy"
"2021-04-11","OP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","8","Novel Squall","10-1"," 4 ","4","FTL","Violence"
"2021-04-11","RP","MAIDEN CLAIMING($10,000) ","1","Jettin Jess","20-1"," 2 ","2","FTL","Jess Special"
"2021-04-11","RP","MAIDEN CLAIMING($10,000) ","1","Molly Rocket","10-1"," 3 ","3","FTL","Bv Travelin Soldier"
