"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-04-14","CT","1","Dirt","Castle Review"," 1 ","1","10-1","Jose Montano","Joseph Alsbrook III"
"2021-04-14","CT","1","Dirt","Tizbit"," 2 ","2","2-1","Carlos Marrero","Jeff Runco"
"2021-04-14","CT","1","Dirt","Arrowwood"," 3 ","3","3-1","Arnaldo Bocachica","Jeff Runco"
"2021-04-14","CT","1","Dirt","Ellies Lil Castle"," 4 ","4","5-2","Keimar Trotman","James Casey"
"2021-04-14","CT","1","Dirt","Sonde Affair"," 5 ","5","8-1","Antonio Lopez","Joan Reynolds"
"2021-04-14","CT","1","Dirt","Gypsy Living"," 6 ","6","5-1","Gerald Almodovar","Benjamin Feliciano, Jr."
"2021-04-14","CT","2","Dirt","Dimitri's Romance"," 1 ","1","6-1","Keimar Trotman","Timothy Shanley"
"2021-04-14","CT","2","Dirt","Tuesday's Rose"," 2 ","2","2-1","Javier Rivera","Jesus Cruz"
"2021-04-14","CT","2","Dirt","Uncanny"," 3 ","3","5-2","Darius Thorpe","Stacey Viands"
"2021-04-14","CT","2","Dirt","Glorious Mystery"," 4 ","4","12-1","Sunday Diaz, Jr.","Michael Jones, Jr."
"2021-04-14","CT","2","Dirt","Miss Lamborghini"," 5 ","5","4-1","Fredy Peltroche","Kelly Spanabel"
"2021-04-14","CT","2","Dirt","Indian Fiber"," 6 ","6","7-2","Kelvin Morales","Michael Jones, Jr."
"2021-04-14","CT","3","Dirt","Huckleberry Friend"," 1 ","1","6-1","Carlos Delgado","Ronney Brown"
"2021-04-14","CT","3","Dirt","Mojo's Louie Cat"," 2 ","2","5-1","Christian Hiraldo","Timothy Grams"
"2021-04-14","CT","3","Dirt","Midnight Horizon"," 3 ","3","15-1","Jason Simpson","Joseph Stehr"
"2021-04-14","CT","3","Dirt","Tyry Tyrannosaurus"," 4 ","4","6-1","Arnaldo Bocachica","Jeff Runco"
"2021-04-14","CT","3","Dirt","Mio Becoming"," 5 ","5","7-2","Victor Rodriguez","Patricia Anderson"
"2021-04-14","CT","3","Dirt","Bigairtothethrown"," 6 ","6","9-2","Gustavo Larrosa","Anthony Lucas"
"2021-04-14","CT","3","Dirt","C R's Mandate"," 7 ","7","2-1","Wladimir Rocha","Timothy Grams"
"2021-04-14","CT","4","Dirt","Baby White Sox"," 1 ","1","9-5","Arnaldo Bocachica","Irving Velez"
"2021-04-14","CT","4","Dirt","Black Steel"," 2 ","2","6-1","Victor Rodriguez","Edwin Tobin"
"2021-04-14","CT","4","Dirt","Just Nod and Smile"," 3 ","3","15-1","Fredy Peltroche","Gregory Viands"
"2021-04-14","CT","4","Dirt","Party Life"," 4 ","4","8-5","Gerald Almodovar","Michael Jones, Jr."
"2021-04-14","CT","4","Dirt","Scottish Man"," 5 ","5","4-1","Reshawn Latchman","Michael Weeks"
"2021-04-14","CT","4","Dirt","Busch Latte"," 6 ","6","8-1","Darius Thorpe","Flint Stites"
"2021-04-14","CT","5","Dirt","Brananx"," 1 ","1","6-5","Arnaldo Bocachica","Anthony Farrior"
