"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-12-22","DED","MAIDEN CLAIMING($20,000) ","1","Limitless Mazie","10-1"," 4 ","4","FTL","Speed Limit"
"2020-12-22","DED","MAIDEN CLAIMING($20,000) ","1","Hennys Grinning","7-2"," 6 ","6","FTL","New Year's Day"
"2020-12-22","DED","MAIDEN SPECIAL WEIGHT ","3","Chinese Bandit","8-1"," 1 ","1","FTL","Mean Season"
"2020-12-22","DED","MAIDEN SPECIAL WEIGHT ","3","Courageous Is Back","20-1"," 2 ","2","FTL","Flashback"
"2020-12-22","DED","MAIDEN SPECIAL WEIGHT ","3","Steal It Back","20-1"," 7 ","7","FTL","Half Ours"
"2020-12-22","DED","MAIDEN SPECIAL WEIGHT ","3","Red Mamba","12-1"," 9 ","9","FTL","Custom for Carlos"
"2020-12-22","DED","MAIDEN SPECIAL WEIGHT ","3","Got Kramer","12-1","10 ","10","FTL","Greeley's Galaxy"
"2020-12-22","DED","MAIDEN SPECIAL WEIGHT ","3","Adios Carlos","20-1","12 ","12","FTL","Custom for Carlos"
"2020-12-22","MNR","ALLOWANCE ","6","Unlimiteddataplan","15-1"," 8 ","8","FTL","Data Link"
"2020-12-22","PEN","MAIDEN SPECIAL WEIGHT ","1","Cause I Said","8-1"," 3 ","3","FTL","Creative Cause"
"2020-12-22","PEN","MAIDEN SPECIAL WEIGHT ","1","Sweet Mesa","5-1"," 4 ","4","FTL","Sky Mesa"
"2020-12-22","PEN","MAIDEN CLAIMING($7,500) ","10","Empress Nefertiti","10-1"," 2 ","2","FTL","Emperor Tiberius"
"2020-12-22","PEN","MAIDEN CLAIMING($7,500) ","10","Iron Wilma","12-1"," 6 ","6","FTL","Field Commission"
"2020-12-22","PRX","MAIDEN SPECIAL WEIGHT ","1","Macho Smoke","12-1"," 8 ","8","FTL","Macho Uno"
"2020-12-22","PRX","MAIDEN SPECIAL WEIGHT ","1","Market Maven","15-1","10 ","10","FTL","Super Ninety Nine"
"2020-12-22","PRX","CLAIMING($7,500) ","4","Mamaigotthis","6-1"," 6 ","6","FTL","Wicked Strong"
"2020-12-22","PRX","MAIDEN CLAIMING($25,000) ","7","Reigning Champion","8-1"," 1 ","1","FTL","Homeland"
"2020-12-22","PRX","MAIDEN CLAIMING($25,000) ","7","Ilovecharlybrown","5-1"," 9 ","9","FTL","Uptowncharlybrown"
"2020-12-22","PRX","MAIDEN CLAIMING($25,000) ","7","Hollywood Jet","9-2","12 ","12","FTL","Uncaptured"
"2020-12-22","ZIA","MAIDEN ","1","Jess Milk Money","15-1"," 3 ","3","FTL","Jesse James Jr"
"2020-12-22","ZIA","MAIDEN ","1","Slr Woodrow F Call","6-1"," 7 ","7","FTL","Woodbridge"
"2020-12-22","ZIA","MAIDEN ","3","Raise Your Efforts","20-1"," 3 ","3","FTL","Tf Featured Effort"
"2020-12-22","ZIA","MAIDEN SPECIAL WEIGHT ","9","Indy's Chinook","15-1"," 6 ","6","FTL","Indy Express"
"2020-12-22","ZIA","MAIDEN SPECIAL WEIGHT ","9","Judge Dom Bean","10-1","10 ","10","FTL","Dominique's Cat"
