"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-02-10","CT","1","Dirt","Stephanopoulos"," 1 ","1","6-5","Jose Montano","Stacey Viands"
"2021-02-10","CT","1","Dirt","Winston"," 2 ","2","15-1","Carlos Delgado","Marion Cuttino"
"2021-02-10","CT","1","Dirt","Bourbon Bryce"," 3 ","3","1-1","Arnaldo Bocachica","Benjamin Feliciano, Jr."
"2021-02-10","CT","1","Dirt","Zumwalt"," 4 ","4","15-1","Carlos Marrero","Marion Cuttino"
"2021-02-10","CT","1","Dirt","Lucky Park"," 5 ","5","12-1","Sunday Diaz, Jr.","William Aylor, Jr."
"2021-02-10","CT","1","Dirt","Taurian"," 6 ","6","10-1","Christian Hiraldo","Russell Davis"
"2021-02-10","CT","2","Dirt","Bearcat Kitten"," 1 ","1","4-1","Keimar Trotman","Rhea Pennella"
"2021-02-10","CT","2","Dirt","Zep"," 2 ","2","5-2","Denis Araujo","Ollie Figgins, III"
"2021-02-10","CT","2","Dirt","Orileys Typhoon"," 3 ","3","10-1","Sunday Diaz, Jr.","Natasha Aylor"
"2021-02-10","CT","2","Dirt","Indian Sound"," 4 ","4","3-1","Reshawn Latchman","Jesus Cruz"
"2021-02-10","CT","2","Dirt","Gattosing"," 5 ","5","15-1","Antonio Lopez","William Aylor, Jr."
"2021-02-10","CT","2","Dirt","Jaxbradenrishi"," 6 ","6","9-2","Jerry Villegas","Wade Sanderson"
"2021-02-10","CT","2","Dirt","Willie the Whale"," 7 ","7","5-1","Luis Batista","Miguel Ramos Agosto"
"2021-02-10","CT","3","Dirt","Idaside"," 1 ","1","6-1","Arnaldo Bocachica","Kevin Boniface"
"2021-02-10","CT","3","Dirt","Nancysaidso"," 2 ","2","5-1","Keimar Trotman","Lloyd Scott"
"2021-02-10","CT","3","Dirt","Lady Rebel"," 3 ","3","6-1","Jose Montano","Clifford Tuomisto"
"2021-02-10","CT","3","Dirt","Wiggle It Jiggleit"," 4 ","4","9-5","Wesley Ho","Anthony Farrior"
"2021-02-10","CT","3","Dirt","Savannah Roxanna"," 5 ","5","15-1","Brandon Whitacre","Jacob Hess"
"2021-02-10","CT","3","Dirt","Cat Lak"," 6 ","6","8-5","Denis Araujo","Eddie Clouston"
"2021-02-10","CT","4","Dirt","Royal Athena"," 1 ","1","2-1","Darius Thorpe","Steve Epley, Jr."
"2021-02-10","CT","4","Dirt","Magnificent Rocket"," 2 ","2","8-1","Victor Rodriguez","Robert Laster"
"2021-02-10","CT","4","Dirt","Pacific Gold"," 3 ","3","3-1","Reshawn Latchman","Ernest Haynes"
"2021-02-10","CT","4","Dirt","I'm a Total Diva"," 4 ","4","8-1","Brandon Whitacre","John McKee"
"2021-02-10","CT","4","Dirt","Lineage"," 5 ","5","7-2","Gerald Almodovar","Keith Brown"
"2021-02-10","CT","4","Dirt","Shackletown"," 6 ","6","12-1","Wesley Ho","John McKee"
"2021-02-10","CT","4","Dirt","Empire G"," 7 ","7","6-1","Jerry Villegas","Riquelvis Grullon"
"2021-02-10","CT","5","Dirt","Sniff"," 1 ","1","8-5","Arnaldo Bocachica","Irving Velez"
"2021-02-10","CT","5","Dirt","Whoa Black Betty"," 2 ","2","6-1","Wesley Ho","Mike Butts"
"2021-02-10","CT","5","Dirt","Pimm and Proper"," 3 ","3","10-1","Sunday Diaz, Jr.","Michael Jones, Jr."
"2021-02-10","CT","5","Dirt","You Made It"," 4 ","4","8-1","Reshawn Latchman","Jesus Cruz"
"2021-02-10","CT","5","Dirt","Abaco Dream"," 5 ","5","10-1","Fredy Peltroche","Jorge Diaz"
"2021-02-10","CT","5","Dirt","Greasedlightning"," 6 ","6","12-1","Kelvin Morales","Misael Ceciliano"
"2021-02-10","CT","5","Dirt","Katie's Bayou"," 7 ","7","20-1","Brandon Whitacre","Mark Shanley"
"2021-02-10","CT","5","Dirt","Fed Policy"," 8 ","8","5-2","Darius Thorpe","Claudio Gonzalez"
"2021-02-10","CT","5","Dirt","Dah Philly"," 9 ","9","15-1","Victor Rodriguez","M. Boggs"
"2021-02-10","CT","6","Dirt","Catch My Caboose"," 1 ","1","5-1","Reshawn Latchman","Michael Weeks"
"2021-02-10","CT","6","Dirt","Silver Taurus"," 2 ","2","15-1","Christian Hiraldo","Lenworth Sewell"
"2021-02-10","CT","6","Dirt","Ellie's Lil Man"," 3 ","3","9-5","Luis Batista","Ronney Brown"
