"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-03-29","DED","MAIDEN CLAIMING($5,000) ","1","Aunt Jana","15-1"," 4 ","4","FTL","Awesome Bet"
"2021-03-29","DED","MAIDEN SPECIAL WEIGHT ","5","Jesscatchme","15-1"," 3 ","3","FTL","Power Broker"
"2021-03-29","DED","MAIDEN SPECIAL WEIGHT ","5","Keen On Keenan","12-1"," 5 ","5","FTL","Due Date"
"2021-03-29","DED","MAIDEN SPECIAL WEIGHT ","5","Lil Beau Pete","20-1"," 9 ","9","FTL","Closing Argument"
"2021-03-29","DED","MAIDEN SPECIAL WEIGHT ","5","Dobby Sue","5-1","10 ","10","FTL","Awesome Bet"
"2021-03-29","DED","MAIDEN CLAIMING($10,000) ","10","Free One","12-1"," 4 ","4","FTL","Trappe Shot"
"2021-03-29","LAD","MAIDEN CLAIMING($10,000) ","4","Cartel Chatterbox","10-1"," 5 ","5","FTL","Big Daddy Cartel"
"2021-03-29","LAD","MAIDEN ","7","Tdz Has Gone Royal","30-1"," 2 ","2","FTL","Freighttrain B"
"2021-03-29","LAD","MAIDEN ","7","Prize Laiolla","6-5"," 6 ","6","FTL","Pyc Prize Time"
"2021-03-29","MVR","MAIDEN CLAIMING($10,000) ","3","Sapphire Moonlight","8-1"," 4 ","4","FTL","Fed Biz"
"2021-03-29","MVR","MAIDEN SPECIAL WEIGHT ","4","Tabacadabra","8-1"," 3 ","3","FTL","Court Vision"
"2021-03-29","PRX","MAIDEN CLAIMING($25,000) ","2","King Alan","3-1"," 7 ","7","FTL","Gemologist"
"2021-03-29","PRX","MAIDEN CLAIMING($10,000) ","4","Getdowncharlybrown","5-1"," 6 ","6","FTL","Uptowncharlybrown"
"2021-03-29","TUP","TRIALS ","5","Hidden Funds","10-1"," 2 ","2","FTL","Favorite Cartel"
"2021-03-29","TUP","MAIDEN CLAIMING($7,500) ","9","Rox From Navarone","12-1"," 1 ","1","FTL","Rapper S S"
"2021-03-29","TUP","MAIDEN CLAIMING($7,500) ","9","Our Time to Shine","8-1"," 4 ","4","FTL","Laugh Track"
"2021-03-29","TUP","MAIDEN CLAIMING($7,500) ","9","Nova Heart","6-1","10 ","10","FTL","Bakken"
"2021-03-29","WRD","MAIDEN SPECIAL WEIGHT ","2","River Ruby","5-1"," 6 ","6","FTL","Foreign Policy"
