"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-12-30","AQU","1","Dirt","Boom Boom Kaboom"," 1 ","1","4-1","Eric Cancel","George Weaver"
"2021-12-30","AQU","1","Dirt","Big Little Risk"," 2 ","2","8-1","Heman Harkie","Michael Simmonds"
"2021-12-30","AQU","1","Dirt","Damilano"," 3 ","3","2-1","Trevor McCarthy","H. James Bond"
"2021-12-30","AQU","1","Dirt","Brew Pub"," 4 ","4","8-5","Raul Mena","Marcelo Arenas"
"2021-12-30","AQU","1","Dirt","Sir William"," 5 ","5","15-1","Christian Ramos","James Ferraro"
"2021-12-30","AQU","1","Dirt","D'vinicris"," 6 ","6","9-2","Jorge Vargas, Jr.","David Donk"
"2021-12-30","AQU","2","Dirt","Exxaltress"," 1 ","1","7-2","Dylan Davis","Chad Brown"
"2021-12-30","AQU","2","Dirt","Rosebug"," 2 ","2","5-2","Jose Ortiz","William Mott"
"2021-12-30","AQU","2","Dirt","Martini's Amica"," 3 ","3","20-1","Jose Lezcano","Juan Vazquez"
"2021-12-30","AQU","2","Dirt","Geometrique"," 4 ","4","15-1","Trevor McCarthy","Robert Ribaudo"
"2021-12-30","AQU","2","Dirt","Diamond Collector"," 5 ","5","4-5","Eric Cancel","Carlos Martin"
"2021-12-30","AQU","2","Dirt","Rough Tough Love"," 6 ","6","8-1","Kendrick Carmouche","Rob Atras"
"2021-12-30","AQU","3","Dirt","Anything Pazible"," 1 ","1","8-1","Jacqueline Davis","Eduardo Jones"
"2021-12-30","AQU","3","Dirt","Run for Boston"," 2 ","2","4-1","Kendrick Carmouche","James Ryerson"
"2021-12-30","AQU","3","Dirt","Quickflash"," 3 ","3","3-1","Trevor McCarthy","Anthony Dutrow"
"2021-12-30","AQU","3","Dirt","Top of the Mint"," 4 ","4","7-2","Jose Lezcano","Mark Hennig"
"2021-12-30","AQU","3","Dirt","Emperor's Cause"," 5 ","5","9-5","Dylan Davis","Matthew Williams"
"2021-12-30","AQU","3","Dirt","Kodiak Brown"," 6 ","6","6-1","Eric Cancel","Chris Englehart"
"2021-12-30","AQU","4","Dirt","Dee Bo"," 1 ","1","4-1","Dylan Davis","Jeffrey Englehart"
"2021-12-30","AQU","4","Dirt","Hoopla"," 2 ","2","3-1","Christian Ramos","Robert Falcone, Jr."
"2021-12-30","AQU","4","Dirt","Alfie Solomons"," 3 ","3","2-1","Jose Ortiz","Wesley Ward"
"2021-12-30","AQU","4","Dirt","Obsessed"," 4 ","4","15-1","Samuel Camacho, Jr.","Edward DeLauro"
"2021-12-30","AQU","4","Dirt","Demo Doctor"," 5 ","5","7-2","Trevor McCarthy","Robert Klesaris"
"2021-12-30","AQU","4","Dirt","Conformist"," 6 ","6","8-1","Eric Cancel","Chris Englehart"
"2021-12-30","AQU","4","Dirt","What's My Category"," 7 ","7","10-1","Kendrick Carmouche","Karl Grusmark"
"2021-12-30","AQU","5","Dirt","Kobe's Legacy"," 1 ","1","8-1","Eric Cancel","Chris Englehart"
"2021-12-30","AQU","5","Dirt","Inevtabl Conection"," 2 ","2","3-1","Kendrick Carmouche","Steve Klesaris"
"2021-12-30","AQU","5","Dirt","Our Shot"," 3 ","3","9-2","Dylan Davis","John Terranova II"
"2021-12-30","AQU","5","Dirt","Urban Forest"," 4 ","4","5-2","Jose Ortiz","William Mott"
"2021-12-30","AQU","5","Dirt","Check That Chip"," 5 ","5","6-1","Jose Lezcano","Gustavo Rodriguez"
"2021-12-30","AQU","5","Dirt","Rhumjar"," 6 ","6","6-1","Trevor McCarthy","Timothy Hills"
"2021-12-30","AQU","5","Dirt","Cathedral Beach"," 7 ","7","5-1","Manuel Franco","George Weaver"
"2021-12-30","AQU","6","Dirt","Make It in Ny"," 1 ","1","9-2","Manuel Franco","Richard Schosberg"
"2021-12-30","AQU","6","Dirt","Noble Journey"," 2 ","2","5-1","Jorge Vargas, Jr.","James Jerkens"
"2021-12-30","AQU","6","Dirt","Air Show"," 3 ","3","6-1","Trevor McCarthy","Thomas Morley"
"2021-12-30","AQU","6","Dirt","Coach Bahe"," 4 ","4","15-1","Heman Harkie","Oscar Barrera, III"
"2021-12-30","AQU","6","Dirt","Rocco Strong"," 5 ","5","9-2","Dylan Davis","Carlos Martin"
"2021-12-30","AQU","6","Dirt","El Mayor"," 6 ","6","3-1","Jose Ortiz","Horacio DePaz"
"2021-12-30","AQU","6","Dirt","Corkman"," 7 ","7","7-2","Jose Lezcano","Linda Rice"
"2021-12-30","AQU","6","Dirt","Straight Skinny"," 8 ","8","15-1","Samuel Camacho, Jr.","Amira Chichakly"
"2021-12-30","AQU","7","Dirt","Byhubbyhellomoney"," 1 ","1","6-1","Eric Cancel","Bob Dunham"
"2021-12-30","AQU","7","Dirt","Maiden Beauty"," 2 ","2","2-1","Kendrick Carmouche","Robert Falcone, Jr."
