"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-01-10","AQU","1","Dirt","Becca's Wish"," 1 ","1","6-1","Eric Cancel","Jeremiah Englehart"
"2021-01-10","AQU","1","Dirt","Mo Desserts"," 2 ","2","4-1","Jose Lezcano","James Jerkens"
"2021-01-10","AQU","1","Dirt","O'Gotten Girl"," 3 ","3","9-5","Kendrick Carmouche","Todd Pletcher"
"2021-01-10","AQU","1","Dirt","Dealing Justice"," 4 ","4","7-5","Dylan Davis","Raymond Handal"
"2021-01-10","AQU","1","Dirt","Quick Talker"," 5 ","5","8-1","Romero Maragh","Rudy Rodriguez"
"2021-01-10","AQU","1","Dirt","Despeight All Odds"," 6 ","6","20-1","Luis Cardenas","Edward Barker"
"2021-01-10","AQU","2","Dirt","Bad Guy","1  ","2","7-2","Jorge Vargas, Jr.","Rudy Rodriguez"
"2021-01-10","AQU","2","Dirt","Not That Brady","1A ","7","7-2","Manuel Franco","Rudy Rodriguez"
"2021-01-10","AQU","2","Dirt","Qian B C","2  ","4","6-1","Pablo Morales","Charlton Baker"
"2021-01-10","AQU","2","Dirt","Financialstability","2B ","5","6-1","Luis Cardenas","Charlton Baker"
"2021-01-10","AQU","2","Dirt","Complexifier","3  ","1","3-2","Kendrick Carmouche","Danny Gargan"
"2021-01-10","AQU","2","Dirt","Dubai Bobby","4  ","3","9-2","Romero Maragh","Chad Summers"
"2021-01-10","AQU","2","Dirt","Bend in the River","5  ","6","6-1","Trevor McCarthy","Wayne Potts"
"2021-01-10","AQU","2","Dirt","Smile Bryan","6  ","8","4-1","Eric Cancel","Orlando Noda"
"2021-01-10","AQU","3","Dirt","Fair Regis"," 1 ","1","12-1","Angel Rodriguez","Jeffrey Englehart"
"2021-01-10","AQU","3","Dirt","Vip Nation"," 2 ","2","5-2","Kendrick Carmouche","Rudy Rodriguez"
"2021-01-10","AQU","3","Dirt","Blitchton Lady"," 3 ","3","2-1","Manuel Franco","Jorge Abreu"
"2021-01-10","AQU","3","Dirt","Awesome Alana"," 4 ","4","7-2","Jose Lezcano","Mertkan Kantarmaci"
"2021-01-10","AQU","3","Dirt","Ok Honey"," 5 ","5","6-1","Luis Cardenas","Eduardo Jones"
"2021-01-10","AQU","3","Dirt","Dragoness"," 6 ","6","30-1","Katie Davis","Neville Henry"
"2021-01-10","AQU","3","Dirt","Fair Lassie"," 7 ","7","9-2","Eric Cancel","Karl Broberg"
"2021-01-10","AQU","4","Dirt","Ebo Special","1  ","3","9-5","Jose Lezcano","Robert Reid, Jr."
"2021-01-10","AQU","4","Dirt","Secret Zar","1A ","8","9-5","Kendrick Carmouche","Robert Reid, Jr."
"2021-01-10","AQU","4","Dirt","Appreciate","2  ","1","15-1","Pablo Morales","John Toscano, Jr."
"2021-01-10","AQU","4","Dirt","First Dawn","3  ","2","15-1","Luis Cardenas","Andrew Williams"
"2021-01-10","AQU","4","Dirt","Jasminesque"," 4 ","4","5-1","Eric Cancel","Gary Sciacca"
"2021-01-10","AQU","4","Dirt","Trapped N My Mind"," 5 ","5","12-1","Angel Rodriguez","John Mc Allen"
"2021-01-10","AQU","4","Dirt","Fun Finder"," 6 ","6","2-1","Dylan Davis","Mark Hennig"
"2021-01-10","AQU","4","Dirt","Love Me Tomorrow"," 7 ","7","7-2","Romero Maragh","A. Avila"
"2021-01-10","AQU","5","Dirt","Pop the Bubbly"," 1 ","1","3-1","Jose Lezcano","Michelle Nevin"
"2021-01-10","AQU","5","Dirt","Caumsett"," 2 ","2","8-1","Jorge Vargas, Jr.","Gary Sciacca"
"2021-01-10","AQU","5","Dirt","Vallarand"," 3 ","3","7-2","Eric Cancel","Charlton Baker"
"2021-01-10","AQU","5","Dirt","Quiet Type"," 4 ","4","20-1","Pablo Morales","James Jerkens"
"2021-01-10","AQU","5","Dirt","Stormi Cat Lady"," 5 ","5","8-1","Dylan Davis","Richard Schosberg"
"2021-01-10","AQU","5","Dirt","Teetotaler"," 6 ","6","4-1","Manuel Franco","Chad Brown"
"2021-01-10","AQU","5","Dirt","Coffee Bar"," 7 ","7","5-2","Kendrick Carmouche","Todd Pletcher"
"2021-01-10","AQU","5","Dirt","Cosmic Kitten"," 8 ","8","15-1","Luis Cardenas","David Donk"
"2021-01-10","AQU","6","Dirt","Cindervella","1  ","2","1-1","Angel Rodriguez","Wayne Potts"
"2021-01-10","AQU","6","Dirt","Rose Ring","1A ","7","1-1","Katie Davis","Wayne Potts"
"2021-01-10","AQU","6","Dirt","Miss Loyalty","1X ","8","1-1","Trevor McCarthy","John Kirby"
"2021-01-10","AQU","6","Dirt","Movie Score","2  ","1","5-1","Romero Maragh","Oscar Barrera, III"
"2021-01-10","AQU","6","Dirt","Dublinornothin"," 3 ","3","12-1","Luis Cardenas","Karl Grusmark"
"2021-01-10","AQU","6","Dirt","Citizen Matzo"," 4 ","4","9-2","Dylan Davis","Michael Miceli"
"2021-01-10","AQU","6","Dirt","Sister Patricia"," 5 ","5","15-1","Andre Worrie","Chris Englehart"
"2021-01-10","AQU","6","Dirt","Zecha"," 6 ","6","20-1","Luis Castro","Randi Persaud"
"2021-01-10","AQU","6","Dirt","Amers","7  ","9","8-1","Pablo Morales","Jeffrey Englehart"
"2021-01-10","AQU","6","Dirt","Dirty Bird","8  ","10","6-1","Benjamin Hernandez","James Ferraro"
"2021-01-10","AQU","7","Dirt","Exfiltration"," 1 ","1","6-1","Trevor McCarthy","Horacio DePaz"
"2021-01-10","AQU","7","Dirt","Flower's Fortune"," 2 ","2","4-1","Eric Cancel","Jeremiah Englehart"
"2021-01-10","AQU","7","Dirt","Saluki"," 3 ","3","30-1","Romero Maragh","Domenick Schettino"
"2021-01-10","AQU","7","Dirt","Destinationwnrscir"," 4 ","4","9-2","Jorge Vargas, Jr.","Charlton Baker"
"2021-01-10","AQU","7","Dirt","Nythingzpazible"," 5 ","5","7-2","Jose Lezcano","James Jerkens"
"2021-01-10","AQU","7","Dirt","Epona's Dream"," 6 ","6","8-1","Benjamin Hernandez","Mark Hennig"
"2021-01-10","AQU","7","Dirt","Photofinish Jeanne"," 7 ","7","6-1","Pablo Morales","David Donk"
"2021-01-10","AQU","7","Dirt","Pay Grade"," 8 ","8","3-1","Dylan Davis","Christophe Clement"
"2021-01-10","AQU","8","Dirt","Halpert"," 1 ","1","20-1","Eric Cancel","Jeremiah Englehart"
"2021-01-10","AQU","8","Dirt","New York One"," 2 ","2","20-1","Christopher DeCarlo","James Chapman"
"2021-01-10","AQU","8","Dirt","Uno"," 3 ","3","2-1","Jose Lezcano","Todd Pletcher"
"2021-01-10","AQU","8","Dirt","Blue Gator"," 4 ","4","5-2","Kendrick Carmouche","Michael Maker"
"2021-01-10","AQU","8","Dirt","Windy Nations"," 5 ","5","8-1","Trevor McCarthy","Michael Maker"
"2021-01-10","AQU","8","Dirt","Storm Shooter"," 6 ","6","8-1","Dylan Davis","Todd Pletcher"
"2021-01-10","AQU","8","Dirt","Lookin for Trouble"," 7 ","7","6-1","Jorge Vargas, Jr.","Michael Maker"
"2021-01-10","AQU","8","Dirt","Perfect Munnings"," 8 ","8","4-1","Manuel Franco","Todd Pletcher"
"2021-01-10","AQU","9","Dirt","Bastet"," 1 ","1","6-5","Jose Lezcano","William Mott"
"2021-01-10","AQU","9","Dirt","Here Comes Meg"," 2 ","2","15-1","Nik Juarez","Rudy Rodriguez"
"2021-01-10","AQU","9","Dirt","Women Not Easy"," 3 ","3","8-1","Pablo Morales","Rudy Rodriguez"
"2021-01-10","AQU","9","Dirt","Yes Your Honor"," 4 ","4","20-1","Katie Davis","Dylan Clarke"
"2021-01-10","AQU","9","Dirt","Wishes and Dreams"," 5 ","5","9-5","Kendrick Carmouche","Chad Summers"
"2021-01-10","AQU","9","Dirt","Roma Carpe"," 6 ","6","30-1","Luis Cardenas","Darmindra Dharamjit"
"2021-01-10","AQU","9","Dirt","Mia Calia"," 7 ","7","30-1","Andre Worrie","Edmund Pringle"
"2021-01-10","AQU","9","Dirt","Lucky Lindsey"," 8 ","8","9-2","Manuel Franco","Rob Atras"
"2021-01-10","FG","1","Dirt","V Man"," 1 ","1","3-1","Santo Sanjur","Eduardo Rodriguez"
"2021-01-10","FG","1","Dirt","Awesome Party"," 2 ","2","8-1","Santos Rivera","Matthew Lorefice"
"2021-01-10","FG","1","Dirt","Ice Crush"," 3 ","3","7-2","Kody Kellenberger","Carl Deville"
