"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-07-22","ARP","1","Dirt","QMR BIG JOHN"," 1 ","1","5-2","Jorge Carreno","Scott Powell"
"2020-07-22","ARP","1","Dirt","WMA FIREBALL"," 2 ","2","12-1","Deudis Pena-Mora","Renee Lafleur-Diaz"
"2020-07-22","ARP","1","Dirt","WMA NORTH WIND"," 3 ","3","10-1","Alfredo Triana Jr.","Sandy Gale"
"2020-07-22","ARP","1","Dirt","DJETS MOJO"," 4 ","4","20-1","John Jude","Renee Lafleur-Diaz"
"2020-07-22","ARP","1","Dirt","AA RICH MOTHER"," 5 ","5","9-2","Travis Wales","Russell Vicchrilli"
"2020-07-22","ARP","1","Dirt","KD DERBY GIRL"," 6 ","6","20-1","Bryan McNeil","Ken Danyluk"
"2020-07-22","ARP","1","Dirt","AA DBUSTER"," 7 ","7","7-2","Adrian Ramos","Russell Vicchrilli"
"2020-07-22","ARP","2","Dirt","Jet Latino"," 1 ","1","10-1","Jorge Carreno","Timothy Gleason"
"2020-07-22","ARP","2","Dirt","A Higher Fire"," 2 ","2","15-1","Ron Beverly Jr.","Shea Murray"
"2020-07-22","ARP","2","Dirt","Cosmo Bill"," 3 ","3","12-1","Jhaciel Soto","Julio Corral"
"2020-07-22","ARP","2","Dirt","Anip of Black Velvet"," 4 ","4","2-1","Pedro Gonzalez","Mark Schultz"
"2020-07-22","ARP","2","Dirt","Mister Audacious"," 5 ","5","15-1","Mckenzie King","Mike Alire"
"2020-07-22","ARP","2","Dirt","Big Daddys Heart"," 6 ","6","8-1","Antonio Gutierrez","Jose Chavez"
"2020-07-22","ARP","2","Dirt","Kiss a Little More"," 7 ","7","5-2","Manuel Meza","David Palafox"
"2020-07-22","ARP","2","Dirt","Jess a Fast Train"," 8 ","8","7-2","Daniel Valles","Jose Leonel Marquez"
"2020-07-22","ARP","2","Dirt","Talk of the Barn"," 9 ","9","9-2","Roman Chapa","Raina Hudson"
"2020-07-22","ARP","2","Dirt","First of Tres Pz","10 ","10","6-1","Alejandro Luna","Jose Barron"
"2020-07-22","ARP","3","Dirt","Cowboy Don"," 1 ","1","7-2","Dakota Wood","William McDonald"
"2020-07-22","ARP","3","Dirt","Sneaky Meek"," 2 ","2","8-1","Karlo Lopez","Stacey Rushton"
"2020-07-22","ARP","3","Dirt","Music Giant"," 3 ","3","9-2","Jorge Bourdieu","Juan Gutierrez"
"2020-07-22","ARP","3","Dirt","Shooters Alley"," 4 ","4","5-2","Adrian Ramos","Stetson Mitchell"
"2020-07-22","ARP","3","Dirt","Bluesberry Beau"," 5 ","5","15-1","Ron Beverly Jr.","Jose Chavez"
"2020-07-22","ARP","3","Dirt","Durtdobbr"," 6 ","6","10-1","Alfredo Triana Jr.","Linda Parker"
