"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-11-14","DMR","MAIDEN SPECIAL WEIGHT ","1","Shizaam (IRE)","15-1"," 1 ","1","FTL","Elzaam*Aus"
"2020-11-14","EVD","TRIALS ","4","Pyc Streakin Wagon","6-1"," 7 ","7","FTL","Pyc Paint Your Wagon"
"2020-11-14","GG","MAIDEN CLAIMING($8,000) ","1","Sidney Crawford","10-1"," 1 ","1","FTL","Sidney's Candy"
"2020-11-14","LA","MAIDEN ","1","Angels Rule","15-1"," 4 ","4","FTL","Acclamation"
"2020-11-14","LA","MAIDEN ","5","Ap Corona Classic","8-1"," 4 ","4","FTL","A Classic Dash"
"2020-11-14","LA","MAIDEN ","5","Make Wave","15-1"," 6 ","6","FTL","Tr Dasher"
"2020-11-14","LRL","MAIDEN CLAIMING($14,000) ","9","Tyreek","10-1"," 9 ","9","FTL","Seville*Ger"
"2020-11-14","LS","MAIDEN SPECIAL WEIGHT ","2","RB BLYTZ","30-1"," 7 ","7","FTL","RATHOWAN*GB"
"2020-11-14","LS","MAIDEN ","6","Bestman Standing","20-1"," 7 ","7","FTL","Sir Seth"
"2020-11-14","LS","MAIDEN ","6","Corona Blu Pop Pop","20-1"," 9 ","9","FTL","Cartels Pop Pop"
"2020-11-14","LS","CLAIMING($5,000) ","9","Ellist","20-1","10 ","10","FTL","Separatist"
"2020-11-14","LS","MAIDEN ","12","Pretti Tejanita","20-1"," 5 ","5","FTL","Dashing Spartacus"
"2020-11-14","LS","MAIDEN ","12","Lovemeacorona","15-1"," 9 ","9","FTL","Coronas Prospect"
"2020-11-14","MVR","CANCELLED ","3","Painted Posse",""," 1 ","1","FTL","Posse"
"2020-11-14","MVR","CANCELLED ","7","Rednecksaint",""," 7A","7","FTL","Saints n' Sinners"
"2020-11-14","MVR","CANCELLED ","7","Saint Patsy",""," 9A","9","FTL","Saints n' Sinners"
"2020-11-14","WRD","MAIDEN ","10","Jess Good Reason Sa","15-1"," 4 ","4","FTL","Good Reason Sa"
