"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-11-01","BEL","1","Dirt","Stretch the Truth"," 1 ","1","15-1","Dylan Davis","Edward Barker"
"2020-11-01","BEL","1","Dirt","Sinashack"," 2 ","2","5-2","Eric Cancel","George Weaver"
"2020-11-01","BEL","1","Dirt","Centavo"," 3 ","3","8-1","Luis Cardenas","Carlos Martin"
"2020-11-01","BEL","1","Dirt","K T's Jilted Groom"," 4 ","4","4-1","Joel Rosario","Wayne Potts"
"2020-11-01","BEL","1","Dirt","Black 'n Tan"," 5 ","5","8-5","Irad Ortiz, Jr.","Steven Asmussen"
"2020-11-01","BEL","1","Dirt","Dancin Act"," 6 ","6","20-1","Benjamin Hernandez","Randi Persaud"
"2020-11-01","BEL","1","Dirt","Ghost Stalker"," 7 ","7","9-2","Luis Saez","George Weaver"
"2020-11-01","BEL","2","Inner turf","Corey Scores"," 1 ","1","9-2","Irad Ortiz, Jr.","Linda Rice"
"2020-11-01","BEL","2","Inner turf","Pandamom"," 2 ","2","4-1","Junior Alvarado","Christophe Clement"
"2020-11-01","BEL","2","Inner turf","Mebs Web"," 3 ","3","12-1"," Rider TBA","Nicholas Zito"
"2020-11-01","BEL","2","Inner turf","Dancing Slippers"," 4 ","4","8-1"," Rider TBA","Robbie Davis"
"2020-11-01","BEL","2","Inner turf","Ifihadachance"," 5 ","5","10-1","Irad Ortiz, Jr.","David Donk"
"2020-11-01","BEL","2","Inner turf","Two Cent Tootsie"," 6 ","6","12-1","Luis Saez","Thomas Albertrani"
"2020-11-01","BEL","2","Inner turf","Della Lute"," 7 ","7","50-1","Benjamin Hernandez","Gabriel Goodwin"
"2020-11-01","BEL","2","Inner turf","Courageous Girl"," 8 ","8","8-5","Manuel Franco","David Donk"
"2020-11-01","BEL","2","Inner turf","Timeless Journey"," 9 ","9","2-1","Joel Rosario","Christophe Clement"
"2020-11-01","BEL","2","Inner turf","Amos","10 ","10","6-1","Eric Cancel","Wayne Potts"
"2020-11-01","BEL","2","Inner turf","Pioneerof New York","11 ","11","12-1","Manuel Franco","Michael Dini"
"2020-11-01","BEL","2","Inner turf","Kilkea","12 ","12","3-1","Jose Lezcano","Mark Hennig"
"2020-11-01","BEL","3","Turf","Triple Digit"," 1 ","1","20-1","Javier Castellano","Edward Allard"
"2020-11-01","BEL","3","Turf","My Second Chance"," 2 ","2","30-1","Manuel Franco","Gregory Sacco"
"2020-11-01","BEL","3","Turf","Wow"," 3 ","3","6-1","Eric Cancel","Mark Hennig"
"2020-11-01","BEL","3","Turf","Cadencia"," 4 ","4","3-1","Luis Saez","Todd Pletcher"
"2020-11-01","BEL","3","Turf","Island Treasure"," 5 ","5","20-1","Jose Lezcano","Claude McGaughey III"
"2020-11-01","BEL","3","Turf","Frankel At Ascot (FR)"," 6 ","6","8-1","Dylan Davis","Mark Casse"
"2020-11-01","BEL","3","Turf","Technical Analysis (IRE)"," 7 ","7","7-2","Irad Ortiz, Jr.","Chad Brown"
"2020-11-01","BEL","3","Turf","Miss Empirement"," 8 ","8","15-1","John Velazquez","John Kimmel"
"2020-11-01","BEL","3","Turf","Irish Crush (IRE)"," 9 ","9","8-1","Joel Rosario","Christophe Clement"
"2020-11-01","BEL","3","Turf","Never Content (IRE)","10 ","10","10-1","Jose Ortiz","Michael Maker"
"2020-11-01","BEL","3","Turf","Fool Yourself","11 ","11","30-1","Kendrick Carmouche","Niall Saville"
"2020-11-01","BEL","3","Turf","Reina Del Sol","12 ","12","6-1","Junior Alvarado","William Mott"
"2020-11-01","BEL","3","Turf","Single Soul (GB)","13 ","13","8-1","Javier Castellano","Chad Brown"
"2020-11-01","BEL","3","Turf","Lightfoot Miss","14 ","14","12-1","Junior Alvarado","William Mott"
"2020-11-01","BEL","3","Turf","Palm Court","15 ","15","15-1","Kendrick Carmouche","Michael Maker"
"2020-11-01","BEL","3","Turf","Tekila","16 ","16","4-1","Jose Lezcano","Mark Hennig"
"2020-11-01","BEL","4","Dirt","La Negrita"," 1 ","1","6-1","Luis Saez","Rudy Rodriguez"
"2020-11-01","BEL","4","Dirt","Princess in Charge"," 2 ","2","6-1","Jose Lezcano","Linda Rice"
"2020-11-01","BEL","4","Dirt","Cruising Strong"," 3 ","3","10-1","Kendrick Carmouche","Brad Cox"
"2020-11-01","BEL","4","Dirt","All Over the Map"," 4 ","4","12-1","Joel Rosario","Raymond Handal"
"2020-11-01","BEL","4","Dirt","Shannon's Girl"," 5 ","5","8-1","Dylan Davis","Gary Sciacca"
"2020-11-01","BEL","4","Dirt","Dazzling Speed"," 6 ","6","30-1","Heman Harkie","John Mc Allen"
"2020-11-01","BEL","4","Dirt","She's a Black Belt"," 7 ","7","7-2","Manuel Franco","Michelle Nevin"
"2020-11-01","BEL","4","Dirt","Queendom"," 8 ","8","9-2","Eric Cancel","Carlos Martin"
"2020-11-01","BEL","4","Dirt","Charlotte Webley"," 9 ","9","5-1","Irad Ortiz, Jr.","Jeremiah Englehart"
"2020-11-01","BEL","4","Dirt","Handle With Care","10 ","10","12-1","Benjamin Hernandez","Mertkan Kantarmaci"
"2020-11-01","BEL","4","Dirt","Sarahrini","11 ","11","30-1","Michael Luzzi","Gary Sciacca"
"2020-11-01","BEL","5","Dirt","Mindfreak"," 1 ","1","10-1","Kendrick Carmouche","Michael Maker"
"2020-11-01","BEL","5","Dirt","Polpis"," 2 ","2","4-1","Irad Ortiz, Jr.","Jonathan Thomas"
"2020-11-01","BEL","5","Dirt","Tom's Choice"," 3 ","3","15-1","Javier Castellano","Thomas Morley"
"2020-11-01","BEL","5","Dirt","Work Out"," 4 ","4","9-5","Jose Ortiz","Leah Gyarmati"
"2020-11-01","BEL","5","Dirt","Right On Q"," 5 ","5","20-1","Joey Martinez","Joan Milne"
"2020-11-01","BEL","5","Dirt","Re Created"," 6 ","6","10-1","Jose Lezcano","Richard Schosberg"
"2020-11-01","BEL","5","Dirt","Brew Pub"," 7 ","7","5-2","Dylan Davis","Dane Kobiskie"
"2020-11-01","BEL","5","Dirt","Skippingandajumpin"," 8 ","8","6-1","Luis Saez","Kelly Breen"
"2020-11-01","BEL","6","Inner turf","Freedom and Whisky"," 1 ","1","12-1","Benjamin Hernandez","Chad Summers"
"2020-11-01","BEL","6","Inner turf","Mitzrayim"," 2 ","2","8-1","Eric Cancel","Mark Hennig"
"2020-11-01","BEL","6","Inner turf","Barleewon"," 3 ","3","5-1","John Velazquez","Michael Stidham"
"2020-11-01","BEL","6","Inner turf","Stanhope"," 4 ","4","3-1","Javier Castellano","Brad Cox"
"2020-11-01","BEL","6","Inner turf","Rightdowngentlemen"," 5 ","5","50-1","Michael Luzzi","Bruce Brown"
"2020-11-01","BEL","6","Inner turf","Super Wicked Charm"," 6 ","6","30-1","Luis Cardenas","Eduardo Jones"
"2020-11-01","BEL","6","Inner turf","Shootin the Breeze"," 7 ","7","10-1","Dylan Davis","David Cannizzo"
"2020-11-01","BEL","6","Inner turf","Beachside"," 8 ","8","8-1","Manuel Franco","David Donk"
"2020-11-01","BEL","6","Inner turf","One Eyed Jack"," 9 ","9","6-1","Irad Ortiz, Jr.","Todd Pletcher"
"2020-11-01","BEL","6","Inner turf","Thenorthremembers","10 ","10","15-1","Junior Alvarado","Domenick Schettino"
"2020-11-01","BEL","6","Inner turf","Joy City","11 ","11","20-1","Kendrick Carmouche","Charlton Baker"
"2020-11-01","BEL","6","Inner turf","Reckless Spirit","12 ","12","9-2","Luis Saez","H. Bond"
"2020-11-01","BEL","6","Inner turf","McElmore Avenue","13 ","13","8-1","Jose Lezcano","Brittany Russell"
"2020-11-01","BEL","6","Inner turf","Scotty Brown","14 ","14","10-1","Jose Lezcano","John Terranova II"
"2020-11-01","BEL","6","Inner turf","Beta","15 ","15","10-1"," Rider TBA","James Ferraro"
"2020-11-01","BEL","6","Inner turf","I Saw It All","16 ","16","15-1"," Rider TBA","James Ferraro"
"2020-11-01","BEL","7","Dirt","Bronx Beauty"," 1 ","1","4-1","Manuel Franco","Anthony Margotta, Jr."
"2020-11-01","BEL","7","Dirt","Pacific Gale"," 2 ","2","8-1","John Velazquez","John Kimmel"
"2020-11-01","BEL","7","Dirt","Alisio"," 3 ","3","5-2","Jose Lezcano","William Mott"
"2020-11-01","BEL","7","Dirt","Honor Way"," 4 ","4","3-1","Jose Ortiz","Charlton Baker"
"2020-11-01","BEL","7","Dirt","Gotham Gala"," 5 ","5","9-2","Javier Castellano","Arnaud Delacour"
"2020-11-01","BEL","7","Dirt","Never Enough Time"," 6 ","6","3-1","Luis Saez","Michael Trombetta"
"2020-11-01","BEL","8","Turf","Psychic Ability"," 1 ","1","20-1","Jose Lezcano","Gregory Sacco"
"2020-11-01","BEL","8","Turf","Oyster Box"," 2 ","2","8-1","John Velazquez","H. Motion"
"2020-11-01","BEL","8","Turf","Zeyaraat"," 3 ","3","15-1","Kendrick Carmouche","Michael Pino"
"2020-11-01","BEL","8","Turf","Ingrassia"," 4 ","4","4-1","Jose Ortiz","Chad Brown"
"2020-11-01","BEL","8","Turf","Joqular"," 5 ","5","30-1","Luis Saez","Thomas Morley"
"2020-11-01","BEL","8","Turf","Mischievous Dream"," 6 ","6","10-1","Joel Rosario","Christophe Clement"
"2020-11-01","BEL","8","Turf","Caldee"," 7 ","7","5-2","Javier Castellano","Brad Cox"
"2020-11-01","BEL","8","Turf","Fluffy Socks"," 8 ","8","6-1","Irad Ortiz, Jr.","Chad Brown"
"2020-11-01","BEL","8","Turf","Golden Voice"," 9 ","9","20-1","Manuel Franco","Michael Maker"
"2020-11-01","BEL","8","Turf","Lovestruck","10 ","10","7-2","Junior Alvarado","William Mott"
"2020-11-01","BEL","8","Turf","Tic Tic Tic Boom","11 ","11","20-1","Dylan Davis","Alan Bedard"
"2020-11-01","BEL","8","Turf","American West","12 ","12","8-5","Jose Ortiz","Chad Brown"
"2020-11-01","BEL","9","Dirt","Hardstonemelody"," 1 ","1","20-1","Joel Rosario","Richard Schosberg"
"2020-11-01","BEL","9","Dirt","Shesasuperfreak"," 2 ","2","10-1","Irad Ortiz, Jr.","Robert Klesaris"
"2020-11-01","BEL","9","Dirt","City Temper"," 3 ","3","12-1","Kendrick Carmouche","Jorge Abreu"
"2020-11-01","BEL","9","Dirt","Bankers Daughter"," 4 ","4","4-1","Dylan Davis","Michael Miceli"
"2020-11-01","BEL","9","Dirt","Hannah Dances"," 5 ","5","20-1","Eric Cancel","Daniel Conway, Jr."
