"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-01-12","DED","MAIDEN SPECIAL WEIGHT ","3","Alhambra Palace","15-1"," 2 ","2","FTL","Palace Malice"
"2021-01-12","DED","MAIDEN SPECIAL WEIGHT ","3","Katie's Cruise","12-1","11 ","11","FTL","Bodemeister"
"2021-01-12","DED","MAIDEN CLAIMING($20,000) ","5","Shelby To","6-1"," 7 ","7","FTL","Cougar Cat"
"2021-01-12","DED","MAIDEN CLAIMING($20,000) ","9","Faith and Fire","15-1"," 1 ","1","FTL","Verrazano"
"2021-01-12","DED","MAIDEN CLAIMING($20,000) ","9","Lil Hot Toddy","15-1"," 6 ","6","FTL","Revolutionary"
"2021-01-12","DED","MAIDEN CLAIMING($20,000) ","9","Sweet Shelia","12-1"," 7 ","7","FTL","Will Take Charge"
"2021-01-12","DED","MAIDEN CLAIMING($20,000) ","9","Redheaded Cricket","20-1","10 ","10","FTL","Flashback"
"2021-01-12","DED","MAIDEN CLAIMING($20,000) ","9","Classy Sassy Lady","20-1","11 ","11","FTL","Don Gato"
"2021-01-12","DED","MAIDEN CLAIMING($20,000) ","9","Candy's Parade","15-1","12 ","12","FTL","Candy Ride*Arg"
"2021-01-12","MVR","MAIDEN SPECIAL WEIGHT ","3","Kingdom Diamond","20-1"," 6 ","6","FTL","Sky Kingdom"
"2021-01-12","MVR","MAIDEN SPECIAL WEIGHT ","9","Haughty Praise","20-1","10 ","10","FTL","Animo de Valeroso"
"2021-01-12","PRX","MAIDEN CLAIMING($10,000) ","1","Empress Irene","10-1","3  ","2","FTL","Emperor Tiberius"
"2021-01-12","PRX","MAIDEN CLAIMING($10,000) ","1","Get Her Readyeddie","15-1"," 6 ","6","FTL","Jump Start"
"2021-01-12","TUP","MAIDEN CLAIMING($7,500) ","7","Lovely Lilly","6-1"," 7 ","7","FTL","Margie's Wildcat"
