"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-06-03","AP","MAIDEN SPECIAL WEIGHT ","3","Imagine Gold","10-1"," 4 ","4","FTL","Broken Vow"
"2021-06-03","AP","MAIDEN SPECIAL WEIGHT ","5","Power Through","5-1"," 1 ","1","FTL","Temple City"
"2021-06-03","AP","MAIDEN SPECIAL WEIGHT ","5","Cowboys Feather","10-1"," 4 ","4","FTL","Can the Man"
"2021-06-03","AP","MAIDEN SPECIAL WEIGHT ","5","Cold Birdie","6-1"," 9 ","9","FTL","Biondetti"
"2021-06-03","AP","MAIDEN CLAIMING($30,000) ","8","Prince of Mayhem","6-1"," 7 ","7","FTL","Violence"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","2","Isle of White (FR)","5-1"," 1 ","1","FTL","Siyouni*Fr"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","2","Tuscan Queen","12-1"," 4 ","4","FTL","Street Boss"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","2","Adele Kat","15-1"," 5 ","5","FTL","Dialed In"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","2","Ms Penelopepitstop","6-1","12 ","12","FTL","Tapiture"
"2021-06-03","BEL","ALLOWANCE ","3","Reinvestment Risk","8-5"," 6 ","6","FTL","Upstart"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","4","Brother Jeremiah","30-1"," 5 ","5","FTL","Micromanage"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","4","Dustgetsinyoureyes","8-1"," 7 ","7","FTL","War Dancer"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","4","Volkert","20-1"," 9 ","9","FTL","Bayern"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","4","Umbria","5-1","16 ","16","FTL","Munnings"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","5","Lady Valentine","2-1"," 1 ","1","FTL","Into Mischief"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","5","Soupster","15-1"," 3 ","3","FTL","Speightster"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","5","Brook's Edge","10-1"," 4 ","4","FTL","Competitive Edge"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","5","American Parade","7-2"," 5 ","5","FTL","American Pharoah"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","5","Equal Pay","3-1"," 6 ","6","FTL","Quality Road"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","9","Split Then Double (GB)","4-1","2  ","1","FTL","Muhaarar*GB"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","9","Let's Go Native","15-1","7  ","8","FTL","Uncle Mo"
"2021-06-03","BEL","MAIDEN SPECIAL WEIGHT ","9","Bleecker Street","8-1","10 ","11","FTL","Quality Road"
"2021-06-03","BTP","MAIDEN SPECIAL WEIGHT ","7","Cooler","15-1"," 1 ","1","FTL","Palace"
"2021-06-03","BTP","MAIDEN CLAIMING($12,500) ","8","Take Me Too","20-1"," 5 ","5","FTL","Micromanage"
"2021-06-03","BTP","MAIDEN CLAIMING($12,500) ","8","Predominant","12-1"," 8 ","8","FTL","Discreet Cat"
"2021-06-03","BTP","MAIDEN CLAIMING($12,500) ","8","Sharingthejourney","8-1"," 9 ","9","FTL","Speightstown"
"2021-06-03","CBY","MAIDEN CLAIMING($7,500) ","7","Cat Paws","6-1"," 1 ","1","FTL","Magic Cat"
"2021-06-03","DED","MAIDEN CLAIMING($5,000) ","1","Savannahs Cashcartel","8-1"," 3 ","3","FTL","Rakin in the Cash"
"2021-06-03","DED","MAIDEN CLAIMING($5,000) ","1","Tarkington Prairie","5-1"," 4 ","4","FTL","Shining First Dash"
"2021-06-03","DED","MAIDEN CLAIMING($5,000) ","1","Ms Olivia B Wagon","15-1"," 6 ","6","FTL","Bp Wagon Train"
"2021-06-03","DED","MAIDEN CLAIMING($20,000) ","3","Big Ticket On Fire","10-1"," 4 ","4","FTL","Corona Caliente"
"2021-06-03","DED","MAIDEN ","5","Mda Sweet Prospect","20-1"," 3 ","3","FTL","Prospect to the Top"
"2021-06-03","DED","MAIDEN ","5","Separatist Class","20-1"," 5 ","5","FTL","Separatist"
"2021-06-03","DED","MAIDEN ","5","Baby Gorgeous","10-1"," 9 ","9","FTL","Stoli"
"2021-06-03","DED","MAIDEN ","7","Shankill","10-1"," 2 ","2","FTL","Freighttrain B"
"2021-06-03","DED","MAIDEN ","7","Jessa Tres Seis","15-1"," 5 ","5","FTL","Tres Seis"
"2021-06-03","DED","MAIDEN ","7","Ekg One Sweet","15-1"," 9 ","9","FTL","One Sweet Jess"
"2021-06-03","DED","MAIDEN ","7","Lrh Mojo Kat","8-1","10 ","10","FTL","Heza Fast Dash"
"2021-06-03","DED","MAIDEN CLAIMING($5,000) ","9","Tara Dashin for Gold","15-1"," 5 ","5","FTL","Dashin Mvp"
"2021-06-03","EVD","MAIDEN CLAIMING($10,000) ","2","Bind On Earth","8-1"," 1 ","1","FTL","Bind"
"2021-06-03","EVD","MAIDEN CLAIMING($10,000) ","8","Pa Pi","20-1","10 ","10","FTL","D'wildcat"
"2021-06-03","GP","MAIDEN CLAIMING($50,000) ","7","Mr Souperstitious","10-1"," 2 ","2","FTL","Souper Speedy"
"2021-06-03","GP","MAIDEN CLAIMING($50,000) ","7","River of No Return","7-2"," 3 ","3","FTL","Speightster"
"2021-06-03","GP","MAIDEN CLAIMING($50,000) ","7","Callsumonewhocares","9-2"," 5 ","5","FTL","Dialed In"
"2021-06-03","GP","MAIDEN CLAIMING($50,000) ","7","Tintorero","15-1"," 7 ","7","FTL","Flatter"
"2021-06-03","GP","MAIDEN CLAIMING($50,000) ","7","Epicurus","20-1"," 8 ","8","FTL","Constitution"
"2021-06-03","HOU","MAIDEN ","1","Ewp Just Killin Time","20-1"," 2 ","2","FTL","Jess Louisiana Blue"
"2021-06-03","HOU","MAIDEN CLAIMING($10,000) ","2","Rev N Haute","9-2","2  ","1","FTL","A Revenant"
"2021-06-03","HOU","CLAIMING($7,500) ","3","Howling Good Time","10-1"," 9 ","9","FTL","Prospect to the Top"
"2021-06-03","HOU","MAIDEN ","4","Ladys Wicked","10-1"," 9 ","9","FTL","Mighty B Valiant"
"2021-06-03","HOU","MAIDEN ","4","Space X","20-1","10 ","10","FTL","High Rate of Return"
"2021-06-03","HOU","MAIDEN CLAIMING($5,000) ","5","King Red Perry","9-2"," 1 ","1","FTL","King Casady"
"2021-06-03","HOU","MAIDEN CLAIMING($5,000) ","5","Cash Mountain","20-1"," 3 ","3","FTL","Table Mountain"
"2021-06-03","HOU","MAIDEN CLAIMING($5,000) ","5","Stolin Chevynova","8-1"," 9 ","9","FTL","Racy Casanova"
"2021-06-03","HOU","MAIDEN ","10","Sicario Cartel","8-1"," 4 ","4","FTL","Favorite Cartel"
"2021-06-03","HOU","MAIDEN ","10","Furys June Bug","20-1"," 9 ","9","FTL","Junior June Bug"
"2021-06-03","IND","ALLOWANCE ","7","Hard Luck Justice","10-1"," 6 ","6","FTL","Harry's Holiday"
