"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-02-13","AQU","MAIDEN SPECIAL WEIGHT ","6","Tough Workout","2-1"," 2 ","2","FTL","Outwork"
"2021-02-13","AQU","MAIDEN SPECIAL WEIGHT ","6","Cox's Ledge","15-1"," 6 ","6","FTL","Tonalist"
"2021-02-13","AQU","MAIDEN SPECIAL WEIGHT ","6","Grey Quest","12-1"," 7 ","7","FTL","Bank Heist"
"2021-02-13","AQU","MAIDEN CLAIMING($25,000) ","9","Triple Americano","8-1","11 ","11","FTL","Tale of the Cat"
"2021-02-13","EQC","ALLOWANCE OPTIONAL CLAIMING($62,500) ","3","Restiany (GB)","10-1"," 9 ","8","FTL","Frankel*GB"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","1","Perfect Limit","8-1"," 1 ","1","FTL","Perfect Soul*Ire"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","1","Out Loud","8-1"," 2 ","2","FTL","Mineshaft"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","1","Rookery","5-2"," 3 ","3","FTL","Hard Spun"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","1","Firingtothefront","12-1"," 4 ","4","FTL","Firing Line"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","1","A Real Jewel","6-1"," 5 ","5","FTL","Nyquist"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","1","Carribean Caper","9-2"," 6 ","6","FTL","Speightstown"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","1","Candywrapper Crazy","5-1"," 8 ","8","FTL","Outwork"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","3","Chione","9-2"," 2 ","2","FTL","Frosted"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","3","Lady Frosted","9-2"," 3 ","3","FTL","Frosted"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","3","Divine Choice","5-1"," 4 ","4","FTL","Street Boss"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","3","Maybe Later","6-1"," 5 ","5","FTL","Not This Time"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","3","Bizzy Echo","8-1"," 7 ","7","FTL","Dialed In"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","3","Onerollofthedice","4-1"," 8 ","8","FTL","Dialed In"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","4","Alejandro","7-2"," 2 ","2","FTL","Curlin"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","5","Halfbarberbingie","6-1","1  ","7","FTL","American Pharoah"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","5","Shaldag","8-1","4  ","3","FTL","Twirling Candy"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","5","Win Worthy","15-1"," 8 ","8","FTL","Noble Mission*GB"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","5","Struttinbuck","15-1","10 ","10","FTL","Dialed In"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","5","Global Empire","8-1","12 ","12","FTL","American Pharoah"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","6","Fortified","6-1"," 5 ","5","FTL","American Pharoah"
"2021-02-13","FG","MAIDEN SPECIAL WEIGHT ","6","Cross Check","10-1"," 7 ","7","FTL","Nyquist"
"2021-02-13","FG","ALLOWANCE OPTIONAL CLAIMING($50,000) ","8","Risk Manager","6-1"," 7 ","7","FTL","Lookin At Lucky"
"2021-02-13","GG","MAIDEN CLAIMING($8,000) ","4","Emperor's Fisc","7-2"," 3 ","3","FTL","Daddy Nose Best"
"2021-02-13","GG","MAIDEN CLAIMING($8,000) ","4","Forefathers Fury","9-2"," 4 ","4","FTL","Constitution"
"2021-02-13","GG","MAIDEN CLAIMING($8,000) ","4","Curbside Pickup","8-1"," 5 ","5","FTL","Ministers Wild Cat"
"2021-02-13","GG","MAIDEN CLAIMING($8,000) ","4","Flash of Gray","20-1"," 7 ","7","FTL","Don'tsellmeshort"
"2021-02-13","GG","CLAIMING($22,500) ","5","Orczy (IRE)","4-1"," 3 ","3","FTL","Sir Percy*GB"
"2021-02-13","GP","CLAIMING($16,000) ","1","Bach","12-1"," 8 ","8","FTL","Brethren"
"2021-02-13","GP","MAIDEN CLAIMING($40,000) ","2","Mutaraafeq","3-1"," 1 ","1","FTL","Frosted"
"2021-02-13","GP","MAIDEN CLAIMING($40,000) ","2","Ultimate Gift","7-2"," 2 ","2","FTL","Pioneerof the Nile"
"2021-02-13","GP","MAIDEN CLAIMING($40,000) ","2","Macho Real","4-1"," 4 ","4","FTL","Macho Uno"
"2021-02-13","GP","MAIDEN CLAIMING($40,000) ","2","Cracker Box Palace","6-1"," 5 ","5","FTL","Palace Malice"
"2021-02-13","GP","MAIDEN SPECIAL WEIGHT ","4","Honor Hop","20-1"," 7 ","7","FTL","Honor Code"
"2021-02-13","GP","MAIDEN SPECIAL WEIGHT ","4","Saint Lucie (GB)","12-1"," 8 ","8","FTL","Zoffany*Ire"
"2021-02-13","GP","MAIDEN CLAIMING($12,500) ","5","Corinthia","30-1"," 1 ","1","FTL","Poseidon's Warrior"
