"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2020-08-10","ARP","1","Dirt","QMR BIG JOHN"," 1 ","1","6-1","Richard Esquibel, Jr.","Scott Powell"
"2020-08-10","ARP","1","Dirt","AA DBUSTER"," 2 ","2","9-2","Travis Wales","Russell Vicchrilli"
"2020-08-10","ARP","1","Dirt","BIG PURITY"," 3 ","3","5-2","John Jude","Ken Danyluk"
"2020-08-10","ARP","1","Dirt","WMA FIREBALL"," 4 ","4","20-1","Bryan McNeil","Renee Lafleur-Diaz"
"2020-08-10","ARP","1","Dirt","BIG CHARLIE"," 5 ","5","15-1","John Cruz","Ken Danyluk"
"2020-08-10","ARP","1","Dirt","RB KINETIC"," 6 ","6","2-1","Deudis Pena-Mora","Nicole Ruggeri"
"2020-08-10","ARP","1","Dirt","WMA NORTH WIND"," 7 ","7","20-1","Alfredo Triana Jr.","Sandy Gale"
"2020-08-10","ARP","1","Dirt","NILLA"," 8 ","8","10-1","Karlo Lopez","David Kaden"
"2020-08-10","ARP","1","Dirt","WMA FLINTSTONE"," 9 ","9","15-1","Mckenzie King","Renee Lafleur-Diaz"
"2020-08-10","ARP","1","Dirt","WMA GRAND CENTRAL","10 ","10","12-1","Lee Davis","Renee Lafleur-Diaz"
"2020-08-10","ARP","1","Dirt","GOUDURISKE AL BARAKA","11 ","11","7-2","Adrian Ramos","Russell Vicchrilli"
"2020-08-10","ARP","2","Dirt","Condone"," 1 ","1","2-1","Richard Esquibel, Jr.","Jaime Martinez"
"2020-08-10","ARP","2","Dirt","Carrington Dash"," 2 ","2","15-1","Manuel Meza","Aniceto Alire"
"2020-08-10","ARP","2","Dirt","Sage Franklin"," 3 ","3","12-1","Alfredo Triana Jr.","Julio Corral"
"2020-08-10","ARP","2","Dirt","No Torious"," 4 ","4","5-2","Jhaciel Soto","Roberto Gomez"
"2020-08-10","ARP","2","Dirt","Randoon"," 5 ","5","6-1","Fernando Fonseca-Soto","Haley Hobbs"
"2020-08-10","ARP","2","Dirt","One Rare Jess"," 6 ","6","7-2","Alejandro Luna","Miguel Pena"
"2020-08-10","ARP","2","Dirt","Marias Lightning"," 7 ","7","10-1","Roman Chapa","Julio Corral"
"2020-08-10","ARP","2","Dirt","Maggie Ann Murphy"," 8 ","8","15-1","Jose Meza","Uriel Delgado"
"2020-08-10","ARP","3","Dirt","Sarah's Star"," 1 ","1","15-1","Bryan McNeil","Tyrone Gleason"
"2020-08-10","ARP","3","Dirt","Aintthatrightuhhuh"," 2 ","2","12-1","Dakota Wood","Shea Murray"
"2020-08-10","ARP","3","Dirt","Divine Blessing"," 3 ","3","7-2","Alfredo Triana Jr.","Tyrone Gleason"
"2020-08-10","ARP","3","Dirt","Top of the Podium"," 4 ","4","5-2","Travis Wales","Stetson Rushton"
"2020-08-10","ARP","3","Dirt","Tylers Angel Wings"," 5 ","5","20-1","Richard Esquibel, Jr.","Mark Esquibel"
"2020-08-10","ARP","3","Dirt","Justy"," 6 ","6","6-1","Karlo Lopez","Ryan Stivers"
"2020-08-10","ARP","3","Dirt","Sweet as Caro"," 7 ","7","8-1","Adrian Ramos","Stetson Mitchell"
"2020-08-10","ARP","3","Dirt","My Golden Scarlett"," 8 ","8","15-1","John Jude","Howie Chavers, Jr."
"2020-08-10","ARP","4","Dirt","Gooch Express"," 1 ","1","9-2","John Jude","Jack Rumsey"
"2020-08-10","ARP","4","Dirt","Mac's Dragon"," 2 ","2","8-1","Bryan McNeil","Stetson Rushton"
"2020-08-10","ARP","4","Dirt","Tre"," 3 ","3","6-1","Alfredo Triana Jr.","Boyd Shuldberg"
"2020-08-10","ARP","4","Dirt","Go' N Joy Z"," 4 ","4","4-1","Travis Wales","Riley Parsons"
"2020-08-10","ARP","4","Dirt","Loose Change"," 5 ","5","10-1","Karlo Lopez","Ty Garrett"
"2020-08-10","ARP","4","Dirt","Papa Joe"," 6 ","6","12-1","Freddy Manrrique","Linda Parker"
"2020-08-10","ARP","4","Dirt","Lucky Kid"," 7 ","7","15-1","Adrian Ramos","Jackie Weimer"
"2020-08-10","ARP","4","Dirt","Roll Out"," 8 ","8","15-1","Dakota Wood","Stetson Rushton"
"2020-08-10","ARP","4","Dirt","Fullbridledphantom"," 9 ","9","5-2","Richard Esquibel, Jr.","W. Whitehouse"
"2020-08-10","ARP","5","Dirt","Trinni"," 1 ","1","15-1","Freddy Manrrique","Ramiro Barraza Sosa"
"2020-08-10","ARP","5","Dirt","Sharp Holiday"," 2 ","2","5-2","Deudis Pena-Mora","Alfredo Asprino"
