"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-02-23","DED","1","Dirt","Not Fade Away"," 1 ","1","15-1","Jose Leon","Tim Dixon"
"2021-02-23","DED","1","Dirt","Grip Tight"," 2 ","2","10-1","Gerardo Mora","Shelton Zenon, Sr."
"2021-02-23","DED","1","Dirt","Classy's Fast Roy"," 3 ","3","3-1","Kevin Smith","Thomas Sam"
"2021-02-23","DED","1","Dirt","Firsttimevalentine"," 4 ","4","6-1","Timothy Thornton","Ronnie Averett"
"2021-02-23","DED","1","Dirt","Wildfire Storm"," 5 ","5","15-1","Joel Dominguez","Becky LeBlanc"
"2021-02-23","DED","1","Dirt","Crescent City Star"," 6 ","6","15-1","Jorge Guzman","Henry Johnson, Jr."
"2021-02-23","DED","1","Dirt","One Smooth Katch"," 7 ","7","8-1","Diego Saenz","Samuel Breaux"
"2021-02-23","DED","1","Dirt","Tin Delay"," 8 ","8","9-5","Jansen Melancon","Randy Degeyter, Jr."
"2021-02-23","DED","1","Dirt","Donna's Council"," 9 ","9","20-1","Daniel Flores","Bryan Hawks"
"2021-02-23","DED","1","Dirt","Grover Capote","10 ","10","10-1","Jose Guerrero","Eric Nelson, Jr."
"2021-02-23","DED","1","Dirt","Flashlightsecurity","11 ","11","12-1","Antonio Quiles","Terry Vance"
"2021-02-23","DED","1","Dirt","Unbridled Pulpit","12 ","12","6-1","Kevin Deaville","Charles Guilbeau"
"2021-02-23","DED","2","Dirt","Racin Prayer"," 1 ","1","20-1","Kevin Smith","John Romero, Sr."
"2021-02-23","DED","2","Dirt","Rockin Sunday"," 2 ","2","8-1","Diego Saenz","Jose Camejo"
"2021-02-23","DED","2","Dirt","Grillin"," 3 ","3","2-1","Timothy Thornton","Karl Broberg"
"2021-02-23","DED","2","Dirt","Oretta"," 4 ","4","20-1","Alexander Castillo","Donald Melancon"
"2021-02-23","DED","2","Dirt","She Wants Half"," 5 ","5","5-1","Jose Guerrero","Robert Schultz"
