"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-01-30","AQU","1","Dirt","Know It All Red"," 1 ","1","9-2","Eric Cancel","John Toscano, Jr."
"2021-01-30","AQU","1","Dirt","Epona's Dream"," 2 ","2","2-1","Jose Lezcano","Mark Hennig"
"2021-01-30","AQU","1","Dirt","Gallina"," 3 ","3","15-1","Luis Cardenas","H. Bond"
"2021-01-30","AQU","1","Dirt","Duckphat"," 4 ","4","12-1","Trevor McCarthy","Natalia Lynch"
"2021-01-30","AQU","1","Dirt","Teetotaler"," 5 ","5","4-5","Manuel Franco","Chad Brown"
"2021-01-30","AQU","1","Dirt","Elegant Laoban"," 6 ","6","12-1","Dylan Davis","Keith O'Brien"
"2021-01-30","AQU","2","Dirt","Curlin's Knight","1  ","3","8-1","Trevor McCarthy","Dylan Clarke"
"2021-01-30","AQU","2","Dirt","Lightning Rob","1A ","6","8-1","Katie Davis","Dylan Clarke"
"2021-01-30","AQU","2","Dirt","Mr. Fidget","2  ","1","4-1","Luis Rodriguez Castro","James Ferraro"
"2021-01-30","AQU","2","Dirt","Quintarelli","3  ","2","5-2","Eric Cancel","James Ferraro"
"2021-01-30","AQU","2","Dirt","Fotis"," 4 ","4","8-1","Heman Harkie","Eduardo Jones"
"2021-01-30","AQU","2","Dirt","King of American"," 5 ","5","9-2","Benjamin Hernandez","Randi Persaud"
"2021-01-30","AQU","2","Dirt","I See the Stars","6  ","7","6-1","Luis Cardenas","Wayne Potts"
"2021-01-30","AQU","2","Dirt","Kid Chocolate","7  ","8","3-1","Manuel Franco","Gary Sciacca"
"2021-01-30","AQU","3","Dirt","Magnetron"," 1 ","1","2-1","Manuel Franco","Rob Atras"
"2021-01-30","AQU","3","Dirt","Fried Rice King"," 2 ","2","6-1","Pablo Morales","Edmund Davis"
"2021-01-30","AQU","3","Dirt","Mandatory Payout"," 3 ","3","3-1","Jose Lezcano","James Ryerson"
"2021-01-30","AQU","3","Dirt","Kingfish"," 4 ","4","8-1","Dylan Davis","Linda Rice"
"2021-01-30","AQU","3","Dirt","Titan's Will"," 5 ","5","5-1","Eric Cancel","Orlando Noda"
"2021-01-30","AQU","3","Dirt","Economic Policy"," 6 ","6","12-1","Luis Cardenas","Karl Grusmark"
"2021-01-30","AQU","3","Dirt","Mine the Coin"," 7 ","7","4-1","Kendrick Carmouche","Bruce Levine"
"2021-01-30","AQU","4","Dirt","Pete's Play Call"," 1 ","1","9-5","Jorge Vargas, Jr.","Rudy Rodriguez"
"2021-01-30","AQU","4","Dirt","Drafted"," 2 ","2","12-1","Dylan Davis","David Duggan"
"2021-01-30","AQU","4","Dirt","Share the Ride"," 3 ","3","8-5","Manuel Franco","Antonio Arriaga"
"2021-01-30","AQU","4","Dirt","Stan the Man"," 4 ","4","5-2","Eric Cancel","John Terranova II"
"2021-01-30","AQU","4","Dirt","American Power"," 5 ","5","5-1","Kendrick Carmouche","Rob Atras"
"2021-01-30","AQU","5","Dirt","Sassy Melissa"," 1 ","1","7-2","Jorge Vargas, Jr.","David Donk"
"2021-01-30","AQU","5","Dirt","The Glenmore"," 2 ","2","6-1","Manuel Franco","Rudy Rodriguez"
"2021-01-30","AQU","5","Dirt","Madame Rose"," 3 ","3","50-1","Heman Harkie","Eduardo Jones"
"2021-01-30","AQU","5","Dirt","Dutchess of N Y"," 4 ","4","30-1","Michael Luzzi","Patrick Quick"
