"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-11-06","BC","4","Dirt","Bella Sofia"," 1 ","1",""," ","Rudy Rodriguez"
"2021-11-06","BC","4","Dirt","Ce Ce"," 2 ","2",""," ","Michael McCarthy"
"2021-11-06","BC","4","Dirt","Edgeway"," 3 ","3",""," ","John Sadler"
"2021-11-06","BC","4","Dirt","Estilo Talentoso"," 4 ","4",""," ","Juan Arriagada"
"2021-11-06","BC","4","Dirt","Gamine"," 5 ","5",""," ","Bob Baffert"
"2021-11-06","BC","4","Dirt","Proud Emma"," 6 ","6",""," ","Peter Miller"
"2021-11-06","BC","4","Dirt","Truth Hurts"," 7 ","7",""," ","Chad Summers"
"2021-11-06","BC","5","Turf","A Case of You (IRE)"," 1 ","1",""," ","Adrian McGuiness"
"2021-11-06","BC","5","Turf","Arrest Me Red"," 2 ","2",""," ","Wesley Ward"
"2021-11-06","BC","5","Turf","Beer Can Man"," 3 ","3",""," ","Mark Glatt"
"2021-11-06","BC","5","Turf","Bombard"," 4 ","4",""," ","Richard Mandella"
"2021-11-06","BC","5","Turf","Caravel"," 5 ","5",""," ","H. Motion"
"2021-11-06","BC","5","Turf","Casa Creed"," 6 ","6",""," ","William Mott"
"2021-11-06","BC","5","Turf","Chaos Theory"," 7 ","7",""," ","Robert Hess, Jr."
"2021-11-06","BC","5","Turf","Charmaine's Mia"," 8 ","8",""," ","Philip D'Amato"
"2021-11-06","BC","5","Turf","Commander (FR)"," 9 ","9",""," ","Peter Miller"
"2021-11-06","BC","5","Turf","Emaraaty Ana (GB)","10 ","10",""," ","Kevin Ryan"
"2021-11-06","BC","5","Turf","Extravagant Kid","11 ","11",""," ","Brendan Walsh"
"2021-11-06","BC","5","Turf","Fast Boat","12 ","12",""," ","Joe Sharp"
"2021-11-06","BC","5","Turf","Gear Jockey","13 ","13",""," ","George Arnold, II"
"2021-11-06","BC","5","Turf","Glass Slippers (GB)","14 ","14",""," ","Kevin Ryan"
"2021-11-06","BC","5","Turf","Golden Pal","15 ","15",""," ","Wesley Ward"
"2021-11-06","BC","5","Turf","Hollywood Talent","16 ","16",""," ","Juan Vazquez"
"2021-11-06","BC","5","Turf","Kimari","17 ","17",""," ","Wesley Ward"
"2021-11-06","BC","5","Turf","Lieutenant Dan","18 ","18",""," ","Steven Miyadi"
"2021-11-06","BC","5","Turf","The Critical Way","19 ","19",""," ","Jose Delgado"
"2021-11-06","BC","6","Dirt","C Z Rocket"," 1 ","1",""," ","Peter Miller"
"2021-11-06","BC","6","Dirt","Eight Rings"," 2 ","2",""," ","Bob Baffert"
"2021-11-06","BC","6","Dirt","Ginobili"," 3 ","3",""," ","Richard Baltas"
"2021-11-06","BC","6","Dirt","Jasper Prince"," 4 ","4",""," ","Hideyuki Mori"
"2021-11-06","BC","6","Dirt","Life Is Good"," 5 ","5",""," ","Todd Pletcher"
"2021-11-06","BC","6","Dirt","Mind Control"," 6 ","6",""," ","Todd Pletcher"
"2021-11-06","BC","6","Dirt","Pingxiang"," 7 ","7",""," ","Hideyuki Mori"
"2021-11-06","BC","6","Dirt","Restrainedvengence"," 8 ","8",""," ","Val Brinkerhoff"
"2021-11-06","BC","6","Dirt","Silver State"," 9 ","9",""," ","Steven Asmussen"
"2021-11-06","BC","6","Dirt","Snapper Sinclair","10 ","10",""," ","Steven Asmussen"
"2021-11-06","BC","6","Dirt","Stilleto Boy","11 ","11",""," ","Ed Moger, Jr."
"2021-11-06","BC","7","Turf","Acanella (GB)"," 1 ","1",""," ","Ger Lyons"
"2021-11-06","BC","7","Turf","Audarya (FR)"," 2 ","2",""," ","J. Fanshawe"
"2021-11-06","BC","7","Turf","Dogtag"," 3 ","3",""," ","Richard Mandella"
"2021-11-06","BC","7","Turf","Going to Vegas"," 4 ","4",""," ","Richard Baltas"
"2021-11-06","BC","7","Turf","La Joconde (IRE)"," 5 ","5",""," ","Aidan O'Brien"
"2021-11-06","BC","7","Turf","Love (IRE)"," 6 ","6",""," ","Aidan O'Brien"
"2021-11-06","BC","7","Turf","Loves Only You (JPN)"," 7 ","7",""," ","Yoshito Yahagi"
"2021-11-06","BC","7","Turf","My Sister Nat (FR)"," 8 ","8",""," ","Chad Brown"
