"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-02-07","AQU","1","Dirt","Atlantic Road"," 1 ","1","5-2","Kendrick Carmouche","Todd Pletcher"
"2021-02-07","AQU","1","Dirt","Nepotism"," 2 ","2","3-1","Jorge Vargas, Jr.","Jonathan Thomas"
"2021-02-07","AQU","1","Dirt","Will E Sutton"," 3 ","3","9-5","Manuel Franco","Jonathan Thomas"
"2021-02-07","AQU","1","Dirt","Three Two Zone"," 4 ","4","10-1","Eric Cancel","Marya Montoya"
"2021-02-07","AQU","1","Dirt","Dream Big Dreams"," 5 ","5","7-2","Trevor McCarthy","Brittany Russell"
"2021-02-07","AQU","1","Dirt","Minuteman (GER)"," 6 ","6","30-1","Dylan Davis","Thomas Albertrani"
"2021-02-07","AQU","1","Dirt","Run Smitty Run"," 7 ","7","20-1","Pablo Morales","Edward Barker"
"2021-02-07","AQU","2","Dirt","Zaevion"," 1 ","1","9-5","Benjamin Hernandez","Mertkan Kantarmaci"
"2021-02-07","AQU","2","Dirt","Laddie Liam"," 2 ","2","6-1","Eric Cancel","Linda Rice"
"2021-02-07","AQU","2","Dirt","Runaway Lute"," 3 ","3","8-1","Trevor McCarthy","Mertkan Kantarmaci"
"2021-02-07","AQU","2","Dirt","Batterbatterswing"," 4 ","4","20-1","Luis Rodriguez Castro","Randi Persaud"
"2021-02-07","AQU","2","Dirt","Clench"," 5 ","5","2-1","Kendrick Carmouche","Antonio Arriaga"
"2021-02-07","AQU","2","Dirt","Home Run Maker"," 6 ","6","5-2","Manuel Franco","Rudy Rodriguez"
"2021-02-07","AQU","3","Dirt","Miss Brazil"," 1 ","1","1-1","Eric Cancel","Anthony Dutrow"
"2021-02-07","AQU","3","Dirt","Dealing Justice"," 2 ","2","4-1","Dylan Davis","Raymond Handal"
"2021-02-07","AQU","3","Dirt","It Can"," 3 ","3","30-1","Jorge Vargas, Jr.","Rafael Rohena"
"2021-02-07","AQU","3","Dirt","Little Huntress"," 4 ","4","7-2","Kendrick Carmouche","Brittany Russell"
"2021-02-07","AQU","3","Dirt","Gulf Coast"," 5 ","5","2-1","Manuel Franco","Rodolphe Brisset"
"2021-02-07","AQU","4","Dirt","Mo Desserts"," 1 ","1","6-5","Pablo Morales","James Jerkens"
"2021-02-07","AQU","4","Dirt","Crystal Orb"," 2 ","2","30-1","Michael Luzzi","John Mc Allen"
