"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-03-13","AQU","MAIDEN SPECIAL WEIGHT ","1","Ghostmon","8-1"," 1 ","1","FTL","Ghostzapper"
"2021-03-13","AQU","MAIDEN SPECIAL WEIGHT ","1","Grey Quest","12-1"," 3 ","3","FTL","Bank Heist"
"2021-03-13","AQU","MAIDEN SPECIAL WEIGHT ","1","One Whirlwind Ride","7-2"," 4 ","4","FTL","Twirling Candy"
"2021-03-13","AQU","MAIDEN SPECIAL WEIGHT ","1","Saint Selby","9-2"," 8 ","8","FTL","Kantharos"
"2021-03-13","AQU","MAIDEN SPECIAL WEIGHT ","3","Synonymous","20-1","1  ","7","FTL","Ironicus"
"2021-03-13","AQU","MAIDEN SPECIAL WEIGHT ","3","Alpine Queen","20-1","1A ","8","FTL","Reload"
"2021-03-13","AQU","MAIDEN CLAIMING($25,000) ","6","Bar Fourteen","8-1"," 4 ","4","FTL","Gemologist"
"2021-03-13","AQU","MAIDEN CLAIMING($25,000) ","6","St. Paddy's Boy","30-1"," 8 ","8","FTL","Big Brown"
"2021-03-13","AQU","MAIDEN CLAIMING($25,000) ","10","Second Fortune","6-1"," 5 ","5","FTL","Golden Ticket"
"2021-03-13","CT","ALLOWANCE ","7","Eternal Heart","5-2"," 5 ","5","FTL","First Samurai"
"2021-03-13","CT","MAIDEN CLAIMING($10,000) ","8","Sonde Affair","10-1"," 1 ","1","FTL","Fiber Sonde"
"2021-03-13","FG","MAIDEN CLAIMING($25,000) ","4","Peeker Cinco","3-1","1A ","7","FTL","Cinco Charlie"
"2021-03-13","FG","MAIDEN CLAIMING($25,000) ","4","Ferryboat","12-1","3  ","2","FTL","Bayern"
"2021-03-13","FG","MAIDEN CLAIMING($25,000) ","4","Scary Larry","6-1","4  ","3","FTL","Outwork"
"2021-03-13","FG","MAIDEN CLAIMING($25,000) ","4","Sometimes Always","6-1"," 6 ","6","FTL","Morning Line"
"2021-03-13","GG","MAIDEN SPECIAL WEIGHT ","6","Princess Alma","20-1"," 2 ","2","FTL","Decarchy"
"2021-03-13","GG","MAIDEN SPECIAL WEIGHT ","6","Liam's Secret","8-1"," 3 ","3","FTL","Liam's Map"
"2021-03-13","GG","MAIDEN SPECIAL WEIGHT ","6","My Pharoah Lady","9-5"," 5 ","5","FTL","American Pharoah"
"2021-03-13","GG","MAIDEN SPECIAL WEIGHT ","6","Crazy About You","15-1"," 7 ","7","FTL","Tapiture"
"2021-03-13","GP","MAIDEN CLAIMING($16,000) ","1","Green Gal","30-1"," 1 ","1","FTL","Wrote*Ire"
"2021-03-13","GP","MAIDEN CLAIMING($16,000) ","1","Miss Lamarr","7-2"," 2 ","2","FTL","Khozan"
"2021-03-13","GP","MAIDEN CLAIMING($16,000) ","1","Boca Girl","20-1","12 ","12","FTL","Tapiture"
"2021-03-13","GP","MAIDEN CLAIMING($40,000) ","3","Talk Radio","7-2"," 4 ","4","FTL","Gemologist"
"2021-03-13","GP","MAIDEN CLAIMING($16,000) ","4","Yito Machine","6-1"," 1 ","1","FTL","Declaration of War"
"2021-03-13","GP","MAIDEN CLAIMING($16,000) ","4","Zuriel","5-1"," 3 ","3","FTL","Brody's Cause"
"2021-03-13","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","6","Army Wife","7-5"," 1 ","1","FTL","Declaration of War"
"2021-03-13","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","6","Happy Constitution","8-1"," 4 ","4","FTL","Constitution"
"2021-03-13","GP","MAIDEN SPECIAL WEIGHT ","7","Zalinsky","10-1"," 5 ","5","FTL","Cairo Prince"
"2021-03-13","GP","MAIDEN SPECIAL WEIGHT ","7","Maybe After Later","10-1"," 9 ","9","FTL","Exaggerator"
"2021-03-13","GP","MAIDEN SPECIAL WEIGHT ","7","Stainless Steel","4-1","11 ","11","FTL","Quality Road"
"2021-03-13","GP","MAIDEN SPECIAL WEIGHT ","7","Sensible Jim","10-1","12 ","12","FTL","Hard Spun"
"2021-03-13","GP","MAIDEN SPECIAL WEIGHT ","9","Gwaun River Valley","9-2"," 1 ","1","FTL","Blame"
"2021-03-13","GP","MAIDEN SPECIAL WEIGHT ","9","Sailor's Return","15-1"," 5 ","5","FTL","Declaration of War"
"2021-03-13","GP","MAIDEN SPECIAL WEIGHT ","9","Channeling","12-1"," 7 ","7","FTL","English Channel"
"2021-03-13","GP","MAIDEN SPECIAL WEIGHT ","9","Biggie","10-1"," 9 ","9","FTL","Uncle Mo"
"2021-03-13","GP","MAIDEN SPECIAL WEIGHT ","9","Hardison","6-1","10 ","10","FTL","Tapit"
"2021-03-13","HAW","MAIDEN CLAIMING($15,000) ","2","Majestic Raj","12-1"," 5 ","5","FTL","The Bold Bruiser"
"2021-03-13","HAW","MAIDEN SPECIAL WEIGHT ","5","Poquito Man","12-1"," 1 ","1","FTL","Liaison"
"2021-03-13","HAW","MAIDEN SPECIAL WEIGHT ","5","Coni's Coup","5-2"," 2 ","2","FTL","Revolutionary"
"2021-03-13","HAW","MAIDEN SPECIAL WEIGHT ","5","Hatchet Creek","9-2"," 3 ","3","FTL","Lemon Drop Kid"
"2021-03-13","HAW","MAIDEN SPECIAL WEIGHT ","5","Julio Tutwiler","2-1"," 7 ","7","FTL","Empire Maker"
"2021-03-13","HOU","MAIDEN CLAIMING($7,500) ","1","WMA NORTH WIND","20-1","4  ","5","FTL","Norphe"
"2021-03-13","HOU","MAIDEN SPECIAL WEIGHT ","6","Holland","5-2"," 3 ","3","FTL","Into Mischief"
"2021-03-13","HOU","MAIDEN SPECIAL WEIGHT ","6","Perfectomundo","15-1"," 4 ","4","FTL","Majesticperfection"
"2021-03-13","HOU","MAIDEN SPECIAL WEIGHT ","6","Creative Letters","20-1"," 5 ","5","FTL","Creative Cause"
