"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-04-25","BEL","MAIDEN CLAIMING($25,000) ","4","Night Escort","5-2"," 4 ","4","FTL","Central Banker"
"2021-04-25","BEL","MAIDEN SPECIAL WEIGHT ","6","Acushla","4-1"," 6 ","6","FTL","Tiznow"
"2021-04-25","BEL","MAIDEN SPECIAL WEIGHT ","6","Dixie Kitten","10-1"," 8 ","8","FTL","Kitten's Joy"
"2021-04-25","BEL","MAIDEN SPECIAL WEIGHT ","6","Constitutionalrage","8-1","10 ","10","FTL","Constitution"
"2021-04-25","GG","MAIDEN CLAIMING($18,000) ","3","Manhattan Beach","6-1"," 3 ","3","FTL","Treasure Beach*GB"
"2021-04-25","GP","MAIDEN CLAIMING($12,500) ","1","Working Overtime","10-1"," 1 ","1","FTL","Outwork"
"2021-04-25","GP","MAIDEN CLAIMING($12,500) ","1","Ides of March","15-1"," 5 ","5","FTL","New Year's Day"
"2021-04-25","GP","MAIDEN CLAIMING($12,500) ","1","Happy Interest","2-1"," 8 ","8","FTL","Personal Interest"
"2021-04-25","GP","MAIDEN CLAIMING($12,500) ","1","Cash Up Front","9-2"," 9 ","9","FTL","Summer Front"
"2021-04-25","GP","MAIDEN CLAIMING($25,000) ","3","Darn Tootin","30-1"," 7 ","7","FTL","Northern Afleet"
"2021-04-25","GP","MAIDEN SPECIAL WEIGHT ","5","Hana Lima (GB)","6-1"," 2 ","2","FTL","Iffraaj*GB"
"2021-04-25","GP","MAIDEN SPECIAL WEIGHT ","5","Frankel At Ascot (FR)","10-1"," 3 ","3","FTL","Frankel*GB"
"2021-04-25","GP","MAIDEN SPECIAL WEIGHT ","5","Stone Town","8-1"," 5 ","5","FTL","Tapizar"
"2021-04-25","GP","MAIDEN SPECIAL WEIGHT ","5","Sweet Mission","3-1"," 6 ","6","FTL","Commissioner"
"2021-04-25","GP","MAIDEN SPECIAL WEIGHT ","5","Double Chocolate","5-2"," 7 ","7","FTL","Bernardini"
