"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-09-23","BTP","MAIDEN CLAIMING($12,500) ","7","Momos Humor","3-1","11 ","11","FTL","Distorted Humor"
"2020-09-23","BTP","MAIDEN CLAIMING($12,500) ","7","Miss o' Prado","20-1","13 ","13","FTL","Paddy O'Prado"
"2020-09-23","BTP","MAIDEN SPECIAL WEIGHT ","8","Kat Bee Blue","12-1","2  ","1","FTL","Big Blue Kitten"
"2020-09-23","BTP","MAIDEN SPECIAL WEIGHT ","8","Kantpaythetoll","4-1","3  ","2","FTL","Kantharos"
"2020-09-23","BTP","MAIDEN SPECIAL WEIGHT ","8","Getting Jiggy","20-1","5  ","4","FTL","Get Stormy"
"2020-09-23","BTP","MAIDEN SPECIAL WEIGHT ","8","Therestofthestory","3-1","8  ","7","FTL","Candy Ride*Arg"
"2020-09-23","DEL","WAIVER MAIDEN CLAIMING($20,000) ","4","Mosler's Image","4-1"," 4 ","4","FTL","Mosler"
"2020-09-23","DEL","WAIVER MAIDEN CLAIMING($20,000) ","4","Flirtatious Lass","5-1"," 5 ","5","FTL","Golden Lad"
"2020-09-23","DEL","WAIVER MAIDEN CLAIMING($20,000) ","4","Song of Honor","6-1"," 8 ","8","FTL","Honor Code"
"2020-09-23","DEL","MAIDEN SPECIAL WEIGHT ","5","Dynamic Day","12-1","2  ","1","FTL","Carpe Diem"
"2020-09-23","DEL","MAIDEN SPECIAL WEIGHT ","5","High Limit Room","9-2","5  ","6","FTL","Kantharos"
"2020-09-23","DEL","MAIDEN SPECIAL WEIGHT ","5","Tapsasional","12-1","6  ","7","FTL","Tapiture"
"2020-09-23","DEL","MAIDEN SPECIAL WEIGHT ","5","Royal Number","5-2","7  ","8","FTL","Palace Malice"
"2020-09-23","DEL","MAIDEN SPECIAL WEIGHT ","5","Worththemoney","8-1","8  ","9","FTL","Tiznow"
"2020-09-23","DEL","MAIDEN CLAIMING($5,000) ","8","Monyinthebanksey","10-1"," 7 ","7","FTL","Fairbanks"
"2020-09-23","FL","MAIDEN CLAIMING($5,000) ","8","One More Thing Sir","20-1"," 1 ","1","FTL","Japan"
"2020-09-23","IND","MAIDEN CLAIMING($32,000) ","4","Ultra Cordial","8-1"," 1 ","1","FTL","Palace Malice"
"2020-09-23","IND","MAIDEN CLAIMING($32,000) ","4","Rock Out","6-1"," 2 ","2","FTL","Flat Out"
"2020-09-23","IND","MAIDEN CLAIMING($32,000) ","4","Pay Off","7-2"," 3 ","3","FTL","Broken Vow"
"2020-09-23","LAD","MAIDEN CLAIMING($12,500) ","1","War Rules","5-1"," 4 ","4","FTL","War Eagle"
"2020-09-23","LAD","MAIDEN CLAIMING($12,500) ","1","Heather's Request","12-1"," 5 ","5","FTL","Speed Limit"
"2020-09-23","LAD","MAIDEN CLAIMING($12,500) ","1","Callinginthenight","12-1"," 6 ","6","FTL","Nownownow"
"2020-09-23","LAD","MAIDEN CLAIMING($12,500) ","1","Baquero's Bind","6-1"," 8 ","8","FTL","Bind"
"2020-09-23","LAD","MAIDEN CLAIMING($12,500) ","1","Gottatakehimto","20-1","12 ","12","FTL","Speighter Man"
"2020-09-23","LAD","MAIDEN CLAIMING($12,500) ","1","Kbar","20-1","13 ","13","FTL","Moro Tap"
"2020-09-23","PEN","MAIDEN CLAIMING($22,500) ","4","Pensamiento","8-5"," 3 ","3","FTL","Strong Mandate"
"2020-09-23","PEN","MAIDEN CLAIMING($22,500) ","4","Bavaria","3-1"," 4 ","4","FTL","Bodemeister"
"2020-09-23","PEN","MAIDEN CLAIMING($22,500) ","4","Merge","5-1"," 6 ","6","FTL","Great Notion"
"2020-09-23","PEN","CLAIMING($9,000) ","5","Morgans Melody","9-5"," 6 ","6","FTL","Weigelia"
"2020-09-23","PRX","MAIDEN CLAIMING($10,000) ","4","Catch a Peep","15-1","2  ","1","FTL","Bandbox"
"2020-09-23","RP","MAIDEN SPECIAL WEIGHT ","7","Valentina Lil","15-1"," 1 ","1","FTL","Congaree"
"2020-09-23","RP","MAIDEN SPECIAL WEIGHT ","7","Mattea","15-1"," 2 ","2","FTL","Foreign Policy"
"2020-09-23","RP","MAIDEN SPECIAL WEIGHT ","7","Irma M","10-1"," 5 ","5","FTL","Mr. Nightlinger"
"2020-09-23","RP","MAIDEN SPECIAL WEIGHT ","7","Harlow's Vision","20-1"," 6 ","6","FTL","Pollard's Vision"
"2020-09-23","RP","MAIDEN SPECIAL WEIGHT ","7","Sweet Capri","20-1"," 7 ","7","FTL","Shanghai Bobby"
"2020-09-23","RP","MAIDEN SPECIAL WEIGHT ","7","Fort Petticoat","15-1"," 9 ","9","FTL","Fort Larned"
"2020-09-23","RP","MAIDEN SPECIAL WEIGHT ","7","Sunday Flashback","4-1","12 ","12","FTL","Flashback"
