"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-02-03","DED","MAIDEN CLAIMING($10,000) ","3","Emmas Ruler","5-1"," 2 ","2","FTL","Speighter Man"
"2021-02-03","DED","MAIDEN CLAIMING($10,000) ","3","Kim's Parrain","6-1"," 4 ","4","FTL","Matzoh Toga"
"2021-02-03","FG","STARTER ALLOWANCE ","4","Language Barrier","6-1"," 2 ","2","FTL","First Samurai"
"2021-02-03","FG","MAIDEN CLAIMING($10,000) ","5","Powerful Man","8-1","2  ","6","FTL","Baletmeister"
"2021-02-03","FG","MAIDEN CLAIMING($10,000) ","5","White Mist","8-1","2B ","7","FTL","Baletmeister"
"2021-02-03","FG","MAIDEN SPECIAL WEIGHT ","6","Lady Churchill","10-1","2  ","1","FTL","Half Ours"
"2021-02-03","FG","MAIDEN SPECIAL WEIGHT ","6","Teton Twilight","12-1"," 5 ","5","FTL","Teton Forest"
"2021-02-03","FG","MAIDEN SPECIAL WEIGHT ","6","Half Koo Koo","8-1"," 8 ","8","FTL","Half Ours"
"2021-02-03","FG","MAIDEN SPECIAL WEIGHT ","6","Devil With a Dash","12-1","11 ","11","FTL","Daredevil"
"2021-02-03","FG","MAIDEN CLAIMING($40,000) ","8","Honorary Guest","8-1","1A ","10","FTL","Tapizar"
"2021-02-03","FG","MAIDEN CLAIMING($40,000) ","8","Dramatizer","4-1"," 5 ","5","FTL","Exaggerator"
"2021-02-03","FG","MAIDEN CLAIMING($40,000) ","8","Jail House Code","6-1","10 ","11","FTL","Honor Code"
"2021-02-03","GP","MAIDEN CLAIMING($30,000) ","1","Nepomuceno","4-1"," 1 ","1","FTL","California Chrome"
"2021-02-03","GP","MAIDEN CLAIMING($30,000) ","1","Carrobio","5-2"," 2 ","2","FTL","Pioneerof the Nile"
"2021-02-03","GP","MAIDEN CLAIMING($30,000) ","1","Kantstaros","3-1"," 3 ","3","FTL","Kantharos"
"2021-02-03","GP","MAIDEN CLAIMING($30,000) ","1","Gods Promise","9-2"," 6 ","6","FTL","Liam's Map"
"2021-02-03","GP","MAIDEN CLAIMING($30,000) ","1","Readthetranscript","8-1"," 8 ","8","FTL","Empire Maker"
"2021-02-03","GP","CLAIMING($12,500) ","2","Peruvian Dancer","2-1"," 1 ","1","FTL","Girolamo"
"2021-02-03","GP","CLAIMING($12,500) ","2","Hickerson","7-2"," 2 ","2","FTL","Jess's Dream"
"2021-02-03","GP","CLAIMING($12,500) ","3","Lyrical","7-2"," 1 ","1","FTL","Brethren"
"2021-02-03","GP","CLAIMING($12,500) ","3","See Me See You","20-1"," 7 ","7","FTL","Rattlesnake Bridge"
"2021-02-03","GP","CLAIMING($12,500) ","3","Infatuating","7-5"," 8 ","8","FTL","Uncaptured"
"2021-02-03","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","4","Highway Bound","4-1"," 1 ","1","FTL","Into Mischief"
"2021-02-03","GP","ALLOWANCE OPTIONAL CLAIMING($75,000) ","4","No Que No","7-2"," 2 ","2","FTL","More Than Ready"
"2021-02-03","GP","MAIDEN CLAIMING($16,000) ","6","Notherdaynparadise","4-1"," 2 ","2","FTL","Bodemeister"
"2021-02-03","GP","MAIDEN CLAIMING($16,000) ","6","Quid Pro Glow","9-2"," 3 ","3","FTL","Drill"
"2021-02-03","GP","MAIDEN CLAIMING($16,000) ","6","Piper","5-1"," 4 ","4","FTL","Brethren"
"2021-02-03","GP","MAIDEN CLAIMING($16,000) ","6","Gaga Oh La La","7-2"," 6 ","6","FTL","Fury Kapcori"
"2021-02-03","GP","MAIDEN CLAIMING($16,000) ","6","Leyenda","10-1"," 7 ","7","FTL","Dialed In"
"2021-02-03","GP","MAIDEN CLAIMING($16,000) ","6","Speeding Ticket","15-1"," 8 ","8","FTL","Golden Ticket"
"2021-02-03","GP","ALLOWANCE ","8","To a T","15-1"," 1 ","1","FTL","Uncaptured"
"2021-02-03","GP","ALLOWANCE ","8","Include the Beast","5-1"," 2 ","2","FTL","The Big Beast"
"2021-02-03","GP","ALLOWANCE ","8","Mon Petit Chou","9-2"," 3 ","3","FTL","The Big Beast"
"2021-02-03","GP","ALLOWANCE ","8","Lilac Lace","12-1"," 6 ","6","FTL","High Cotton"
"2021-02-03","GP","ALLOWANCE ","8","R Adios Jersey","5-2"," 9 ","9","FTL","Adios Charlie"
"2021-02-03","GP","MAIDEN SPECIAL WEIGHT ","10","Big Band Luzziann","6-1"," 1 ","1","FTL","Big Band Sound"
"2021-02-03","GP","MAIDEN SPECIAL WEIGHT ","10","Divine Encounter","30-1"," 2 ","2","FTL","Prospective"
"2021-02-03","GP","MAIDEN SPECIAL WEIGHT ","10","Belle's Kingdom","12-1"," 3 ","3","FTL","Animal Kingdom"
"2021-02-03","GP","MAIDEN SPECIAL WEIGHT ","10","Causingahullbaloo","9-2"," 6 ","6","FTL","Malibu Moon"
"2021-02-03","GP","MAIDEN SPECIAL WEIGHT ","10","Danzatale","12-1"," 7 ","7","FTL","Danza"
"2021-02-03","MVR","MAIDEN SPECIAL WEIGHT ","1","Samurai Way","6-1"," 6 ","6","FTL","First Samurai"
"2021-02-03","MVR","MAIDEN CLAIMING($10,000) ","3","Zippy Kitty","8-1"," 7 ","7","FTL","Zulu Magic"
"2021-02-03","PEN","MAIDEN SPECIAL WEIGHT ","1","Unorthodox","5-2"," 6 ","6","FTL","Upstart"
"2021-02-03","PEN","MAIDEN SPECIAL WEIGHT ","1","Act of Courage","12-1"," 7 ","7","FTL","Hangover Kid"
"2021-02-03","PEN","MAIDEN CLAIMING($14,000) ","4","Blu Candy","8-1"," 3 ","3","FTL","Candy Ride*Arg"
"2021-02-03","PEN","MAIDEN CLAIMING($14,000) ","4","Spell Gold","6-1"," 5 ","5","FTL","Well Spelled"
"2021-02-03","PEN","MAIDEN CLAIMING($14,000) ","4","Jewel'sindian Girl","7-2"," 7 ","7","FTL","Uncle Lino"
"2021-02-03","PEN","MAIDEN CLAIMING($10,500) ","8","Candy Shop","3-1"," 1 ","1","FTL","Candy Ride*Arg"
"2021-02-03","PEN","MAIDEN CLAIMING($7,500) ","11","Last Bow","8-1"," 9 ","9","FTL","Oxbow"
"2021-02-03","TAM","MAIDEN CLAIMING($16,000) ","9","Katie Scarlett","6-1"," 3 ","3","FTL","Palace Malice"
