"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-06-28","DED","MAIDEN CLAIMING($20,000) ","1","Imagine This Jet","15-1"," 7 ","7","FTL","Jet Black Patriot"
"2021-06-28","DED","MAIDEN CLAIMING($20,000) ","9","Dash N Pop","8-1"," 3 ","3","FTL","Heza Fast Dash"
"2021-06-28","DED","MAIDEN CLAIMING($20,000) ","9","Xdw Sheez Sweet","20-1"," 8 ","8","FTL","One Sweet Jess"
"2021-06-28","DEL","MAIDEN CLAIMING($10,000) ","1","Rey O Reyes","12-1"," 3 ","3","FTL","Gandhi"
"2021-06-28","FL","MAIDEN SPECIAL WEIGHT ","5","Throwing Stones","5-2"," 3 ","3","FTL","Bustin Stones"
"2021-06-28","FL","MAIDEN SPECIAL WEIGHT ","5","Clarice","15-1"," 4 ","4","FTL","Emcee"
"2021-06-28","FL","MAIDEN SPECIAL WEIGHT ","5","Road to the Crown","8-1"," 8 ","8","FTL","Bellamy Road"
"2021-06-28","FL","MAIDEN SPECIAL WEIGHT ","7","Night Cap","6-1"," 2 ","2","FTL","J P's Gusto"
"2021-06-28","FL","MAIDEN SPECIAL WEIGHT ","7","Reya","6-1"," 4 ","4","FTL","Alpha"
"2021-06-28","FMT","MAIDEN SPECIAL WEIGHT ","10","Mitchapalooza","3-1"," 5 ","5","FTL","Crossbow"
"2021-06-28","IND","MAIDEN CLAIMING($30,000) ","2","Revs Run","7-5"," 2 ","2","FTL","Medal Count"
"2021-06-28","IND","MAIDEN CLAIMING($30,000) ","2","Lookin Royal","6-1"," 6 ","6","FTL","Lookin At Lucky"
"2021-06-28","IND","MAIDEN SPECIAL WEIGHT ","7","Domestic Review","12-1"," 7 ","7","FTL","Domestic Dispute"
"2021-06-28","IND","MAIDEN SPECIAL WEIGHT ","7","Queen Charmaine","6-1"," 8 ","8","FTL","Pataky Kid"
"2021-06-28","LAD","MAIDEN SPECIAL WEIGHT ","1","All Ears","6-1","3  ","2","FTL","Cherokee's Boy"
"2021-06-28","LAD","MAIDEN SPECIAL WEIGHT ","1","Shelley's Money","6-5","4  ","3","FTL","Munnings"
"2021-06-28","LAD","MAIDEN SPECIAL WEIGHT ","1","Magical Stardust","5-2"," 6 ","6","FTL","Temple City"
"2021-06-28","LAD","MAIDEN CLAIMING($12,500) ","3","Mo Moneyhoney","6-1","5  ","6","FTL","Mo for the Money"
"2021-06-28","LAD","MAIDEN CLAIMING($12,500) ","3","Ready for Another","5-1","6  ","7","FTL","Hangover Kid"
"2021-06-28","LAD","MAIDEN SPECIAL WEIGHT ","5","Now Now Man","6-1"," 6 ","6","FTL","Nownownow"
"2021-06-28","LS","MAIDEN CLAIMING($12,500) ","2","Moro Merica","9-2","2  ","4","FTL","Moro Tap"
"2021-06-28","MNR","MAIDEN SPECIAL WEIGHT ","8","Captain Bernardo","5-1"," 8 ","8","FTL","Bernardini"
"2021-06-28","PRX","MAIDEN CLAIMING($25,000) ","11","Fog Bound","10-1"," 7 ","7","FTL","First Samurai"
"2021-06-28","PRX","MAIDEN CLAIMING($25,000) ","11","Mighty Soldier","15-1","10 ","10","FTL","National Anthem*GB"
