"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-03-24","DED","MAIDEN CLAIMING($10,000) ","9","Dobby Sue","6-1","12 ","12","FTL","Awesome Bet"
"2021-03-24","FG","MAIDEN CLAIMING($12,500) ","1","Jigsaw Blue","4-1"," 4 ","4","FTL","Summer Front"
"2021-03-24","FG","MAIDEN CLAIMING($10,000) ","5","Cajun Style","15-1","10 ","10","FTL","Lone Star Special"
"2021-03-24","FG","MAIDEN CLAIMING($40,000) ","6","Ornery","8-1"," 4 ","4","FTL","Twirling Candy"
"2021-03-24","FG","MAIDEN CLAIMING($40,000) ","6","Delightfullywicked","8-1"," 7 ","7","FTL","Wicked Strong"
"2021-03-24","GP","MAIDEN SPECIAL WEIGHT ","3","Khozan's Kookin","5-2"," 1 ","1","FTL","Khozan"
"2021-03-24","GP","MAIDEN SPECIAL WEIGHT ","3","Cowboy At Heart","8-1"," 3 ","3","FTL","Ride On Curlin"
"2021-03-24","GP","ALLOWANCE ","9","Restofthestory","9-5"," 4 ","4","FTL","Jess's Dream"
"2021-03-24","GP","MAIDEN CLAIMING($30,000) ","10","El Romantico","20-1"," 3 ","3","FTL","Oxbow"
"2021-03-24","HOU","MAIDEN CLAIMING($7,500) ","3","Lil'fillylilly","30-1"," 2 ","2","FTL","Artful Run"
"2021-03-24","HOU","MAIDEN SPECIAL WEIGHT ","5","Curlins Capo","4-1","1A ","9","FTL","Beta Capo"
"2021-03-24","HOU","MAIDEN SPECIAL WEIGHT ","5","Good American","6-1","2  ","1","FTL","Revolutionary"
"2021-03-24","HOU","MAIDEN SPECIAL WEIGHT ","5","Authentic Arch","15-1"," 8 ","8","FTL","Twentyeighttwelve"
"2021-03-24","HOU","MAIDEN CLAIMING($25,000) ","7","Theruffsideofexhi","20-1"," 4 ","4","FTL","Exhi"
"2021-03-24","HOU","MAIDEN CLAIMING($25,000) ","7","No One Cares","7-2"," 8 ","8","FTL","Firing Line"
"2021-03-24","HOU","MAIDEN CLAIMING($50,000) ","8","Rek K","15-1"," 2 ","2","FTL","Even the Score"
"2021-03-24","HOU","MAIDEN CLAIMING($50,000) ","8","Rosie's Outlaw","20-1"," 3 ","3","FTL","Maimonides"
"2021-03-24","HOU","MAIDEN CLAIMING($50,000) ","8","Carioca","6-1","10 ","10","FTL","Twirling Candy"
"2021-03-24","MVR","MAIDEN SPECIAL WEIGHT ","1","Zip It Quick","6-1"," 2 ","2","FTL","Quick Change"
"2021-03-24","MVR","MAIDEN SPECIAL WEIGHT ","1","March Magic","3-1"," 7 ","7","FTL","Lightnin N Thunder"
"2021-03-24","PEN","MAIDEN CLAIMING($10,000) ","8","Miss Josephine","5-1"," 4 ","4","FTL","Last Gunfighter"
"2021-03-24","PEN","MAIDEN CLAIMING($7,500) ","10","Liston","3-1"," 3 ","3","FTL","Gone Astray"
"2021-03-24","PRX","MAIDEN CLAIMING($10,000) ","1","Mo Party","9-5"," 4 ","4","FTL","Uncle Mo"
"2021-03-24","PRX","STARTER OPTIONAL CLAIMING($25,000) ","9","Foxborough","8-1"," 1 ","1","FTL","Shanghai Bobby"
"2021-03-24","TAM","MAIDEN SPECIAL WEIGHT ","3","As It Seems","8-1"," 1 ","1","FTL","Laoban"
"2021-03-24","TAM","MAIDEN SPECIAL WEIGHT ","3","Continually","2-1"," 2 ","2","FTL","Candy Ride*Arg"
"2021-03-24","TAM","MAIDEN SPECIAL WEIGHT ","3","Morning Cocktail","4-1"," 3 ","3","FTL","Morning Line"
"2021-03-24","TAM","MAIDEN SPECIAL WEIGHT ","3","Nakibeya","6-1"," 6 ","6","FTL","Bismarck Tullio"
"2021-03-24","TAM","CLAIMING($8,000) ","8","Exit Right","10-1"," 2 ","2","FTL","Effinex"
"2021-03-24","TUP","MAIDEN CLAIMING($16,000) ","2","What a Wind","8-1"," 3 ","3","FTL","What a Laser"
"2021-03-24","TUP","MAIDEN CLAIMING($16,000) ","2","Noworriestoday","8-1"," 5 ","5","FTL","El Macho Suave"
"2021-03-24","TUP","MAIDEN CLAIMING($16,000) ","2","I Pick Phoebe","9-2"," 7 ","7","FTL","Liaison"
"2021-03-24","TUP","MAIDEN CLAIMING($16,000) ","3","Bennyandthechicks","9-2"," 4 ","4","FTL","Sixthirteen"
