"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-07-28","AZD","1","Dirt","Gato de Rayo"," 1 ","1","6-1","Ron Beverly Jr.","Kasey Kemper"
"2021-07-28","AZD","1","Dirt","Gracie Belle"," 2 ","2","10-1","Francisco Garcia","Ernesto Alcoverde"
"2021-07-28","AZD","1","Dirt","Runneratthecorner"," 3 ","3","8-5","Michael Ybarra","Bill Brashears"
"2021-07-28","AZD","1","Dirt","Jaquet"," 4 ","4","5-1","Allyssa Morales","Wendell Matt"
"2021-07-28","AZD","1","Dirt","Tim's Buddy"," 5 ","5","2-1","Daniel Vergara","Alfredo Asprino"
"2021-07-28","AZD","1","Dirt","Peter Alan"," 6 ","6","8-1","Bryson Butterfly","Mary Tate"
"2021-07-28","AZD","1","Dirt","Wild Monkey"," 7 ","7","12-1","Aaron Belloc","Danny Hernandez"
"2021-07-28","AZD","2","Dirt","Kiss Me D Oro"," 1 ","1","8-1","Bryson Butterfly","Wendell Matt"
"2021-07-28","AZD","2","Dirt","Double Down Brown"," 2 ","2","7-2","Travis Wales","Kevin Lewis"
"2021-07-28","AZD","2","Dirt","Bid in the Back"," 3 ","3","10-1","Francisco Garcia","Vichien Chattong"
"2021-07-28","AZD","2","Dirt","Silvers Bling"," 4 ","4","15-1","Allyssa Morales","Amalio Trejo"
"2021-07-28","AZD","2","Dirt","Write Itinthe Dust"," 5 ","5","3-5","Daniel Vergara","Chad Story"
"2021-07-28","AZD","2","Dirt","El Patron Jet"," 6 ","6","4-1","Daniel Aguilar","Jesus Torres-Casas"
"2021-07-28","AZD","3","Dirt","C C the Bartender"," 1 ","1","3-1","Keivan Serrano","Alfredo Asprino"
"2021-07-28","AZD","3","Dirt","Windi's Moment"," 2 ","2","15-1","Ron Beverly Jr.","Jesus Torres-Casas"
"2021-07-28","AZD","3","Dirt","Bluegrass Betty"," 3 ","3","15-1","Kevin Carbajal","Sammi Cox"
"2021-07-28","AZD","3","Dirt","Sincere Warning"," 4 ","4","7-2","Daniel Aguilar","Larry Scott, Jr."
"2021-07-28","AZD","3","Dirt","Naughty Swagger"," 5 ","5","8-5","Adrian Escobedo","Dayson LaVanway"
"2021-07-28","AZD","3","Dirt","Wright Winged"," 6 ","6","2-1","Daniel Vergara","Juan Gutierrez"
"2021-07-28","AZD","4","Dirt","Merry Marie"," 1 ","1","8-5","Travis Wales","Shannon Simpson"
"2021-07-28","AZD","4","Dirt","Golden Goddess"," 2 ","2","15-1","Allyssa Morales","Anthony Blea, III"
"2021-07-28","AZD","4","Dirt","Haynespun"," 3 ","3","9-5","Enrique Garcia","Miguel Hernandez"
"2021-07-28","AZD","4","Dirt","Keanna"," 4 ","4","4-1","Francisco Garcia","Shannon Simpson"
"2021-07-28","AZD","4","Dirt","Lady Effort"," 5 ","5","20-1","Michael Ybarra","Rudy Ybarra"
"2021-07-28","AZD","4","Dirt","Random Pleasure"," 6 ","6","3-1","Kevin Carbajal","Sammi Cox"
"2021-07-28","AZD","5","Dirt","Ps Bettin On You"," 1 ","1","6-1","Michael Ybarra","Mary Tate"
"2021-07-28","AZD","5","Dirt","Six Ninety One"," 2 ","2","3-5","Keivan Serrano","Alfredo Asprino"
"2021-07-28","AZD","5","Dirt","Tiz Way Cool"," 3 ","3","5-1","Enrique Garcia","Curt Ferguson"
"2021-07-28","AZD","5","Dirt","Red Clem"," 4 ","4","20-1","Kevin Carbajal","Alfredo Asprino"
"2021-07-28","AZD","5","Dirt","Over Ez"," 5 ","5","15-1","Ron Beverly Jr.","Jesus Torres-Casas"
"2021-07-28","AZD","5","Dirt","Master Ruler"," 6 ","6","12-1","Daniel Aguilar","Eliazar Salas"
"2021-07-28","AZD","5","Dirt","Awesome Heights"," 7 ","7","4-1","Francisco Garcia","Candelario Villamar"
"2021-07-28","AZD","6","Dirt","Delightful Hips"," 1 ","1","9-5","Michael Ybarra","Dewey Williams"
"2021-07-28","AZD","6","Dirt","Faith in Excess"," 2 ","2","20-1","Allyssa Morales","Frances Perkins"
"2021-07-28","AZD","6","Dirt","Happy Happy Happy"," 3 ","3","7-2","Enrique Garcia","Miguel Hernandez"
"2021-07-28","AZD","6","Dirt","My Crafty Gal"," 4 ","4","2-1","Travis Wales","Priscilla Leon"
"2021-07-28","AZD","6","Dirt","My Little River"," 5 ","5","15-1","Bryson Butterfly","Dewey Williams"
"2021-07-28","AZD","6","Dirt","Sashaying Sis"," 6 ","6","3-1","Keivan Serrano","Lymon Perren"
"2021-07-28","AZD","6","Dirt","My Expression"," 7 ","7","20-1","Daniel Vergara","Drew Fulmer"
"2021-07-28","AZD","7","Dirt","Gabo's Macondo"," 1 ","1","8-1","Francisco Garcia","Juan Gutierrez"
"2021-07-28","AZD","7","Dirt","Flower Beach"," 2 ","2","7-2","Daniel Aguilar","Mark Esquibel"
"2021-07-28","AZD","7","Dirt","Gamblers Gold Rush"," 3 ","3","4-1","Enrique Garcia","Curt Ferguson"
"2021-07-28","AZD","7","Dirt","Bob's All In"," 4 ","4","6-1","Keivan Serrano","Alfredo Asprino"
"2021-07-28","AZD","7","Dirt","Quetta's in Charge"," 5 ","5","10-1","Allyssa Morales","Dan Whatley"
"2021-07-28","AZD","7","Dirt","Nevadan"," 6 ","6","3-1","Daniel Vergara","Alfredo Asprino"
"2021-07-28","AZD","7","Dirt","King Parker"," 7 ","7","5-2","Travis Wales","Sherry Finch"
"2021-07-28","AZD","8","Dirt","Have a Lil Pepper"," 1 ","1","6-1","Michael Ybarra","Stan Hartman"
"2021-07-28","AZD","8","Dirt","Meet Joe"," 2 ","2","7-2","Daniel Vergara","Daniel Kenney"
"2021-07-28","AZD","8","Dirt","Anyone Seen Logan"," 3 ","3","5-1","Daniel Aguilar","Mark Esquibel"
"2021-07-28","AZD","8","Dirt","Ju Ju Guy"," 4 ","4","3-1","Enrique Garcia","Russell Childs"
"2021-07-28","AZD","8","Dirt","Yha Yha"," 5 ","5","9-2","Francisco Garcia","Russell Childs"
"2021-07-28","AZD","8","Dirt","Hey Pilgrim"," 6 ","6","2-1","Travis Wales","Daniel Kenney"
"2021-07-28","AZD","9","Dirt","Baja Bridge"," 1 ","1","20-1","Daniel Aguilar","Danny Hernandez"
"2021-07-28","AZD","9","Dirt","Stone Creek"," 2 ","2","2-1","Daniel Vergara","Juan Gutierrez"
"2021-07-28","AZD","9","Dirt","Ready to Forgive"," 3 ","3","20-1","Enrique Garcia","Leonard Espinoza"
"2021-07-28","AZD","9","Dirt","Georgian Road"," 4 ","4","4-1","Francisco Garcia","Candelario Villamar"
"2021-07-28","AZD","9","Dirt","Son of Eleanor"," 5 ","5","8-5","Kevin Carbajal","Alfredo Asprino"
"2021-07-28","AZD","9","Dirt","Bartolomeo"," 6 ","6","12-1","Ron Beverly Jr.","Rudy Ybarra"
"2021-07-28","AZD","9","Dirt","Cant Do the Danse"," 7 ","7","6-1","Martin Osuna","Ernesto Alcoverde"
"2021-07-28","AZD","9","Dirt","Salsa Verde"," 8 ","8","10-1","Allyssa Morales","Alfredo Asprino"
"2021-07-28","BTP","1","Dirt","R Uncle Willie"," 1 ","1","4-1","Kevin Jimenez","Paul Melancon"
"2021-07-28","BTP","1","Dirt","Ronni's Storm"," 2 ","2","2-1","Frank Reyes","Edward Fernandez"
"2021-07-28","BTP","1","Dirt","Trombone Easton"," 3 ","3","9-2","Eddie Zuniga","Robert Bogart"
"2021-07-28","BTP","1","Dirt","Corey's Catch"," 4 ","4","3-1","Sonny Leon","Robert Bennett"
"2021-07-28","BTP","1","Dirt","Feisty Rubiano"," 5 ","5","7-2","Isaias Ayala","Clark Compher"
"2021-07-28","BTP","2","Dirt","Love Nest"," 1 ","1","2-1","Joseph Berrios","Alexis Cordero-Lopez"
"2021-07-28","BTP","2","Dirt","Danzo"," 2 ","2","12-1","Kevin Jimenez","Enrique Calderon"
"2021-07-28","BTP","2","Dirt","Coworker"," 3 ","3","3-1","Luis Batista","Edwin Vizcarrondo"
"2021-07-28","BTP","2","Dirt","Here's Carlos"," 4 ","4","7-2","Rogelio Miranda","James Spicer"
"2021-07-28","BTP","2","Dirt","Half Trick"," 5 ","5","6-1","Frank Reyes","Claudie Godsey, Jr."
"2021-07-28","BTP","2","Dirt","Rogue Patriot"," 6 ","6","9-2","Sonny Leon","Edward Fernandez"
"2021-07-28","BTP","3","Dirt","Elle'sbigseacret"," 1 ","1","4-1","Eddie Zuniga","Jamie Grubbs"
