"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-10-26","FL","MAIDEN SPECIAL WEIGHT ","2","Little Maddy Brown","10-1"," 5 ","5","FTL","Big Brown"
"2020-10-26","IND","MAIDEN CLAIMING($16,000) ","6","Canvasback","12-1","13 ","13","FTL","Shackleford"
"2020-10-26","IND","MAIDEN SPECIAL WEIGHT ","8","Lovely Trophy Girl","8-1"," 1 ","1","FTL","Hard Spun"
"2020-10-26","IND","MAIDEN SPECIAL WEIGHT ","8","Ms Satch Mo","12-1"," 3 ","3","FTL","Uncle Mo"
"2020-10-26","IND","MAIDEN SPECIAL WEIGHT ","8","Lady Preach","15-1"," 5 ","5","FTL","Gemologist"
"2020-10-26","IND","MAIDEN SPECIAL WEIGHT ","8","Battle Bling","6-1","10 ","10","FTL","Vancouver*Aus"
"2020-10-26","IND","MAIDEN SPECIAL WEIGHT ","8","Chipshire","4-1","11 ","11","FTL","Flintshire*GB"
"2020-10-26","IND","MAIDEN SPECIAL WEIGHT ","8","Late for Taps","20-1","14 ","14","FTL","Anchor Down"
"2020-10-26","MVR","MAIDEN SPECIAL WEIGHT ","6","Monster Hunter","20-1","5  ","6","FTL","Birdrun"
"2020-10-26","MVR","MAIDEN SPECIAL WEIGHT ","6","Sugar Mac","6-1","6  ","7","FTL","Maclean's Music"
"2020-10-26","MVR","MAIDEN CLAIMING($5,000) ","8","L. L. B. Storm","15-1"," 6 ","6","FTL","Get Stormy"
"2020-10-26","ZIA","MAIDEN ","1","Mountain Vike","8-1"," 2 ","2","FTL","Dashing Vike"
"2020-10-26","ZIA","MAIDEN ","1","Kicken Dragon","15-1","10 ","10","FTL","Zulu Dragon"
