"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-09-11","ALB","1","Dirt","Dreamers Secret"," 1 ","1","6-1","Alfredo Sigala","Arnulfo Ascencio, Jr."
"2021-09-11","ALB","1","Dirt","Ana Julia"," 2 ","2","12-1","Alonso Rivera","Ruben Payan"
"2021-09-11","ALB","1","Dirt","No Love for Leeboy"," 3 ","3","15-1","Luis Guerrero","Pedro Gomez"
"2021-09-11","ALB","1","Dirt","Starr Wars"," 4 ","4","12-1","Joseph Belloc, Jr.","Kristian Marquez"
"2021-09-11","ALB","1","Dirt","American Hero"," 5 ","5","8-1","Adrian Ramos","Marco Flores"
"2021-09-11","ALB","1","Dirt","Annies Special Dash"," 6 ","6","15-1","Gabriel Arredondo","Charles Pacheco"
"2021-09-11","ALB","1","Dirt","Alessandra"," 7 ","7","10-1","Jose Ruiz","Ruben Leyba"
"2021-09-11","ALB","1","Dirt","Vals Money"," 8 ","8","6-1","Marcelo Barraza","Jorge Morales-Flores"
"2021-09-11","ALB","1","Dirt","Political Cartel"," 9 ","9","9-2","Martin Felix","Jose DeHerrera"
"2021-09-11","ALB","1","Dirt","No Star Above","10 ","10","4-1","Luis Flores-Garcia","Eric Valenzuela"
"2021-09-11","ALB","1","Dirt","A Shady Version","11 ","11","15-1","Paul Nieto","Raymond Valerio"
"2021-09-11","ALB","1","Dirt","Eye Sea Hollywood","12 ","12","20-1","Luis Guerrero","Raul Vega"
"2021-09-11","ALB","2","Dirt","Edelman"," 1 ","1","7-2","Miguel Perez","Aurelio Valdez"
"2021-09-11","ALB","2","Dirt","Big Runaway"," 2 ","2","7-2","Enrique Garcia","Hermenegildo Aldavaz"
"2021-09-11","ALB","2","Dirt","Patriot"," 3 ","3","4-1","Jimmy Coates","Royce Carter Jr."
"2021-09-11","ALB","2","Dirt","Rod James"," 4 ","4","5-1","Martin Felix","Alvaro Hinojos"
"2021-09-11","ALB","2","Dirt","Cant Afford Not To"," 5 ","5","3-1","Francisco Amparan","Albert Araiza"
"2021-09-11","ALB","2","Dirt","Sombra Negra"," 6 ","6","10-1","Christian Ramos","Dayson LaVanway"
"2021-09-11","ALB","2","Dirt","Blue Bees"," 7 ","7","8-1","Benito Baca","Alejandro Chavez"
"2021-09-11","ALB","3","Dirt","Arandanos"," 1 ","1","5-1","Omar Iturralde","Leovigildo Hernandez, Jr."
"2021-09-11","ALB","3","Dirt","Splish Splash Flash"," 2 ","2","9-2","Marcelo Barraza","Aurelio Valdez"
"2021-09-11","ALB","3","Dirt","Eyesa Specialfeature"," 3 ","3","6-1","Carlos Guillen Chacon","Juan Gonzalez"
"2021-09-11","ALB","3","Dirt","Handsome Nacy"," 4 ","4","7-1","Brian Barraza","Hermenegildo Aldavaz"
"2021-09-11","ALB","3","Dirt","Give Me Cash Jess"," 5 ","5","8-1","Porfirio Cano","Anthony Montoya"
"2021-09-11","ALB","3","Dirt","Mr See You"," 6 ","6","10-1","Edgar Martinez","Thomas Pierce, Jr."
"2021-09-11","ALB","3","Dirt","Rf Big Daddys Girl"," 7 ","7","4-1","Alejandro Medellin","Jesus Carrete"
"2021-09-11","ALB","3","Dirt","Streaks Featured Tf"," 8 ","8","3-1","Martin Felix","Jose DeHerrera"
"2021-09-11","ALB","4","Dirt","Daddies Lil Darlin"," 1 ","1","6-1","Marcelo Barraza","David Gomez-Barraza"
"2021-09-11","ALB","4","Dirt","Dashin for Daddy"," 2 ","2","10-1","Alejandro Medellin","Jesus Carrete"
"2021-09-11","ALB","4","Dirt","Doinwhateverittakes"," 3 ","3","5-1","Emilio Tapia","Wesley Giles"
"2021-09-11","ALB","4","Dirt","Cadens Money Maker"," 4 ","4","9-2","Alfredo Sigala","Martin Valdez-Cabral, Jr."
"2021-09-11","ALB","4","Dirt","Sheza Fast Jesse"," 5 ","5","4-1","Carlos Guillen Chacon","Juan Gonzalez"
"2021-09-11","ALB","4","Dirt","Tellers Diamond"," 6 ","6","7-1","Adrian Ramos","Jaime Aldavaz, Sr."
"2021-09-11","ALB","4","Dirt","Big Daddys Dream"," 7 ","7","8-1","Paul Nieto","Arturo Chavez"
"2021-09-11","ALB","4","Dirt","Super Stuper"," 8 ","8","3-1","Brian Barraza","Hermenegildo Aldavaz"
"2021-09-11","ALB","5","Dirt","Attila's Legend"," 1 ","1","6-1","Alejandro Medellin","Jose Gonzalez"
"2021-09-11","ALB","5","Dirt","Tox"," 2 ","2","4-1","Rigo Sarmiento","Sherry Armstrong"
"2021-09-11","ALB","5","Dirt","Quite Peace"," 3 ","3","3-1","Miguel Perez","Aurelio Valdez"
"2021-09-11","ALB","5","Dirt","McOro"," 4 ","4","20-1","Alfredo Sigala","Terri Rust"
"2021-09-11","ALB","5","Dirt","Imputed"," 5 ","5","8-1","Jimmy Coates","Gary Cross"
"2021-09-11","ALB","5","Dirt","Zenmagic"," 6 ","6","10-1","Gabriel Arredondo","Raul Vega"
"2021-09-11","ALB","5","Dirt","S L R Gus McCrae"," 7 ","7","10-1","Tracy Hebert","Michael Barber"
"2021-09-11","ALB","5","Dirt","Off the Wagon"," 8 ","8","15-1","Jose Barajas","Bernadette Barrios"
"2021-09-11","ALB","5","Dirt","Kick It"," 9 ","9","5-2","Christian Ramos","Carlos Gonzalez"
"2021-09-11","ALB","6","Dirt","Clockin' Like Dali"," 1 ","1","10-1","Ron Beverly Jr.","Michelle Salazar"
"2021-09-11","ALB","6","Dirt","Rebel Ryette"," 2 ","2","8-1","Erick Medellin","Jennifer Holmes"
"2021-09-11","ALB","6","Dirt","Fi Fi d'Oro"," 3 ","3","5-1","Gustavo Herrera","Lonnie Vaughn"
"2021-09-11","ALB","6","Dirt","K J's Mark"," 4 ","4","4-1","Enrique Gomez","Dick Cappellucci"
"2021-09-11","ALB","6","Dirt","Brandistyled"," 5 ","5","7-2","Christian Ramos","Casey Lambert"
"2021-09-11","ALB","6","Dirt","Dani's Cat"," 6 ","6","3-1","Jose Barajas","Rey Marquez"
"2021-09-11","ALB","6","Dirt","Spicey Secret"," 7 ","7","7-2","Gabriel Arredondo","Phillip Clemmer"
"2021-09-11","ALB","7","Dirt","Cash Cruzer"," 1 ","1","6-1","Jimmy Coates","Gary Cross"
