"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-12-03","AQU","MAIDEN CLAIMING($40,000) ","5","Princess Leiha","50-1","10 ","10","FTL","Freud"
"2020-12-03","AQU","MAIDEN CLAIMING($25,000) ","9","Live in Five","15-1","10 ","10","FTL","Cairo Prince"
"2020-12-03","DED","MAIDEN CLAIMING($20,000) ","3","Glory to Me","15-1"," 5 ","5","FTL","See Cee's Reason"
"2020-12-03","DED","MAIDEN SPECIAL WEIGHT ","5","Knight's Honor","6-1","1  ","3","FTL","Palace"
"2020-12-03","DED","MAIDEN SPECIAL WEIGHT ","5","Maiden Rock","6-1","1A ","11","FTL","Girolamo"
"2020-12-03","DED","MAIDEN SPECIAL WEIGHT ","5","Rachie Rach","15-1","3  ","2","FTL","Laurie's Rocket"
"2020-12-03","DED","MAIDEN SPECIAL WEIGHT ","5","Jersey Hottie","10-1"," 4 ","4","FTL","Redding Colliery"
"2020-12-03","DED","MAIDEN SPECIAL WEIGHT ","5","She a Hot Mess","4-1"," 5 ","5","FTL","Union Rags"
"2020-12-03","DED","MAIDEN SPECIAL WEIGHT ","5","Ultimate Force","2-1"," 6 ","6","FTL","Macho Uno"
"2020-12-03","DED","MAIDEN SPECIAL WEIGHT ","5","Theboyztap","15-1"," 7 ","7","FTL","Tapiture"
"2020-12-03","DED","MAIDEN SPECIAL WEIGHT ","5","Shanghai Hetty","20-1","10 ","10","FTL","Shanghai Bobby"
"2020-12-03","EVD","MAIDEN ","3","Tk One Sweet Day","6-1"," 6 ","6","FTL","One Sweet Jess"
"2020-12-03","EVD","MAIDEN CLAIMING($5,000) ","9","Farrah Corona","6-1"," 6 ","6","FTL","Imperial Corona"
"2020-12-03","FG","MAIDEN CLAIMING($10,000) ","1","Saint Goar","7-2","1A ","4","FTL","Liaison"
"2020-12-03","FG","MAIDEN CLAIMING($10,000) ","1","Justin'smemories","12-1","3  ","2","FTL","Justin Phillip"
"2020-12-03","FG","MAIDEN CLAIMING($10,000) ","1","Mango Tree","8-1","4  ","5","FTL","Baletmeister"
"2020-12-03","FG","MAIDEN CLAIMING($10,000) ","1","Redoux","3-1","5  ","6","FTL","Trappe Shot"
"2020-12-03","FG","MAIDEN CLAIMING($10,000) ","1","Joe's Heifer","6-1","7  ","8","FTL","Summer Front"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","7","Louisianalightning","3-1"," 1 ","1","FTL","Competitive Edge"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","7","Baquero's Bind","12-1"," 4 ","4","FTL","Bind"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","7","Crown Me Jackson","20-1"," 6 ","6","FTL","Custom for Carlos"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","7","Miller's Pointe","12-1","13 ","13","FTL","Half Ours"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","8","Fastest Spin","10-1"," 1 ","1","FTL","Hard Spun"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","8","Solar Reflection","6-1"," 2 ","2","FTL","Creative Cause"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","8","Sneaky","10-1"," 3 ","3","FTL","Kitten's Joy"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","8","Naughty Rendezvous","7-2"," 4 ","4","FTL","Into Mischief"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","8","Impeach Me","6-1"," 5 ","5","FTL","Speightstown"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","8","Art Rock","6-1"," 6 ","6","FTL","Artie Schiller"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","8","Doc Girl","9-2"," 8 ","8","FTL","Elusive Quality"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","8","Broadway Fire","12-1"," 9 ","9","FTL","Can the Man"
"2020-12-03","FG","MAIDEN SPECIAL WEIGHT ","8","Circleofsoul","12-1","11 ","11","FTL","Circumference*Ire"
"2020-12-03","FG","MAIDEN CLAIMING($12,500) ","9","Slewalyze","8-1"," 4 ","4","FTL","Overanalyze"
"2020-12-03","FG","MAIDEN CLAIMING($12,500) ","9","Amoreena Star","5-1"," 5 ","5","FTL","Star Guitar"
"2020-12-03","FG","MAIDEN CLAIMING($12,500) ","9","Looking Hot","9-2"," 8 ","8","FTL","Lone Star Special"
"2020-12-03","FG","MAIDEN CLAIMING($12,500) ","9","Flat Out Crypto","6-1","11 ","11","FTL","Flat Out"
"2020-12-03","LRL","MAIDEN CLAIMING($14,000) ","8","Lucre","3-1"," 1 ","1","FTL","Field Commission"
"2020-12-03","LRL","MAIDEN CLAIMING($14,000) ","8","Alys Great Notion","10-1"," 3 ","3","FTL","Great Notion"
"2020-12-03","RP","MAIDEN CLAIMING($7,500) ","2","Catskill Ghost","10-1"," 5 ","5","FTL","Horse Greeley"
"2020-12-03","RP","MAIDEN SPECIAL WEIGHT ","4","Tuzita","10-1"," 1 ","1","FTL","Affirmatif"
"2020-12-03","RP","MAIDEN SPECIAL WEIGHT ","4","Don't Touch My Man","8-1"," 3 ","3","FTL","Can the Man"
"2020-12-03","RP","MAIDEN SPECIAL WEIGHT ","4","Flat Out Larceny","6-1"," 4 ","4","FTL","Flat Out"
"2020-12-03","RP","MAIDEN SPECIAL WEIGHT ","4","Silver Pom Pom","12-1"," 6 ","6","FTL","Silver Haze"
