"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-06-30","ARP","MAIDEN SPECIAL WEIGHT ","8","Sandhill Dreamer","15-1","11 ","11","FTL","Oliver's Twist"
"2020-06-30","BTP","MAIDEN CLAIMING($5,000) ","3","Pour Decisions","5-1","8  ","9","FTL","Giant Oak"
"2020-06-30","BTP","MAIDEN SPECIAL WEIGHT ","4","Mine's Perfect","15-1"," 6 ","6","FTL","Mineshaft"
"2020-06-30","BTP","MAIDEN SPECIAL WEIGHT ","4","Daisy Jane","30-1","13 ","13","FTL","Country Day"
"2020-06-30","BTP","MAIDEN SPECIAL WEIGHT ","5","Tiz Deja Blue","15-1"," 1 ","1","FTL","Tizdejavu"
"2020-06-30","BTP","MAIDEN SPECIAL WEIGHT ","5","Delaney","5-2"," 3 ","3","FTL","Morning Line"
"2020-06-30","BTP","MAIDEN CLAIMING($5,000) ","7","Rosefinch","3-1","10 ","10","FTL","Warrior's Reward"
"2020-06-30","CBY","MAIDEN SPECIAL WEIGHT ","1","C D Thunder","8-1"," 1 ","1","FTL","Awesome Patriot"
"2020-06-30","CBY","MAIDEN SPECIAL WEIGHT ","1","Fifthtownflush","8-1"," 2 ","2","FTL","Liaison"
"2020-06-30","CBY","MAIDEN SPECIAL WEIGHT ","1","Hismuddawasamudda","4-1"," 3 ","3","FTL","Astrology"
"2020-06-30","CBY","MAIDEN SPECIAL WEIGHT ","1","She Glitters","5-1"," 4 ","4","FTL","Magic Cat"
"2020-06-30","CBY","MAIDEN SPECIAL WEIGHT ","1","Well Pro","8-1"," 5 ","5","FTL","Giant Surprise"
"2020-06-30","CBY","MAIDEN SPECIAL WEIGHT ","1","Passthecat","3-1"," 6 ","6","FTL","Revolutionary"
"2020-06-30","CBY","MAIDEN SPECIAL WEIGHT ","1","Roverton","5-2"," 7 ","7","FTL","Teuflesberg"
"2020-06-30","CBY","MAIDEN CLAIMING($7,500) ","6","R Deja Voo","20-1"," 4 ","4","FTL","Mine for Gold"
"2020-06-30","CBY","MAIDEN CLAIMING($7,500) ","6","Gone a Lil Lu Hu","15-1"," 6 ","6","FTL","Captain Bodgit"
"2020-06-30","FMT","MAIDEN SPECIAL WEIGHT ","8","Sally G","5-1"," 4 ","4","FTL","The Visualiser"
"2020-06-30","FMT","MAIDEN SPECIAL WEIGHT ","8","Ruby Sparkles","20-1"," 5 ","5","FTL","Western Expression"
"2020-06-30","FMT","MAIDEN SPECIAL WEIGHT ","8","Afleet Okie","4-1","10 ","10","FTL","Northern Afleet"
"2020-06-30","FMT","MAIDEN CLAIMING($5,000) ","9","Fresh Risk","12-1"," 8 ","8","FTL","Risky Asset"
"2020-06-30","FMT","MAIDEN CLAIMING($10,000) ","10","Midnite Expression","20-1"," 9 ","9","FTL","Western Expression"
"2020-06-30","FP","MAIDEN SPECIAL WEIGHT ","1","Two Turn Tammy","5-1"," 1 ","1","FTL","Jersey Town"
"2020-06-30","FP","MAIDEN SPECIAL WEIGHT ","1","Summer's Winner","4-1"," 6 ","6","FTL","Ghaaleb"
"2020-06-30","FP","MAIDEN SPECIAL WEIGHT ","1","Bobbie too Too","9-2"," 7 ","7","FTL","Forest Attack"
"2020-06-30","FP","MAIDEN CLAIMING($4,000) ","2","Tough Commish","12-1"," 4 ","4","FTL","Commissioner"
"2020-06-30","FP","MAIDEN CLAIMING($4,000) ","2","W W Crusader","20-1"," 8 ","8","FTL","Kantharos"
"2020-06-30","FP","MAIDEN CLAIMING($4,000) ","2","Kapcori Road","9-2","10 ","10","FTL","Fury Kapcori"
"2020-06-30","FP","MAIDEN SPECIAL WEIGHT ","4","Burkhart","12-1"," 3 ","3","FTL","Northern Afleet"
"2020-06-30","FP","MAIDEN SPECIAL WEIGHT ","4","Running Scared","7-2"," 8 ","8","FTL","Hero's and Crooks"
"2020-06-30","FP","MAIDEN SPECIAL WEIGHT ","5","Twelve Red Roses","6-1"," 1 ","1","FTL","Haynesfield"
"2020-06-30","FP","MAIDEN SPECIAL WEIGHT ","5","Catania","6-1"," 2 ","2","FTL","Ghaaleb"
"2020-06-30","FP","MAIDEN SPECIAL WEIGHT ","5","Creal Dreamer","8-1"," 3 ","3","FTL","West Ranger"
"2020-06-30","FP","MAIDEN SPECIAL WEIGHT ","5","I Luv This Bar","5-1"," 5 ","5","FTL","Tizdejavu"
"2020-06-30","GP","MAIDEN CLAIMING($10,000) ","1","Guys Wait On Me","30-1"," 1 ","1","FTL","Union Rags"
"2020-06-30","GP","MAIDEN CLAIMING($10,500) ","4","Wicky","15-1"," 2 ","2","FTL","Wicked Strong"
"2020-06-30","LAD","ALLOWANCE ","5","Taranta (IRE)","2-1"," 4 ","4","FTL","Gleneagles*Ire"
"2020-06-30","LAD","MAIDEN CLAIMING($12,500) ","7","Brinkmanship","12-1"," 6 ","6","FTL","Competitive Edge"
"2020-06-30","MNR","MAIDEN SPECIAL WEIGHT ","1","Prospective Melody","15-1"," 6 ","6","FTL","Prospective"
"2020-06-30","MNR","MAIDEN SPECIAL WEIGHT ","4","Anytimeallthetime","5-2"," 2 ","2","FTL","Atreides"
"2020-06-30","MNR","MAIDEN SPECIAL WEIGHT ","4","Swingabigstick","3-1"," 9 ","9","FTL","Even the Score"
"2020-06-30","MNR","MAIDEN CLAIMING($4,000) ","8","Go for Four Frosty","30-1"," 3 ","3","FTL","Go for Four"
"2020-06-30","TAM","MAIDEN CLAIMING($16,000) ","5","Bellaboo","15-1"," 6 ","6","FTL","Gone Astray"
