"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-04-22","BEL","MAIDEN CLAIMING($40,000) ","3","Exotic Cat","20-1"," 5 ","5","FTL","Kitten's Joy"
"2021-04-22","BEL","MAIDEN SPECIAL WEIGHT ","6","Firing Carol","50-1"," 4 ","4","FTL","Firing Line"
"2021-04-22","BEL","MAIDEN CLAIMING($40,000) ","8","Sailor's Treasure","20-1"," 2 ","2","FTL","Goldencents"
"2021-04-22","BEL","MAIDEN CLAIMING($40,000) ","8","Mondeuse","5-2"," 9 ","9","FTL","Big Brown"
"2021-04-22","GP","MAIDEN CLAIMING($25,000) ","4","Deptford Warrior","15-1"," 3 ","3","FTL","War Dancer"
"2021-04-22","GP","CLAIMING($10,000) ","6","Royal Habibi","2-1"," 1 ","1","FTL","Tapiture"
"2021-04-22","GP","MAIDEN CLAIMING($16,000) ","9","Central Park Girl","15-1"," 2 ","2","FTL","Normandy Invasion"
"2021-04-22","GP","MAIDEN CLAIMING($16,000) ","9","Mamma J","9-2"," 3 ","3","FTL","He's Had Enough"
"2021-04-22","GP","MAIDEN CLAIMING($16,000) ","9","Mizz Destiny","6-1"," 9 ","9","FTL","Mizzen Mast"
"2021-04-22","LS","MAIDEN SPECIAL WEIGHT ","6","Captains Cove","30-1"," 5 ","5","FTL","Captain Countdown"
"2021-04-22","OP","MAIDEN CLAIMING($12,500) ","1","Precious Tinkle","15-1"," 1 ","1","FTL","Spotsgone"
"2021-04-22","OP","MAIDEN SPECIAL WEIGHT ","9","Connie K","6-1"," 5 ","5","FTL","Street Strategy"
"2021-04-22","OP","MAIDEN SPECIAL WEIGHT ","9","Ebbi Blu","20-1"," 6 ","6","FTL","Tanzanite Cat"
"2021-04-22","PIM","MAIDEN SPECIAL WEIGHT ","2","Eye of the Needle","6-1"," 1 ","1","FTL","Great Notion"
"2021-04-22","PIM","MAIDEN SPECIAL WEIGHT ","2","Diamond in the Sun","8-1"," 3 ","3","FTL","Frosted"
"2021-04-22","PIM","MAIDEN SPECIAL WEIGHT ","2","Hey Babe","10-1"," 5 ","5","FTL","Kitten's Joy"
"2021-04-22","PIM","MAIDEN SPECIAL WEIGHT ","2","Moonrock","9-2"," 6 ","6","FTL","Malibu Moon"
"2021-04-22","PIM","MAIDEN CLAIMING($12,500) ","4","Cosa Mas Linda","9-2"," 1 ","1","FTL","Mineshaft"
"2021-04-22","PIM","MAIDEN CLAIMING($12,500) ","4","Raeford","12-1"," 3 ","3","FTL","Petionville"
"2021-04-22","PIM","MAIDEN CLAIMING($12,500) ","4","Pepe and Heywood","15-1"," 4 ","4","FTL","Mosler"
"2021-04-22","PIM","MAIDEN CLAIMING($12,500) ","4","Charlie Potatoes","4-1"," 7 ","7","FTL","Temple City"
"2021-04-22","PIM","WAIVER MAIDEN CLAIMING($12,500) ","6","Fred's Sheila","8-1"," 3 ","3","FTL","Texas Red"
"2021-04-22","PIM","WAIVER MAIDEN CLAIMING($12,500) ","6","Square Penny","5-1"," 8 ","8","FTL","Peace and Justice"
"2021-04-22","PIM","WAIVER MAIDEN CLAIMING($12,500) ","6","Free Me","20-1"," 9 ","9","FTL","Golden Lad"
"2021-04-22","PIM","WAIVER MAIDEN CLAIMING($35,000) ","8","Crownedcountcristo","9-2"," 6 ","6","FTL","Golden Lad"
"2021-04-22","RP","MAIDEN ","1","Mr Apollo Blue","20-1"," 3 ","3","FTL","Jess Louisiana Blue"
"2021-04-22","RP","MAIDEN ","1","Turnpike Chick","10-1"," 4 ","4","FTL","Gitter Dun Turnpike"
"2021-04-22","RP","MAIDEN ","2","Dashin Boaz Patriot","20-1"," 6 ","6","FTL","Osage Spirit"
"2021-04-22","RP","MAIDEN CLAIMING($10,000) ","3","Sevens Traveler","12-1"," 6 ","6","FTL","Send a Candy Guy"
"2021-04-22","RP","MAIDEN ","5","Nouveaux","8-1"," 2 ","2","FTL","Duponte"
"2021-04-22","RP","MAIDEN ","5","First Ivory Rose","12-1"," 3 ","3","FTL","Ivory James"
"2021-04-22","RP","MAIDEN ","5","A Fast Ribbon","10-1"," 4 ","4","FTL","One Famous Eagle"
"2021-04-22","RP","MAIDEN ","5","Jess Dream of Me","15-1"," 6 ","6","FTL","Apollitical Jess"
"2021-04-22","RP","MAIDEN ","5","Rock Candy Blue","6-1"," 7 ","7","FTL","Jess Louisiana Blue"
"2021-04-22","RP","MAIDEN ","5","Sw Snowmagicallykool","15-1"," 9 ","9","FTL","Maryland Magic"
"2021-04-22","RP","MAIDEN ","5","Tres Elegance","10-1","10 ","10","FTL","Tres Seis"
"2021-04-22","RP","MAIDEN CLAIMING($15,000) ","6","Excesstasy Spirit","8-1"," 1 ","1","FTL","Apollitical Spirit"
"2021-04-22","RP","MAIDEN CLAIMING($15,000) ","6","Renika","4-1"," 3 ","3","FTL","Big Daddy Cartel"
