"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2021-06-07","DED","MAIDEN CLAIMING($20,000) ","1","Cecilia Jess Blue","20-1"," 6 ","6","FTL","Jess Louisiana Blue"
"2021-06-07","DED","MAIDEN CLAIMING($5,000) ","2","El Senor Tee","8-1"," 6 ","6","FTL","Tee Cos"
"2021-06-07","DED","MAIDEN CLAIMING($5,000) ","4","Mda Jess My Dasher","8-1"," 2 ","2","FTL","Jess Pop My Rocket"
"2021-06-07","DED","MAIDEN ","8","Ima Jettin Patriot","8-1"," 2 ","2","FTL","Jet Black Patriot"
"2021-06-07","DED","MAIDEN ","10","Open Runaway","20-1"," 3 ","3","FTL","Open Me a Corona"
"2021-06-07","FL","MAIDEN CLAIMING($12,500) ","3","Saichimana","8-5"," 5 ","5","FTL","Micromanage"
"2021-06-07","FMT","MAIDEN SPECIAL WEIGHT ","11","Dakota Brownie","12-1"," 2 ","2","FTL","Latent Heat"
"2021-06-07","FMT","MAIDEN SPECIAL WEIGHT ","11","Crazy Legs","8-1"," 4 ","4","FTL","Magna Graduate"
"2021-06-07","FMT","MAIDEN SPECIAL WEIGHT ","11","Zionite","12-1"," 7 ","7","FTL","Shakin It Up"
"2021-06-07","IND","MAIDEN SPECIAL WEIGHT ","2","Climber","10-1"," 1 ","1","FTL","Divining Rod"
"2021-06-07","IND","MAIDEN SPECIAL WEIGHT ","2","Holy Justice","8-1"," 2 ","2","FTL","Harry's Holiday"
"2021-06-07","IND","MAIDEN SPECIAL WEIGHT ","2","Nora's Star","3-1"," 5 ","5","FTL","Guys Reward"
"2021-06-07","IND","MAIDEN CLAIMING($30,000) ","4","Arladini","10-1"," 2 ","2","FTL","Bernardini"
"2021-06-07","IND","MAIDEN CLAIMING($30,000) ","4","Nighttime Justice","7-5"," 3 ","3","FTL","Dominus"
"2021-06-07","IND","MAIDEN SPECIAL WEIGHT ","7","Piedi Amoy","10-1","11 ","11","FTL","Commissioner"
"2021-06-07","IND","MAIDEN SPECIAL WEIGHT ","9","Ignited","9-2"," 1 ","1","FTL","Into Mischief"
"2021-06-07","IND","MAIDEN SPECIAL WEIGHT ","9","Elvis Just Elvis","15-1"," 4 ","4","FTL","Jersey Town"
"2021-06-07","IND","MAIDEN SPECIAL WEIGHT ","9","Bluebank","8-1"," 6 ","6","FTL","Kantharos"
"2021-06-07","IND","MAIDEN SPECIAL WEIGHT ","9","It'sallaboutarchie","6-1"," 9 ","9","FTL","Archarcharch"
"2021-06-07","LS","MAIDEN SPECIAL WEIGHT ","3","Claimjumper","7-2"," 1 ","1","FTL","Bradester"
"2021-06-07","LS","MAIDEN SPECIAL WEIGHT ","3","Badge of Bravery","4-1"," 5 ","5","FTL","Don Gato"
"2021-06-07","LS","MAIDEN SPECIAL WEIGHT ","4","Moro of Everything","4-1","3  ","2","FTL","Moro Tap"
"2021-06-07","LS","MAIDEN SPECIAL WEIGHT ","4","White Woman Creek","8-1","6  ","5","FTL","Fort Larned"
"2021-06-07","LS","MAIDEN CLAIMING($7,500) ","5","Mastrof Sharee","5-1"," 3 ","3","FTL","Humbert Street"
"2021-06-07","PRX","MAIDEN CLAIMING($10,000) ","2","Tistaahal","3-1"," 3 ","3","FTL","Honor Code"
"2021-06-07","TDN","MAIDEN SPECIAL WEIGHT ","8","Beat the Dealer","9-2"," 7 ","7","FTL","Senor Amigo"
