"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2022-05-07","BEL","1","Dirt","Two Thirty Five"," 1 ","1","4-1","Dylan Davis","Charlton Baker"
"2022-05-07","BEL","1","Dirt","Croatian"," 2 ","2","4-1","Javier Castellano","Anthony Dutrow"
"2022-05-07","BEL","1","Dirt","Crypto Cash"," 3 ","3","5-2","Kendrick Carmouche","Linda Rice"
"2022-05-07","BEL","1","Dirt","Lil Commissioner"," 4 ","4","7-5","Jose Gomez","Rob Atras"
"2022-05-07","BEL","1","Dirt","Supreme Aura"," 5 ","5","5-1","Eric Cancel","Bonnie Lucas"
"2022-05-07","BEL","2","Dirt","The Big Grey"," 1 ","1","4-1","Joel Cruz","Rafael Rohena"
"2022-05-07","BEL","2","Dirt","Eye of Gunfighter"," 2 ","2","10-1","Jose Gomez","Lawrence Smith"
"2022-05-07","BEL","2","Dirt","Scotty"," 3 ","3","5-2","Jacqueline Davis","Gregory DiPrima"
"2022-05-07","BEL","2","Dirt","Devious Mo"," 4 ","4","12-1","Luis Cardenas","Amira Chichakly"
"2022-05-07","BEL","2","Dirt","It's Mandatory"," 5 ","5","2-1","Dylan Davis","Edward Barker"
"2022-05-07","BEL","2","Dirt","Mucho Sunshine"," 6 ","6","5-2","Luis Rodriguez Castro","Lolita Shivmangal"
"2022-05-07","BEL","3","Inner turf","Luck Money"," 1 ","1","5-2","Hector Diaz, Jr.","Arnaud Delacour"
"2022-05-07","BEL","3","Inner turf","Mia Martina"," 2 ","2","10-1","Junior Alvarado","H. Motion"
"2022-05-07","BEL","3","Inner turf","Sister Otoole"," 3 ","3","9-2","Javier Castellano","H. Motion"
"2022-05-07","BEL","3","Inner turf","Lovely Lucky"," 4 ","4","10-1","Dylan Davis","Thomas Albertrani"
"2022-05-07","BEL","3","Inner turf","Virginia Joy (GER)"," 5 ","5","3-5","Trevor McCarthy","Chad Brown"
"2022-05-07","BEL","4","Turf","Caironi"," 1 ","1","3-1","Jose Lezcano","Michael Miceli"
"2022-05-07","BEL","4","Turf","Waters of Merom"," 2 ","2","3-1","Dylan Davis","Linda Rice"
"2022-05-07","BEL","4","Turf","Wonka"," 3 ","3","5-2","Junior Alvarado","William Mott"
"2022-05-07","BEL","4","Turf","Sweet Surprise"," 4 ","4","30-1","Luis Rodriguez Castro","Timothy Hills"
"2022-05-07","BEL","4","Turf","Belacqua (IRE)"," 5 ","5","7-2","Javier Castellano","H. Motion"
"2022-05-07","BEL","4","Turf","Lay the Groundwork"," 6 ","6","4-1","Dylan Davis","Chad Brown"
"2022-05-07","BEL","4","Turf","Hail To"," 7 ","7","10-1","Jose Gomez","Thomas Albertrani"
"2022-05-07","BEL","4","Turf","Gina Romantica"," 8 ","8","2-1"," Rider TBA","Chad Brown"
"2022-05-07","BEL","4","Turf","Tap the Faith"," 9 ","9","5-2"," Rider TBA","Christophe Clement"
"2022-05-07","BEL","4","Turf","Diamond Hands","10 ","10","4-1","Trevor McCarthy","Christophe Clement"
"2022-05-07","BEL","5","Dirt","River Dog"," 1 ","1","3-1","Kendrick Carmouche","Kelly Breen"
"2022-05-07","BEL","5","Dirt","Twelth Man"," 2 ","2","9-2","Javier Castellano","Michelle Nevin"
"2022-05-07","BEL","5","Dirt","Patient Capital"," 3 ","3","4-1","Trevor McCarthy","Chad Brown"
"2022-05-07","BEL","5","Dirt","American Gentleman"," 4 ","4","5-2","Jose Lezcano","Gustavo Rodriguez"
"2022-05-07","BEL","5","Dirt","Rebel Empire"," 5 ","5","15-1","Junior Alvarado","Robert Klesaris"
"2022-05-07","BEL","5","Dirt","Trappezoid"," 6 ","6","7-2","Jose Gomez","Peter Walder"
"2022-05-07","BEL","5","Dirt","Unbridled Bomber"," 7 ","7","12-1","Dylan Davis","James Ryerson"
"2022-05-07","BEL","6","Turf","Oglethorpe"," 1 ","1","6-1","Jose Lezcano","Danny Gargan"
"2022-05-07","BEL","6","Turf","News Carver"," 2 ","2","15-1","Jose Gomez","Jorge Abreu"
"2022-05-07","BEL","6","Turf","Running Bee"," 3 ","3","9-2","Trevor McCarthy","Chad Brown"
"2022-05-07","BEL","6","Turf","Missouri"," 4 ","4","30-1","Hector Diaz, Jr.","Jesus Romero"
"2022-05-07","BEL","6","Turf","Strapped"," 5 ","5","3-1","Javier Castellano","Todd Pletcher"
"2022-05-07","BEL","6","Turf","Cugine"," 6 ","6","30-1","Omar Hernandez Moreno","Oscar Barrera, III"
"2022-05-07","BEL","6","Turf","Efficiency"," 7 ","7","1-1","Trevor McCarthy","Chad Brown"
"2022-05-07","BEL","6","Turf","Cheeky Tico"," 8 ","8","8-1","Dylan Davis","Orlando Noda"
"2022-05-07","BEL","6","Turf","Dream of a Day"," 9 ","9","10-1","Junior Alvarado","Barclay Tagg"
"2022-05-07","BEL","6","Turf","Union Buster","10 ","10","5-1","Dylan Davis","John Kimmel"
"2022-05-07","BEL","6","Turf","Al's Rocket","11 ","11","5-2","Kendrick Carmouche","Todd Pletcher"
"2022-05-07","BEL","6","Turf","Bali Riddim","12 ","12","30-1","Luis Cardenas","Edmund Pringle"
"2022-05-07","BEL","6","Turf","Bold Victory","13 ","13","5-1","Kendrick Carmouche","Linda Rice"
"2022-05-07","BEL","7","Dirt","Jabberwock"," 1 ","1","10-1","Javier Castellano","Jorge Abreu"
"2022-05-07","BEL","7","Dirt","Don't Overlook Me"," 2 ","2","3-1","Kendrick Carmouche","Todd Pletcher"
"2022-05-07","BEL","7","Dirt","Silken Dollar"," 3 ","3","15-1","Raul Mena","Richard Schosberg"
"2022-05-07","BEL","7","Dirt","Demandsrespect"," 4 ","4","4-1","Trevor McCarthy","Chad Brown"
"2022-05-07","BEL","7","Dirt","Precursory"," 5 ","5","7-2","Jose Lezcano","William Mott"
"2022-05-07","BEL","7","Dirt","Run Up the Score"," 6 ","6","5-2","Dylan Davis","Chad Brown"
