"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-10-15","DEL","MAIDEN CLAIMING($5,000) ","5","Available Star","3-1"," 3 ","3","FTL","Star Guitar"
"2020-10-15","DEL","STARTER OPTIONAL CLAIMING($25,000) ","7","Liv and Let Liv","3-1"," 7 ","7","FTL","Khozan"
"2020-10-15","DEL","CLAIMING($6,250) ","9","Officer Matute","10-1","3  ","2","FTL","Not Abroad"
"2020-10-15","EVD","MAIDEN ","4","Depositing Chex","6-1"," 6 ","6","FTL","Freighttrain B"
"2020-10-15","EVD","MAIDEN ","8","I Break Da Rules","10-1"," 4 ","4","FTL","Dashin Mvp"
"2020-10-15","EVD","MAIDEN CLAIMING($5,000) ","10","Brace Yaself","8-1"," 7 ","7","FTL","Brace for Bernal"
"2020-10-15","GPW","MAIDEN CLAIMING($10,000) ","2","Taylor's First","15-1"," 4 ","4","FTL","Python"
"2020-10-15","GPW","MAIDEN CLAIMING($30,000) ","8","My Chitu","15-1"," 6 ","6","FTL","Chitu"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","2","El Casadora","8-1"," 1 ","1","FTL","Vancouver*Aus"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","2","Skip Tewmey","12-1"," 2 ","2","FTL","Skipshot"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","2","Hagans Market","20-1"," 3 ","3","FTL","Motovato"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","2","Cee Dee","10-1"," 4 ","4","FTL","Gold for Cash"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","2","Seattle See Ya","30-1"," 5 ","5","FTL","Super Saver"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","2","Got It All","10-1"," 7 ","7","FTL","Include"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","2","Doesn't Make Cents","8-1"," 8 ","8","FTL","Goldencents"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","2","Pretty Boy Elm","3-1"," 9 ","9","FTL","Liam's Map"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","2","Mr. Estes","15-1","10 ","10","FTL","Magician*Ire"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","2","Cavatina","7-2","12 ","12","FTL","Tapizar"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","2","Wayakin","7-2","14 ","14","FTL","Into Mischief"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","5","Sin City Slick","15-1"," 6 ","6","FTL","Revolutionary"
"2020-10-15","IND","MAIDEN SPECIAL WEIGHT ","7","Big Gray Express","5-2"," 8 ","8","FTL","Unbridled Express"
"2020-10-15","PID","MAIDEN SPECIAL WEIGHT ","3","Universally","10-1"," 3 ","3","FTL","Raison d'Etat"
"2020-10-15","PID","MAIDEN SPECIAL WEIGHT ","3","She'sanearthmover","4-1"," 4 ","4","FTL","First Samurai"
"2020-10-15","PID","MAIDEN SPECIAL WEIGHT ","3","Patti D","10-1"," 6 ","6","FTL","Constitution"
"2020-10-15","PID","MAIDEN SPECIAL WEIGHT ","3","Aug Lutes","7-2","10 ","10","FTL","Midnight Lute"
"2020-10-15","PID","MAIDEN SPECIAL WEIGHT ","3","Dancin At the Ritz","8-1","12 ","12","FTL","Graydar"
"2020-10-15","PID","MAIDEN SPECIAL WEIGHT ","6","Kubie Snacks","6-1"," 2 ","2","FTL","Strong Mandate"
"2020-10-15","PID","MAIDEN SPECIAL WEIGHT ","6","Lisheen","12-1","11 ","11","FTL","Into Mischief"
"2020-10-15","RP","MAIDEN CLAIMING($25,000) ","3","Tox Boss","9-2"," 9 ","9","FTL","Etesaal"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","7","Lovely Lolita","15-1"," 7 ","7","FTL","Maclean's Music"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","7","Ruby Be Judged","5-1"," 8 ","8","FTL","Cross Traffic"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","7","Sheriff Femenino","12-1","10 ","10","FTL","Sherriff Cogburn"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","8","Gold N Sexy","20-1"," 1 ","1","FTL","G. W.'s Skippie"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","8","Izeamidnightstroll","15-1"," 3 ","3","FTL","Midnight Lute"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","8","Stern","10-1"," 5 ","5","FTL","Elusive Quality"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","8","Eldorado Dream","9-2"," 6 ","6","FTL","Congrats"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","8","Fort Pike","15-1"," 7 ","7","FTL","Nownownow"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","8","Woo Hoo","12-1"," 8 ","8","FTL","Archarcharch"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","8","Ekati's Hit","10-1"," 9 ","9","FTL","Tale of Ekati"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","8","Madison Joy","20-1","10 ","10","FTL","Jack Milton"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","8","Mine Redemption","3-1","11 ","11","FTL","Mineshaft"
"2020-10-15","RP","MAIDEN SPECIAL WEIGHT ","8","Call Krystal","6-1","12 ","12","FTL","Dialed In"
